junction	Count
51727_52679	1
52218_52279	1
51931_52206	1
51652_51814	1
51047_52627	1
50975_51034	2
51329_52625	1
51662_71797	1
51425_144125	1
51000_70595	1
51566_51610	1
51452_52572	1
51795_51891	1
51707_52719	1
51948_71797	1
51474_52183	1
51717_52682	1
51204_51907	1
51510_51797	1
51450_71797	1
51644_52709	1
51376_52212	1
52037_52513	2
51527_52587	1
51714_70491	1
51630_51875	1
51925_52036	1
52030_52508	1
51507_51797	2
52572_52668	1
52575_52668	1
52038_52517	2
51944_52162	1
52829_97950	1
51652_51705	1
52506_52705	1
51735_52205	1
51738_51968	1
51652_52666	1
52281_52626	1
52064_52329	1
51641_52036	1
51707_52623	1
52733_106831	1
52525_68193	1
68526_71797	1
52237_52517	1
51800_52476	1
51838_140933	1
51749_52085	1
52157_52208	1
52715_144144	1
52413_52517	5
52754_66364	1
52269_98656	1
52042_70491	1
51994_52603	1
51963_52004	1
51714_52431	1
52025_52476	1
52081_52162	1
51688_52614	1
51746_52081	1
51719_52708	1
52791_53000	1
53056_66290	1
51811_52607	1
51684_52633	1
52138_52211	1
52154_52214	2
51672_51952	1
52154_52220	1
52334_52752	1
52154_52213	1
51816_52048	1
51934_52493	1
51782_51895	1
52549_52605	1
51659_52109	1
52564_105031	1
52161_52211	3
51735_51806	1
52037_52517	2
51836_52517	1
51931_52488	1
52764_66364	1
52157_52234	1
51950_90984	1
51813_52087	1
52033_52508	1
52118_52529	1
52693_81841	1
81886_101656	1
51919_52223	1
51980_52722	1
51950_52114	1
51977_52587	1
52154_52211	1
52764_71797	1
51868_52048	1
51768_51902	1
52027_52500	2
51907_52073	1
51874_52342	1
52015_52493	2
52616_71796	1
51950_52712	1
52160_52211	1
51836_52508	1
52008_52508	1
51968_52570	1
52441_71797	1
51931_52476	2
52281_52424	1
52008_52187	1
51931_52314	1
52348_52578	1
52445_71797	1
52446_70745	1
52305_52429	1
52008_52354	2
52412_52517	1
51795_52441	1
51844_52598	1
52407_52508	2
51984_52476	1
51950_52431	1
52094_52508	1
52008_52076	1
52148_52208	1
51939_52077	1
51927_52208	1
51950_52204	1
51933_52575	1
52355_52424	1
52436_98800	1
52263_52718	1
51950_52070	1
52496_52581	1
52515_52708	1
51816_52132	1
52012_52540	1
51816_52625	1
52237_52470	1
52807_92876	1
52029_52453	1
52837_69442	1
51830_52514	1
52021_52566	1
52518_52574	1
52118_52531	1
51942_52708	1
51836_52476	1
52800_111412	1
52131_52540	1
52219_52556	1
52227_66058	1
51827_52048	1
51854_52123	1
52063_52702	1
51832_70449	1
52583_52641	1
52154_52282	1
52160_52212	1
52865_69380	1
52017_52493	1
52099_109078	1
51960_52453	1
52389_103671	1
51928_52522	1
51936_52087	1
51974_52048	1
52248_52291	1
52397_52536	1
51980_52239	1
51980_52536	1
52148_71796	1
52775_90912	1
52723_144122	2
52373_54749	1
52094_52517	1
52313_52536	1
52281_52384	1
52340_52490	1
52121_52536	1
52157_52211	1
52810_117816	1
52334_52556	1
52612_52699	1
52260_52564	1
52369_52453	1
52428_127207	1
52137_52223	1
52141_52540	1
52551_144846	1
52155_144916	1
52353_52412	1
52561_98714	1
98919_98964	1
52244_52517	1
52297_150908	1
52348_52418	1
52481_52712	1
52313_115229	1
52383_52493	1
52281_70673	1
52791_53011	1
53115_70961	1
71633_71723	4
52551_52612	1
52436_52725	1
52789_53011	1
53139_127166	1
52474_52517	1
52474_52556	1
52474_52715	1
52415_52517	1
52322_52526	1
52801_69346	1
52549_125125	1
125332_127298	1
52407_52453	1
52353_52493	1
52492_52560	1
52474_52536	1
52497_90052	1
52807_98674	1
52506_52707	1
52715_92940	1
52708_144122	1
52739_91105	1
52698_108133	1
52756_144125	1
52739_66364	1
52819_66364	1
52697_144166	1
52791_114931	1
52775_91181	1
52802_103665	1
54039_68453	1
52947_97766	1
53009_54011	1
53859_84621	1
53125_53208	1
53176_54152	1
53296_104311	1
53422_54614	1
53120_102910	1
53100_54151	1
53087_53701	1
53699_54236	1
54043_54111	1
53098_53239	1
53145_55540	1
53136_54369	1
53778_53821	1
53491_55965	1
53869_53968	1
54772_132127	1
53407_145217	1
53704_144899	1
54859_106831	1
53976_54048	1
53937_54184	1
54057_54190	1
54291_149232	1
53310_53801	1
53994_55831	1
53883_54035	1
53050_53252	1
53273_53542	1
54712_54934	1
55192_68454	1
54264_144122	1
53289_54290	1
53159_83395	1
53447_53515	1
54216_54353	1
54438_98693	1
55113_55178	1
53283_144097	1
55426_63186	1
53464_53797	1
53301_106889	1
53265_53327	1
53134_67356	1
53761_54269	1
53283_83521	1
53292_121466	1
54171_54269	1
53294_53480	1
54868_66364	1
53487_53789	1
54174_54234	1
54184_57801	1
54648_68454	1
53199_66364	1
53512_53909	1
54210_54512	1
53302_69448	1
53469_53645	1
53739_55144	1
53441_53539	1
53446_53539	1
53464_70665	1
53524_54143	1
53558_53616	1
54025_54476	1
53707_53995	1
54859_55207	1
55198_90271	1
55135_55875	1
54424_54836	1
54969_55049	1
54775_54821	1
55396_70738	1
55513_61974	1
61982_89702	1
55736_70856	1
56247_89910	1
57253_66364	1
57622_70587	1
57688_66493	1
58446_58498	1
59039_61441	1
58744_61516	1
59012_61769	1
58441_144985	1
58444_61631	1
58841_61251	1
58666_71974	1
58451_59328	1
59126_61713	1
58408_58484	1
58450_115557	1
59227_61446	1
62381_127166	1
60010_66435	1
60649_61802	1
60811_80846	1
60799_80828	1
82363_108745	1
60961_69491	1
61137_90555	1
61170_70355	2
61372_69924	1
61260_69924	1
61266_66417	1
62002_70635	1
62058_70822	1
62116_69924	2
62471_70986	1
62472_140577	1
62477_66909	1
67164_67201	1
62477_70540	1
64188_144125	1
62891_96176	1
64021_64108	1
63556_92561	1
92577_139337	1
139808_140674	1
64300_92940	1
64302_92940	1
65008_66322	1
64514_66364	1
64554_66843	1
64514_70013	1
66052_144782	1
65812_93804	1
66198_66251	1
65902_70577	1
66528_70913	1
66344_75888	1
67429_107751	1
66379_66909	1
67489_143244	1
67575_116180	1
67353_109069	1
67283_76681	1
67257_94220	1
66752_144038	1
66632_142540	1
67429_144125	1
67450_144164	1
66454_66828	1
66812_67402	1
66754_67042	1
66390_66477	1
67304_139719	1
66499_144142	1
66796_66964	1
67429_77623	1
67405_69446	1
67409_130253	1
66794_67066	1
66572_66897	1
67276_119162	1
67274_74712	1
67213_99647	1
66537_66948	1
66588_66633	1
66371_132129	1
66581_67177	1
67478_80692	1
66641_67111	1
67442_144122	1
66521_140814	1
67436_79586	1
67442_143250	1
67087_67141	1
67504_133736	1
67030_67122	1
67468_143945	1
67034_67089	1
66495_144972	1
66379_66823	1
66379_66624	1
66673_67301	1
66449_67146	1
66482_66837	1
66731_66807	1
67211_67271	1
67353_71062	1
66709_102966	1
67119_67191	1
66500_66618	1
66910_67009	1
66740_67035	1
66607_104931	1
67274_76681	1
66503_102794	1
66371_66909	1
67347_82288	1
67443_145464	1
145650_145861	1
66962_67201	1
67090_67146	1
67044_67306	1
66409_66732	1
66656_66767	1
66388_66444	1
66371_66435	1
67154_67373	1
66371_70491	1
66537_66618	1
67065_104513	1
66409_66557	1
67082_67187	1
66785_67378	1
66421_108241	1
66997_67077	1
67554_91090	1
66476_101788	1
66835_66901	1
66656_66777	1
67227_70889	1
66371_80699	1
66409_94155	1
66379_70613	1
66875_67420	1
66408_66570	1
67169_67367	1
66590_100977	1
67079_67122	2
66652_66832	1
66409_66568	1
67077_67233	1
66495_145287	1
66568_66615	1
66610_67066	1
66932_67314	1
66619_66853	1
67468_98648	1
66379_92936	1
93245_115565	1
66476_66553	1
67227_144122	1
67191_68889	1
67238_69943	1
67450_145999	1
67450_125839	1
66563_66618	1
66812_66858	1
67335_80692	1
66371_66736	1
66371_66618	1
66467_67018	1
66740_66909	1
66487_130151	1
67504_70302	1
66810_67259	1
67067_145338	1
67041_144122	1
66978_67025	1
67435_110365	1
66842_66901	1
67575_67631	1
66920_66971	1
67488_144034	1
67488_70787	1
66797_67146	1
66449_67191	1
66785_66884	1
66606_67186	1
67450_144125	1
66819_66867	1
66471_66705	1
67456_70932	1
67530_70473	1
66563_144194	1
67180_67264	1
67110_67201	1
66802_67201	1
67311_67363	1
67468_108234	1
66714_66790	1
66528_66600	1
66617_132143	1
66394_144275	1
66853_66932	1
66704_67170	1
66505_66574	1
67526_70439	1
66802_67435	1
67450_142433	1
67238_67351	1
66942_67066	1
67154_67361	1
67431_144122	1
67442_127174	1
66832_67370	1
66376_66963	2
67211_67351	1
67273_78957	1
67468_115586	1
115699_144123	1
144815_144916	1
67199_67284	1
66376_66661	1
66769_66881	1
66449_66538	1
66810_66861	1
66419_66498	1
67459_70652	1
67221_132129	1
132226_133914	2
66549_145156	1
67420_144125	1
67315_70491	1
66872_66952	1
67110_67215	1
66388_66510	1
66376_66807	1
66647_67039	1
67314_67367	1
67062_67146	1
66602_67179	1
66975_74107	1
66396_144098	1
66598_68998	1
67429_98712	1
67157_67201	1
66458_66587	1
67405_140362	1
66941_67009	1
66592_67112	1
67478_120668	1
67478_133724	1
67169_67240	1
67131_67271	1
67468_144057	2
66810_67035	1
67506_103514	1
103684_139871	1
66848_67347	1
66590_66640	1
66598_66674	1
67079_67131	1
67426_101988	1
67450_70708	1
66740_66917	1
66641_66692	1
66876_66957	1
66840_66909	1
66975_67018	1
66860_67368	1
66412_66732	1
66917_67018	1
66812_66909	1
66875_66957	1
66920_67131	1
66541_67197	1
67340_99359	1
66647_66700	1
66588_67430	1
66992_67042	1
66528_70652	1
67291_67336	1
66672_144268	1
67398_141169	1
66773_66894	1
67124_67386	1
66578_66628	1
67093_67386	1
66812_66881	1
67013_67062	1
66840_66897	1
66606_66843	1
67169_67216	1
67434_76590	1
66881_66957	1
67211_67301	1
66409_66909	1
66873_67435	1
66409_81763	1
66412_66543	1
66438_66755	1
66438_67018	1
66749_66948	1
67575_70749	1
66467_67062	1
66995_67035	1
66500_66777	1
66472_66661	1
67110_67224	1
67349_144149	1
66672_69924	2
67364_67421	1
66753_98751	1
67540_144424	1
67488_144082	1
66548_66592	1
66930_67018	1
67050_67251	1
67284_100909	1
67526_98522	1
67506_150962	1
67590_143268	1
66875_67171	1
66975_67035	1
66788_66909	1
67478_115038	1
66841_67096	1
67273_142628	1
66904_70518	1
67458_144096	1
67360_107122	1
67166_107113	1
67135_67192	1
67041_67183	1
67309_91105	1
67426_74509	1
67478_68146	1
68374_69924	1
67285_69446	1
67357_92545	1
67468_144329	1
67648_103519	1
67735_70239	1
69509_69584	1
68319_92953	1
68361_106889	1
68950_69208	1
70311_70587	1
69884_70350	1
69669_69922	1
69669_69924	429
69605_69730	1
69803_70254	1
69561_69638	1
69303_70882	1
69323_69841	1
70367_70437	1
69447_70497	1
70551_70757	1
71097_112506	1
70618_70725	1
69608_70627	1
69529_69585	1
70887_98709	1
69669_69929	1
69475_70118	1
69674_69915	1
69684_70044	1
69582_69924	2
69576_69924	1
70174_70306	1
69674_69924	1
69470_70703	1
69731_70383	1
70463_70746	1
70169_70587	1
69997_131991	1
69495_70712	1
70571_73500	1
69756_70293	1
69717_70652	3
69906_70659	1
69448_70001	1
69891_70632	1
70548_70898	4
70534_70898	1
69448_70652	1
70146_70293	1
69832_69906	1
69579_69943	1
70676_70737	1
69664_69924	2
69901_70368	1
69676_69885	1
69906_70029	1
69604_69895	1
69652_70692	1
69772_70650	1
69448_69779	1
69600_70503	1
69717_70787	1
70178_70408	1
70340_70520	1
69723_70680	1
69756_70522	1
71140_144122	1
69459_70453	1
70489_70627	1
69784_70642	1
70409_70879	1
69665_69924	6
70979_108133	1
69974_70613	1
70356_70512	1
70912_103514	2
69717_70542	2
69784_70856	1
69660_69924	2
69561_69902	1
69930_70481	1
70936_108271	1
69652_94581	1
69689_70613	1
69484_70613	4
69781_70640	1
69900_70147	1
69684_70881	1
69925_70261	1
69742_70324	1
70209_70253	1
70321_70516	2
69676_69943	2
70055_70646	1
70645_70776	1
70976_144057	1
69751_69797	1
69652_69922	1
69641_69921	1
70234_70622	1
70367_70598	1
69529_69571	1
69677_115123	1
69721_70638	1
69689_70640	3
70932_143244	1
69737_70286	1
69713_70652	1
69652_69933	1
69778_105954	1
69856_70634	1
69710_70641	3
69972_70491	3
69871_70713	2
70386_81937	1
69710_70572	1
70545_70692	1
69839_70116	1
69587_69924	2
70386_70737	1
70345_70889	1
69807_69895	1
69504_70568	1
70942_133505	1
69662_69918	1
69652_69920	2
70471_70613	2
69704_70638	1
70130_70239	1
69669_70928	1
69942_70516	1
69863_70491	1
70548_70897	1
69671_69934	1
70364_70520	1
69657_69924	1
70115_89346	1
69669_70503	1
70489_70624	1
69778_70627	1
69704_70755	1
70315_70372	1
69652_70503	1
70570_70648	1
70273_70491	1
69640_69696	1
70293_70879	1
69900_70005	1
70559_70916	1
69635_69715	1
69778_69924	10
69596_69924	2
70141_70421	1
70479_70634	1
69701_70648	1
69676_70001	1
70522_70573	1
69652_69902	1
69884_70629	2
69587_69919	1
70200_70347	1
69901_70598	1
69523_70607	1
70547_70897	1
69587_69925	1
69669_69930	2
70825_70966	1
69541_144122	1
70148_70500	1
69541_107929	1
70931_98734	1
69712_70575	1
69832_69924	1
69949_70906	1
69523_98068	1
69663_69924	2
70489_70618	1
69700_70509	1
70554_70652	1
69871_70384	1
70309_143167	1
69751_69895	1
69699_70496	2
70538_70648	1
70422_70518	1
69860_70397	1
69985_70613	1
69688_70665	1
69587_69928	1
70921_126292	1
70124_70703	1
69669_70094	1
69448_70059	1
69905_70622	1
70454_92296	1
69599_69945	1
69778_70451	1
70539_70754	1
70579_70844	1
69967_70555	1
69704_70508	1
69871_70622	1
69729_70856	1
69486_70631	1
69448_70293	1
69999_70570	1
70201_70638	1
70593_70856	1
70367_103615	1
69519_70560	1
69713_70530	1
69679_69756	1
69587_69920	1
69504_70636	1
70083_70555	1
70259_70351	1
70036_70652	1
69717_69879	1
69818_70587	1
70275_70613	1
69866_70491	2
69592_69933	1
70115_70274	1
69783_138683	1
70367_70453	1
69592_69931	1
70535_70898	4
70549_70898	1
69587_69733	1
69609_70421	1
69596_69651	1
69717_70646	1
69491_70619	1
69765_69924	2
69717_70686	1
70391_70737	1
70211_70262	1
70033_70652	1
70174_70491	1
69866_70613	1
69709_70493	1
70535_70755	2
69674_70770	1
70931_144123	1
70775_98670	1
70115_70843	1
69681_70787	1
69933_114652	1
69499_69560	1
70154_70267	1
70471_70616	1
69529_70503	1
70278_70619	1
69652_70703	1
70366_70520	1
69871_70633	2
69669_70520	1
69669_70892	1
69896_70595	1
70351_116986	1
70440_70488	1
69871_70629	2
69991_70635	1
69947_70906	1
69670_70503	1
70443_143353	1
69592_70595	1
69523_70761	1
70537_70652	1
70287_143639	1
69751_70492	1
70554_70842	1
70446_70503	1
70203_70324	1
69669_70466	1
69808_70613	1
69879_70066	1
70932_136976	1
69772_70856	1
69448_70587	1
70203_70506	1
70349_70441	1
69790_70509	1
70571_70649	1
70731_103689	1
69535_70652	1
70147_70491	2
69658_69924	1
70108_70411	1
69659_69917	1
70203_143511	1
70526_70794	1
70020_70389	1
69662_69928	1
70979_144057	1
70317_70545	1
69905_70599	1
70222_70324	1
69652_70518	1
69694_70451	1
70554_70812	1
69558_69919	1
69490_70616	1
69587_69709	1
70537_70755	1
70573_70834	1
71056_108260	1
70571_70737	1
69989_70473	1
69983_145882	1
69817_70536	1
69756_70659	1
69721_69779	1
70100_70140	1
69582_69930	1
69684_70640	1
69778_143572	1
69717_70659	1
69669_69779	1
69839_70781	1
69561_70387	1
69592_69932	1
69455_74724	1
74730_144124	1
69975_70324	1
69751_70659	1
69592_70520	1
70684_140357	1
70388_70623	1
70013_70094	1
69717_70751	1
69563_71717	1
69652_69911	1
70349_70713	1
70145_70246	1
70349_70466	1
69462_70787	1
69832_69908	1
70429_70794	1
69588_69924	4
69487_70607	1
69671_69943	1
69669_69932	1
69700_70498	1
70554_70755	4
70881_98712	1
69693_70652	1
69953_70613	1
70358_70465	1
69735_103579	1
69669_69935	1
70545_70829	1
69665_70652	1
70042_70618	1
70038_70400	1
69535_70598	1
69592_69929	1
70388_70536	1
70309_70372	1
69523_70516	1
69717_70587	1
69695_69968	1
70443_70488	1
69710_70491	1
70559_70832	1
69871_70223	1
69756_70518	1
69772_70643	1
69832_70536	1
69704_70711	1
69679_70587	1
69699_70025	1
70253_70536	1
69717_69968	1
69717_70812	2
70194_143363	1
70100_144122	1
69481_70832	1
69587_69921	1
70006_70082	1
71024_98541	1
69808_70491	1
70544_70623	1
70013_70621	1
69784_70451	1
69684_70082	1
69532_69603	1
69824_70037	1
70172_70271	1
69603_69943	1
69778_70618	1
70895_127348	1
70962_108152	1
69652_69939	1
70253_70321	1
70028_70625	1
69884_70604	2
70309_70362	1
70609_70738	1
69789_70638	1
69512_70286	1
70952_104387	1
69580_103532	1
69654_69924	1
70249_70698	1
69540_70239	1
69711_70536	1
69751_69807	1
70490_70536	1
70110_70430	1
70038_70166	1
69989_70634	1
69605_70276	1
69597_70344	1
69900_70536	1
69709_70473	1
70515_70703	1
69778_70749	1
69751_70442	1
70138_70396	1
69890_70587	1
70253_70516	1
70285_70383	1
70115_70601	1
69860_70324	1
70367_70607	2
70100_70324	1
70533_70898	2
70523_70814	1
69925_70266	1
69975_70751	1
70100_70713	1
70479_70624	1
70028_70085	1
70654_70838	1
70433_70848	1
70356_70426	1
70139_70324	2
69970_70030	1
70376_70518	1
70172_70604	1
70947_140964	1
70113_70363	1
70174_70624	1
70100_70620	1
70379_70536	1
70158_70293	1
70259_70413	1
70559_70719	1
70115_70480	1
70121_70344	1
70373_70426	1
70521_70703	1
70134_70703	2
70548_70834	1
70105_70473	1
70108_70477	1
70391_70778	1
70142_70555	1
70873_97416	1
70549_70711	1
70126_70488	1
70745_70856	1
70559_70619	1
70112_70516	1
70526_70604	1
70133_70265	1
70304_70536	1
70489_70584	1
70367_70503	1
70132_70401	1
70245_70613	1
70107_70536	1
70115_70466	1
70559_70852	1
70519_70595	1
70806_70856	1
70121_70446	1
70057_70217	1
70388_70544	1
70115_70479	1
70518_70906	1
70151_70500	1
70554_70617	1
70393_70555	1
70115_70441	1
70530_70879	1
70102_70503	1
70391_70541	1
70115_70447	1
70274_70410	1
70545_70746	2
70379_70524	1
70743_70794	1
70600_70864	1
70124_70408	1
70388_70530	1
70388_70587	1
70093_70469	1
70234_70286	1
70304_70372	1
70115_70417	1
70591_70770	2
70317_70635	1
70479_70714	1
70163_70587	1
70467_70613	1
70159_70686	1
70100_70618	1
70126_70613	2
70530_70896	1
70100_70505	1
70544_70613	1
70495_70556	1
70105_70344	1
70605_70652	1
70115_70613	1
70253_70469	1
70124_70462	1
70078_70613	1
70567_70636	1
70368_70491	1
70754_70794	1
70443_70619	1
70468_70534	2
70349_70408	1
70115_70520	1
70225_70372	1
70479_70829	1
70272_70311	1
70234_70497	1
70461_70742	1
70412_70575	1
70380_70574	1
70412_70646	1
70385_70621	1
70504_70555	1
70296_70703	1
70367_70488	1
70385_70710	1
70493_70560	1
70349_70636	1
70554_70843	1
70533_70755	1
70461_70618	1
70496_70598	1
70412_70607	1
70443_133758	1
70345_70559	1
70807_137400	1
70377_70503	1
70386_70491	1
70380_70478	1
70557_70628	1
70377_70486	1
70471_70711	1
70403_70613	1
70345_70587	1
70345_76248	1
76255_99643	1
99649_138360	1
70471_70575	1
70412_70644	1
70692_70825	1
70469_70604	1
70548_70833	1
70521_70755	1
70546_70725	1
70798_70845	1
70498_70604	1
70684_70781	1
70754_70822	1
70657_70781	1
70571_70650	1
70501_70822	1
70917_95341	1
95350_100071	2
71099_132129	1
132385_132507	18
70765_70898	1
70646_70698	1
70642_70686	1
70989_98458	1
70931_108256	1
70995_90900	1
70622_70761	1
70995_90901	1
70940_143438	1
70615_113403	1
70783_128980	1
70951_143250	1
70585_141889	1
70552_70898	1
70570_70764	1
70931_127174	1
70926_144722	1
70794_140820	1
71140_132119	1
70900_70943	1
70917_106817	1
70645_133496	1
70742_132149	1
70951_98533	1
70969_143953	1
70794_70864	1
70760_70815	1
70964_116094	1
116226_144110	1
70505_70626	1
70571_70648	1
70955_143948	1
70709_70856	1
70674_144245	1
70864_70911	1
70917_144122	1
70521_70640	1
70602_70711	1
70536_70898	1
70719_70781	1
70676_70721	1
70995_143244	1
70693_140264	1
70964_108152	1
70498_70770	1
70731_109072	1
70772_70837	1
70926_143244	1
70785_104198	1
70526_70804	1
70947_106831	1
108085_143250	1
70964_150923	1
70932_144124	1
70951_106831	1
70955_78783	1
78961_151028	1
70562_70711	1
70745_70864	1
70563_70607	1
70754_70812	1
71099_127138	1
70565_70644	1
70802_79105	1
79111_90778	1
70554_70751	1
70964_143977	1
70622_70674	1
70810_144132	1
71056_103514	1
70878_81424	1
70654_70724	1
70868_142547	1
70745_70799	1
71024_114359	1
70988_106831	1
71717_71813	2
71056_143250	1
70931_117548	1
70844_70904	1
70774_144245	1
71007_127150	1
70822_70856	1
70824_98717	1
70926_71693	1
71099_144117	1
70918_133930	1
70844_70898	1
70974_98533	1
71633_71797	4
70979_74452	1
70988_139545	1
70917_90299	1
71621_71718	65
71693_71798	1
71621_71716	7
71609_71712	9
71633_71730	3
71711_71808	9
71485_72425	1
71587_71796	1
71609_71718	7
71609_71694	43
71587_71688	1
71609_71697	1
71621_71704	4
71572_71811	1
70974_71999	1
71461_71823	1
71446_146224	1
71414_131992	1
131999_146218	1
71621_71723	7
71621_71713	10
71600_71687	4
71729_71821	2
71609_71670	11
71711_71807	2
71891_71974	1
71701_71804	5
71600_71658	1
71397_71823	1
71612_71709	9
71609_71702	1
71621_71719	12
72517_75474	1
75659_122169	1
71626_71721	2
71612_71697	14
71630_71709	3
71630_71721	19
71626_71722	13
71626_71728	2
71439_72212	1
71621_71717	12
71645_71808	1
71614_71698	8
71621_71727	2
71633_71729	3
71431_71823	1
71633_71727	3
71609_71692	5
71633_71724	1
71626_71716	6
71711_71811	1
72203_72252	1
71612_71703	12
71693_71797	3
71439_71791	1
71645_71716	1
71611_71696	17
71611_71708	19
71626_71729	1
71945_72425	1
71645_71803	2
71614_71679	1
72375_72595	1
71630_71751	3
71684_71799	1
71618_71715	5
71609_71693	6
71633_71717	1
71609_71699	1
71645_71735	1
71621_71749	2
71879_122207	1
71621_71731	7
71621_71777	1
71540_71797	1
71702_71793	1
71638_71734	1
72009_72275	1
71600_71693	1
71657_71735	1
71630_71715	9
71621_71748	13
71248_71806	1
71630_71702	1
72457_122211	1
71621_71730	18
71614_71704	3
71621_71710	2
71614_71700	7
72536_75003	1
71609_71698	3
71621_71712	14
71621_71703	2
71600_71689	2
71614_71701	1
71711_71791	1
71614_71705	2
71942_122169	1
71600_71688	2
71718_71823	1
71005_71800	1
71621_71705	5
71719_71821	1
71609_71690	1
71626_71732	1
72478_122214	1
71693_71808	12
71624_71709	2
71611_71702	22
72459_122211	1
71439_72551	1
73625_117798	1
71345_72319	1
71624_71703	2
70991_144144	1
71587_71682	1
72319_151359	1
71626_71727	1
71621_71721	1
71747_96163	1
72068_108222	2
71621_71711	4
71983_72181	1
71704_71805	1
71711_71813	8
71236_127149	1
71711_71812	5
71711_71814	13
71630_71733	2
71621_71700	3
71609_71696	1
72242_114240	1
114569_122211	1
72160_122211	2
122225_144149	1
71452_72582	1
71587_71707	1
71626_71715	1
72476_132099	1
71618_71709	2
72365_122211	1
71611_71714	11
71926_71991	2
71609_71729	4
71609_71669	2
71614_71674	1
71638_71733	1
71005_144178	1
71621_71725	12
71621_71708	1
71600_71690	4
71611_122211	1
71367_115436	1
72597_72729	1
72753_72829	1
72317_122214	1
71612_71739	2
71609_71711	6
72148_122211	1
71208_71301	1
71614_71697	2
71638_71739	2
71633_71726	1
71600_71686	1
71536_71754	1
71633_71741	2
71614_71706	1
72066_72332	1
71601_71690	1
72437_72536	1
70995_71316	1
72864_73005	1
71624_71697	2
72631_122214	1
71621_71724	26
71621_71766	4
71621_71743	5
71630_71769	2
71717_71985	1
71626_71720	2
72152_73314	1
71657_71813	1
71674_71813	1
71611_71907	1
71657_71808	3
71614_71734	2
71621_71726	2
71638_71815	2
71638_71858	1
71633_71796	1
71633_71808	2
71609_71735	2
71621_71816	3
71609_71771	2
71621_71783	2
71672_71800	1
72331_72810	1
71657_71773	1
71677_71787	1
71614_71742	2
71611_71727	2
71609_71753	1
71609_71819	3
71609_71748	3
71792_122211	1
71614_71718	3
71621_71784	3
71609_71814	1
72199_72615	1
72205_72305	1
71609_71747	1
71680_71808	1
71609_71765	2
71609_71742	5
72582_72771	1
71669_71797	1
71704_71808	1
71693_71802	5
71317_71367	1
71614_71748	1
71645_71816	1
71611_71715	2
71621_71797	1
71612_71891	1
71611_71720	7
71609_71796	2
72227_72695	1
71609_71723	2
71621_71742	10
71633_72073	1
71680_71796	1
71621_71736	12
71633_71802	2
71657_71804	1
71611_71726	3
71621_71741	4
71645_71809	3
71579_71821	1
71609_71777	2
71650_71813	1
72558_72727	1
71229_127410	1
71657_71802	1
71621_71818	1
72171_72281	1
71609_71776	1
72205_72320	1
71621_71803	2
71621_71812	1
71590_71693	1
71789_71850	1
71609_71730	8
71533_71858	1
71618_71721	1
71677_71798	1
71611_71721	1
71879_122180	1
71609_71809	2
71614_71749	1
71611_71744	1
71614_71823	3
71656_71795	1
71621_71737	8
71611_71750	3
71633_71832	1
71609_71790	5
71703_71788	2
71626_71723	3
71905_72010	1
71666_71799	1
71621_71735	1
71621_71775	1
71638_71816	1
71609_71731	1
71609_71717	1
71711_71955	1
71611_71756	2
71621_71773	4
71621_71729	3
71621_71760	2
71621_71767	3
72196_122211	1
71590_71718	1
71621_71755	1
71248_71732	1
71626_71730	1
71621_71774	2
71621_71785	2
71587_71704	1
71614_71699	2
71702_71745	1
72062_72275	1
71609_71783	6
71611_71738	3
72171_72299	1
72324_122214	1
71636_100371	1
71931_122214	1
71609_71724	7
71621_71753	2
71650_71823	2
72324_122211	1
71650_71815	1
71609_71788	1
71669_71820	1
71621_71813	1
72193_72553	1
71621_71815	3
71621_71789	2
71609_71807	1
71600_71706	1
71621_71778	1
71711_71816	3
71046_72287	1
71630_71727	2
71704_71823	1
71693_71816	1
71618_71727	5
71704_71816	1
71621_71722	1
71609_71705	1
72375_72569	1
71609_71802	1
71609_71700	4
72198_72873	1
71626_71788	1
72104_122211	1
71516_71849	1
71611_122214	1
122219_144125	1
71466_122214	1
71621_71732	2
72149_72419	1
72437_122209	1
71600_71753	1
71617_71747	1
71609_71761	2
71598_71736	1
71629_71823	1
71587_71717	1
71239_96199	2
71611_71739	1
71698_72062	1
72104_122210	1
71522_71712	1
71609_71766	4
71624_71721	2
71638_71730	1
71645_71788	1
71629_71728	1
72962_73017	1
71600_71728	1
71612_122211	1
71640_71814	1
72221_72264	1
71669_71808	2
71693_71814	2
71789_104086	1
71626_71748	3
71516_71811	1
71669_71803	1
71669_71821	1
71723_71816	1
72244_122211	1
71624_71715	2
71626_71823	2
72208_72268	1
71621_71688	1
71626_71745	1
71633_71779	1
71609_71759	2
71611_71732	1
71677_71792	1
71668_71771	1
71099_72082	1
71621_71821	2
71686_71814	2
71678_71781	1
71654_71781	1
71609_145226	1
71630_71745	3
71609_71818	2
71626_71754	1
71677_71756	1
71614_71733	1
71609_71773	2
71693_71809	2
72324_101479	1
102639_102673	1
71933_71978	1
71614_71800	1
72239_122211	1
71645_71718	1
71686_71823	1
70988_71126	1
71693_72237	1
71685_71806	1
71587_71736	1
71968_72054	1
71621_71751	1
71770_122211	1
72290_72357	1
71633_71818	1
71654_71787	1
71621_71761	3
71633_71791	1
71693_71811	1
71693_71795	1
71609_71797	3
71612_71715	2
71618_71751	1
71600_71813	1
71638_71823	2
71621_71687	2
71612_71745	1
72271_122211	1
71711_71753	1
71519_71758	1
71633_71720	1
71633_71735	3
