barcode	Count
1_1154_1506_1630	1
1_1302_1373_1630	1
1_229_1395_1630	1
1_93_987_1547	1
1_680_1015_1557	1
1_221_966_1630	2
1_892_971_1630	1
1_551_1171_1630	1
1_1069_1140_1628	1
1_327_1109_1630	1
1_353_438_776	1
1_1081_1386_1630	1
1_332_550_1104	1
1_286_507_1629	1
1_287_1126_1630	1
1_598_759_1630	1
1_1081_1347_1614	1
1_204_1235_1630	1
1_1326_1426_1630	1
1_284_1108_1629	1
1_1052_1409_1630	1
1_461_1117_1630	1
1_373_1015_1614	1
1_143_804_1630	1
1_1193_1457_1629	1
1_29_82_536	2
1_562_907_1630	1
1_574_648_1011	1
1_840_1044_1461	1
1_332_451_610	1
1_306_607_1629	3
1_139_1409_1623	1
1_1154_1237_1630	1
1_353_730_1630	1
1_479_978_1104	2
1_1310_1373_1628	1
1_722_823_1408	3
1_327_478_1629	1
1_430_1037_1104	5
1_107_161_1630	1
1_1243_1509_1629	1
1_220_1457_1629	1
1_411_1376_1556	1
1_1105_1237_1621	1
1_468_949_1629	1
1_294_1159_1373	1
1_149_1293_1630	4
1_341_1126_1614	2
1_557_746_1630	1
1_10_1002_1626	1
1_212_1321_1629	1
1_77_141_1630	1
1_268_1293_1630	1
1_668_1126_1630	1
1_411_966_1104	1
1_483_960_1629	1
1_327_682_1630	1
1_10_186_787	2
1_488_1126_1630	1
1_143_1307_1626	2
1_300_1300_1614	1
1_867_994_1630	1
1_167_1321_1626	1
1_327_1115_1630	4
1_1127_1195_1630	1
1_777_1040_1104	2
1_512_872_1630	1
1_327_1457_1630	1
1_1127_1211_1630	2
1_327_1173_1630	2
1_229_1126_1630	1
1_523_576_1630	1
1_179_1344_1500	1
1_163_1300_1630	1
1_613_724_1630	2
1_159_1126_1399_1479_1630	1
1_1127_1267_1629	1
1_379_1165_1629	1
1_44_257_1630	1
1_451_502_1630	1
1_613_1242_1630	1
1_451_1116_1629	1
1_848_1457_1629	1
1_303_1337_1630	1
1_100_199_1630	1
1_70_163_1626	1
1_1177_1228_1630	1
1_179_243_1630	3
1_581_636_1496_1562_1623	1
1_1363_1539_1630	1
1_1086_1433_1630	2
1_139_966_1629	1
1_377_1337_1629	1
1_44_123_1630	1
1_638_772_1630	1
1_150_1299_1630	2
1_510_1165_1630	1
1_179_1406_1630	1
1_218_354_1630	1
1_68_177_776	2
1_67_1126_1630	1
1_451_640_991	1
1_327_1426_1630	1
1_423_640_1630	1
1_150_215_1630	1
1_700_1347_1630	1
1_1399_1527_1626	1
1_574_1165_1630	1
1_147_1300_1630	1
1_932_997_1630	1
1_515_1040_1630	1
1_53_1040_1595	1
1_468_525_1630	1
1_353_1112_1630	1
1_526_987_1630	1
1_68_732_1611	1
1_793_1165_1630	1
1_1160_1367_1629	1
1_932_1004_1630	1
1_215_1409_1630	1
1_1496_1550_1630	2
1_694_1337_1630	1
1_91_307_1104	1
1_506_1116_1630	2
1_777_1370_1630	1
1_175_1347_1630	1
1_449_940_1629	1
1_179_1308_1630	1
1_91_301_1004	1
1_700_786_1630	1
1_1310_1347_1630	3
1_286_966_1630	1
1_100_1100_1630	1
1_10_1337_1627	1
1_411_597_1629	1
1_335_1140_1630	1
1_263_1265_1630	1
1_122_186_1630	2
1_451_1015_1104	1
1_1032_1399_1626	1
1_747_1337_1630	1
1_276_1316_1625	2
1_449_1120_1310_1602_1630	1
1_442_546_787	1
1_840_1037_1154	2
1_626_714_1614	1
1_513_1108_1630	1
1_661_823_1629	1
1_585_1146_1630	1
1_157_1300_1630	1
1_263_1550_1630	1
1_249_609_1629	1
1_624_840_1104	1
1_1081_1293_1630	2
1_1003_1058_1630	2
1_270_840_1614	1
1_1302_1506_1629	1
1_1347_1433_1614	1
1_100_1399_1630	1
1_515_595_799	1
1_353_950_1630	1
1_129_296_1104	1
1_487_576_1625	2
1_303_402_1630	1
1_661_960_1523	1
1_700_759_1630	2
1_58_1120_1614	3
1_1098_1293_1630	1
1_806_872_1629	1
1_179_1114_1630	1
1_777_1574_1627	1
1_613_907_1625	2
1_504_1126_1630	1
1_332_1100_1625	1
1_461_967_1627	1
1_68_201_1630	1
1_68_280_744	1
1_134_1126_1630	2
1_167_252_1102	1
1_76_186_1154	1
1_461_1316_1630	1
1_1349_1409_1630	1
1_335_1135_1630	1
1_1085_1178_1630	1
1_719_1165_1626	1
1_10_1433_1629	1
1_334_1100_1630	1
1_1456_1500_1626	1
1_1183_1316_1630	1
1_197_1433_1626	1
1_491_1182_1218	1
1_461_970_1614	1
1_423_488_1508	1
1_528_918_1630	1
1_279_1347_1584	1
1_260_795_1630	1
1_1121_1237_1630	2
1_525_1126_1630	1
1_497_682_1629	1
1_612_783_1078	1
1_411_499_799	1
1_316_1092_1630	1
1_451_840_1630	1
1_122_199_1626	1
1_53_195_1630	1
1_423_1029_1104	1
1_140_1300_1630	3
1_170_1300_1605	1
1_68_156_1630	1
1_213_1044_1104	1
1_263_1010_1625	1
1_1105_1211_1630	1
1_1528_1581_1629	1
1_129_1092_1630	1
1_1346_1457_1538	1
1_747_1037_1625	1
1_549_1087_1630	1
1_719_854_1367	1
1_267_339_1630	1
1_68_212_1630	1
1_1076_1211_1630	1
1_134_947_1630	1
1_475_1126_1611	1
1_150_1307_1630	1
1_699_1002_1630	1
1_75_163_1626	1
1_786_847_1408	1
1_179_840_1630	1
1_327_500_1630	1
1_501_1337_1518	1
1_825_947_1160_1287_1607	1
1_852_1081_1625	2
1_501_563_1630	1
1_327_382_1104	1
1_236_294_1630	1
1_167_1322_1630	1
1_501_1126_1630	1
1_890_1100_1630	2
1_1160_1399_1629	1
1_1384_1550_1630	1
1_33_163_327	1
1_1363_1471_1607	1
1_68_288_1032	1
1_27_1421_1629	1
1_719_953_1630	1
1_615_1146_1629	1
1_719_928_1630	1
1_307_1146_1630	1
1_737_820_1630	1
1_281_1386_1630	1
1_236_1108_1630	1
1_100_186_316	1
1_10_724_1630	1
1_477_975_1628	2
1_477_1040_1629	1
1_1391_1479_1629	1
1_340_918_1630	1
1_234_550_1626	1
1_1112_1550_1605	1
1_1399_1479_1630	3
1_91_169_1630	1
1_795_1126_1253	1
1_215_1126_1630	1
1_411_1159_1630	2
1_432_1072_1104	1
1_239_1352_1630	1
1_307_1165_1629	1
1_129_1110_1630	1
1_341_1159_1623	1
1_497_652_1614	1
1_389_1159_1629	1
1_557_609_1630	1
1_942_1015_1630	1
1_1213_1448_1630	1
1_1206_1270_1630	1
1_155_1300_1630	1
1_560_1409_1630	1
1_451_498_1630	1
1_867_989_1112	1
1_150_567_1630	1
1_320_793_1630	1
1_890_1185_1194	1
1_539_592_1630	1
1_281_1300_1625	1
1_652_872_1104	1
1_91_252_1629	1
1_1003_1113_1630	1
1_1081_1337_1630	1
1_122_354_1629	1
1_1479_1550_1630	1
1_194_431_1630	1
1_179_1119_1629	2
1_1426_1506_1630	2
1_547_658_1626	1
1_1268_1506_1630	1
1_239_1242_1630	1
1_303_1092_1630	1
1_340_1316_1630	1
1_262_588_1630	1
1_461_965_1104	2
1_641_1550_1630	1
1_119_1386_1614	1
1_1121_1409_1630	1
1_335_1081_1630	1
1_53_127_1630	1
1_411_1044_1630	1
1_365_597_1630	1
1_661_840_1630	1
1_857_987_1096	1
1_107_245_320	1
1_1085_1457_1607	1
1_700_956_1629	1
1_303_619_1626	1
1_461_968_1626	1
1_129_1283_1630	1
1_1081_1265_1630	1
1_215_966_1630	1
1_290_636_1630	1
1_303_372_776	1
2_890_1044_1624	1
2_68_1105_1630	1
2_100_1409_1630	1
2_587_679_1630	1
2_349_1126_1630	1
2_495_1337_1630	1
2_867_929_1613	1
2_389_443_1630	3
2_214_354_1628	1
2_202_1126_1630	2
2_608_1146_1630	1
2_719_830_1630	1
2_10_128_1630	1
2_236_1257_1630	2
2_1093_1265_1630	1
2_279_1433_1516	1
2_216_1229_1630	1
2_262_376_1584	1
2_353_1506_1630	1
2_10_576_1630	1
2_397_1300_1630	1
2_10_1211_1630	1
2_638_688_1630	1
2_227_1316_1541	1
2_313_778_1056_1326_1368	1
2_514_597_1104	1
2_27_68_735_840_1533	1
2_477_968_1630	1
2_327_456_1614	3
2_379_1211_1628	1
2_175_1470_1614	1
2_220_1235_1614	1
2_129_287_1625	1
2_123_1044_1630	1
2_231_1321_1630	2
2_286_1321_1630	1
2_129_206_1630	1
3_574_966_1630	1
3_1323_1588_1630	1
3_1310_1409_1614	2
3_327_1421_1630	1
3_68_289_1104	1
3_221_1514_1630	1
3_10_354_834	1
3_1373_1442_1630	1
3_428_1037_1630	2
3_379_732_1628	1
3_353_1110_1630	1
3_596_887_1104	1
3_528_1044_1630	1
3_786_1002_1359	2
3_735_823_1630	1
3_262_308_1630	1
3_248_714_1630	1
3_150_386_1630	1
3_737_960_1630	1
3_353_415_829	1
3_451_1457_1626	1
3_497_1081_1630	1
3_449_546_766	1
3_952_1110_1628	1
3_53_102_1629	1
3_581_820_1104	1
3_202_245_1630	1
3_222_1211_1630	1
3_1075_1159_1630	1
3_107_1386_1630	1
3_411_550_1614	3
3_482_1002_1630	1
3_353_732_1629	1
4_675_724_1630	1
4_461_966_1630	1
4_526_1300_1630	1
4_10_550_1345_1399_1630	1
4_195_293_1614	1
4_515_579_1630	1
4_10_301_1630	1
4_800_1126_1630	1
4_100_141_332_1110_1492	1
4_48_141_1630	1
4_1184_1588_1628	1
4_1252_1495_1626	1
4_91_195_504	1
4_332_746_1083	1
4_840_1321_1523	1
4_1081_1514_1630	1
4_370_1433_1630	1
4_263_1316_1630	1
4_263_661_1614	1
4_613_697_1629	2
4_77_368_1609	1
4_320_378_1630	1
4_143_212_1229	1
4_68_206_1087	1
4_335_1173_1630	2
4_221_730_1612	1
4_150_1303_1630	1
4_578_823_1626	1
4_202_1100_1630	1
4_327_872_1097	1
4_1282_1386_1630	1
4_303_352_1630	1
4_536_949_1530	1
4_1127_1287_1630	1
4_353_853_1610	1
4_377_503_777_840_1630	1
4_1081_1316_1614	1
4_873_1002_1630	1
4_777_918_1104	3
4_1096_1146_1629	1
4_100_1100_1345_1399_1630	1
4_236_333_1630	2
4_1154_1457_1630	1
4_1326_1457_1630	1
4_1282_1365_1515	1
4_451_602_766	1
4_1081_1249_1630	1
4_332_953_1630	1
4_557_1126_1629	1
4_1347_1466_1630	1
4_100_1129_1630	2
4_442_1126_1630	1
4_10_227_1630	1
4_10_199_327	1
4_332_1347_1630	1
4_562_636_1630	1
4_230_1321_1630	1
4_1426_1529_1629	1
4_495_1146_1281	1
4_719_857_1630	1
4_1154_1421_1629	1
4_68_169_1492	1
4_353_507_1625	1
5_608_1058_1517	1
5_1217_1303_1630	1
5_806_918_1628	1
5_267_1300_1630	2
5_857_1002_1345_1409_1611	1
5_260_546_1630	1
5_385_960_1185	1
5_389_1140_1630	2
5_262_324_1627	2
5_529_730_1630	1
5_461_1426_1630	1
5_153_1316_1630	1
5_188_1126_1630	1
5_340_404_770	1
5_1104_1287_1628	1
5_700_823_1003_1081_1109	1
5_129_1278_1630	1
5_303_456_1628	1
5_84_160_1630	1
5_167_840_1629	1
5_263_1399_1630	1
5_404_1293_1630	1
5_91_267_1630	1
5_1206_1293_1630	1
5_451_1367_1630	1
5_1032_1211_1614	1
5_100_172_991	1
6_368_440_1630	1
6_55_1140_1630	1
6_786_898_1629	2
6_238_525_1614	1
6_615_1002_1630	1
6_281_1312_1625	1
6_129_195_1628	1
6_1409_1479_1630	1
6_290_918_1630	1
6_542_928_1104	1
6_812_872_1630	1
6_612_1165_1595	1
6_608_1300_1490	1
6_263_1433_1630	2
6_276_1081_1630	1
6_506_1386_1630	1
6_134_1300_1630	1
6_477_991_1614	1
6_46_1347_1573	1
6_353_575_1344	1
6_987_1037_1630	1
6_479_640_1630	1
6_1160_1312_1630	2
6_268_1300_1630	1
6_143_1313_1630	1
6_303_1081_1630	1
6_1363_1457_1630	1
6_495_940_1630	1
6_1154_1316_1630	1
6_598_921_1630	1
6_760_814_1585	1
6_834_953_1561	1
6_179_439_693	1
6_1090_1140_1630	1
6_335_1058_1614	1
6_346_1126_1630	1
6_840_902_1522	1
6_957_1002_1629	1
6_382_1433_1612	1
6_245_301_1104	1
6_735_804_1629	1
6_353_1058_1630	1
6_495_1044_1630	1
6_1080_1173_1630	1
6_229_301_1614	1
6_461_525_1624	1
6_852_1347_1448	1
6_395_784_973	1
6_840_1010_1630	1
6_657_840_1630	1
6_270_966_1630	1
6_140_1292_1625	1
6_638_746_1630	1
6_134_960_1355	1
7_174_1126_1610	1
7_328_546_1146	1
7_1426_1499_1629	1
7_243_783_1363	1
7_442_1037_1630	1
7_240_1347_1630	1
7_1160_1224_1630	1
7_340_823_1630	1
7_1373_1481_1630	1
7_1345_1433_1630	1
7_526_1058_1630	1
8_345_1100_1630	1
8_983_1037_1630	1
8_401_456_614	1
8_1326_1506_1630	1
8_479_550_1625	1
8_179_245_327_1105_1628	1
8_608_1433_1629	1
9_1282_1589_1630	1
9_819_928_1630	1
9_536_597_1630	1
9_613_918_1614	1
9_179_1118_1630	1
9_786_966_1630	1
9_451_952_1630	1
9_821_898_1629	1
9_260_354_1630	1
9_66_1126_1630	1
9_562_759_1592	1
10_602_1040_1614	1
10_389_576_1092	1
10_777_976_1630	1
10_150_309_1625	1
10_834_1347_1554	1
10_150_1120_1630	2
11_150_1304_1565	1
11_834_1100_1630	1
12_995_1081_1629	1
12_613_688_1607	3
12_44_309_1609	1
12_276_1287_1536	1
12_587_688_988	1
12_479_984_1104	1
12_840_1165_1630	1
12_1121_1287_1565	1
13_892_1058_1630	1
14_615_1165_1553	1
14_867_1233_1630	1
14_536_648_1628	1
14_449_1146_1614	1
14_890_1140_1630	1
14_260_1514_1614	1
14_562_918_1630	2
14_327_1265_1630	1
14_140_1126_1630	1
14_1121_1171_1629	1
14_167_1335_1630	1
14_641_792_1630	1
15_93_966_1309	1
15_260_1433_1629	2
15_150_199_888	1
16_747_1044_1630	1
17_1363_1577_1628	1
17_786_1037_1630	1
18_179_334_1623	1
25_840_1514_1629	1
25_749_940_1629	1
25_389_429_1626	1
25_50_732_1628	1
25_399_456_1522	1
25_562_732_1630	1
25_529_698_1623	1
29_857_953_1630	1
29_62_1044_1630	1
30_1426_1550_1611	1
30_303_918_1630	1
30_952_1072_1628	1
30_46_141_1614	2
30_749_1105_1630	1
30_179_1320_1630	1
30_952_1012_1630	1
30_747_1300_1630	1
30_273_1386_1630	1
30_216_331_1614	1
30_46_640_1630	1
30_1072_1199_1614	1
30_50_227_1220	1
30_236_1245_1630	1
30_143_245_747	1
30_668_1159_1623	1
30_515_576_1104	1
30_1186_1270_1629	1
30_461_506_1630	1
30_129_245_1628	1
30_423_969_1630	1
30_179_369_1630	1
31_501_1235_1630	1
31_267_987_1629	1
32_1127_1190_1624	1
32_93_1044_1605	1
32_179_299_1204	1
32_194_354_1104	1
32_607_714_1546	1
32_179_823_1630	1
33_952_1159_1628	1
33_890_1287_1630	1
33_890_1002_1629	1
33_549_1015_1624	1
33_763_1126_1508	1
34_608_1237_1607	1
34_817_1040_1584	1
34_179_1173_1626	1
34_129_211_321	1
36_303_363_752_823_1598	1
37_802_1165_1614	1
37_273_1321_1630	1
37_134_199_1614	1
37_1083_1165_1630	1
37_461_724_1611	1
37_495_1126_1630	1
37_613_1337_1626	1
37_303_395_1104	1
37_262_1242_1630	1
38_1032_1321_1630	1
38_267_918_1630	1
38_1190_1386_1630	1
38_273_1287_1630	1
38_50_872_1624	1
38_198_1126_1630	1
38_55_354_702	1
38_355_1100_1213_1409_1528_1602_1630	1
38_260_966_1630	1
38_592_705_1598	1
39_526_1044_1478	1
39_46_966_1630	1
40_226_456_1625	1
41_735_872_1614	1
41_279_511_1629	1
42_477_972_1104	1
44_715_872_1614	1
45_236_286_1535	1
46_303_513_1630	1
47_692_1433_1565	1
48_327_1120_1630	1
48_235_1519_1630	1
48_179_1232_1630	1
48_290_456_1630	1
48_107_195_1627	1
48_1496_1563_1606	1
49_294_1300_1614	1
49_867_984_1104	1
51_276_910_1630	1
51_97_1015_1372	1
52_1080_1506_1614	1
53_202_330_1615	1
54_199_301_1628	1
56_477_636_990	1
56_473_546_1630	1
57_262_323_1626	1
58_549_1002_1629	1
58_613_1176_1630	1
58_777_1015_1624	1
61_281_636_1626	1
62_1243_1321_1630	1
62_397_1087_1553	1
62_451_751_1630	1
62_154_1337_1629	1
62_461_730_1630	1
64_690_793_1254	1
65_1234_1321_1554	1
65_93_576_991	1
72_694_1002_1608	1
73_396_640_1630	1
79_890_1072_1598	1
85_370_494_1630	1
85_226_724_1630	1
94_100_576_1628	1
94_501_1300_1630	1
94_536_1126_1629	1
104_512_804_1630	1
105_613_759_1583	1
115_1326_1528_1630	1
115_461_804_1630	1
117_397_918_1558	1
119_434_504_1630	1
120_512_591_710	1
127_194_966_1630	1
128_757_918_1611	1
128_700_751_1614	1
129_135_997_1629	2
131_919_1002_1609	1
139_1279_1409_1555	1
141_737_987_1630	1
187_389_1433_1486	1
187_229_918_1630	1
189_669_1182_1629	1
192_262_335_1630	1
196_307_1126_1630	1
197_700_823_1373	1
203_209_918_1630	1
214_252_333_1585	1
229_239_297_1585	1
231_451_522_1280	1
233_294_1100_1630	1
235_757_1002_1630	1
261_366_648_1630	1
288_484_585_1027	1
290_434_508_1630	1
294_1154_1260_1630	1
300_401_724_1625	1
300_323_636_1630	1
319_468_960_1630	1
352_757_812_1104	1
365_434_759_1629	1
430_737_1100_1630	1
462_724_823_1524	1
523_712_981_1630	1
588_952_1100_1266	1
639_965_1399_1630	1
762_1035_1131_1630	1
792_1346_1409_1630	1
911_1101_1180_1630	1
944_1081_1140_1626	1
1125_1217_1304_1630	1
