barcode	Count
1_340_420_1626	1
1_515_619_1625	1
1_156_408_1629	1
1_411_705_1630	1
1_477_972_1629	4
1_650_840_1630	1
1_194_243_1630	1
1_1378_1514_1629	1
1_451_506_1614	1
1_451_710_1630	1
1_598_659_1420	1
1_461_872_1629	1
1_467_619_1154	1
1_448_1347_1630	1
1_810_1072_1625	1
1_239_494_1625	1
1_129_202_1154	1
1_1243_1367_1630	1
1_1399_1514_1630	1
1_1082_1165_1630	1
1_353_559_1630	1
1_1193_1433_1630	1
1_53_107_1630	1
1_162_218_1629	1
1_562_918_1630	1
1_33_783_1629	1
1_10_777_1537	1
1_986_1399_1630	1
1_327_398_1609	1
1_495_730_1630	1
1_10_227_1630	1
1_481_1211_1630	1
1_100_214_1629	1
1_389_478_1630	1
1_451_1058_1630	2
1_365_966_1630	1
1_857_1165_1345_1409_1630	1
1_461_587_1629	1
1_1160_1287_1629	2
1_1070_1126_1607	1
1_451_636_1276	1
1_834_1002_1609	1
1_413_494_1629	1
1_1391_1514_1629	1
1_834_898_1624	1
1_890_1479_1630	1
1_100_609_1629	1
1_411_546_1630	2
1_1085_1171_1630	1
1_1192_1265_1630	1
1_164_354_1614	1
1_534_918_1630	1
1_749_804_1614	1
1_423_521_1629	1
1_332_431_1630	1
1_1038_1081_1154	1
1_1456_1519_1609	3
1_474_550_1545	1
1_526_1105_1626	1
1_414_456_1628	1
1_492_1002_1614	1
1_154_243_1625	1
1_1056_1293_1630	1
1_747_1399_1630	1
1_786_1502_1630	1
1_212_898_1614	1
1_1217_1261_1614	1
1_303_604_628	1
1_749_1058_1630	1
1_62_966_1584	1
1_353_400_1630	1
1_332_576_1629	1
1_1302_1550_1630	1
1_1142_1221_1627	1
1_613_840_1630	1
1_1056_1242_1630	1
1_262_579_1629	1
1_1213_1409_1630	1
1_952_1327_1624	1
1_1015_1433_1630	1
1_506_599_1626	1
1_332_561_1630	1
1_1121_1249_1630	1
1_290_918_1630	1
1_747_1219_1630	1
1_1121_1190_1630	1
1_262_590_1629	1
1_179_434_1630	1
1_320_554_1079	1
1_303_394_1630	1
1_1222_1337_1630	1
1_932_1081_1611	1
1_340_467_1614	1
1_1206_1293_1608	1
1_1237_1386_1630	1
1_270_358_1630	1
300_306_607_1630	3
1_767_1140_1626	1
1_515_567_1630	1
1_581_682_1629	1
1_986_1519_1625	1
1_948_1015_1630	1
1_248_788_1630	1
1_389_489_1626	2
1_800_1224_1629	1
1_294_550_1630	2
1_747_1337_1630	1
1_1089_1386_1624	1
1_747_1211_1629	2
1_788_840_1550	1
1_80_141_1630	1
1_1310_1427_1630	1
1_286_375_932_1040_1154	1
1_940_1457_1630	1
1_1202_1249_1630	1
1_236_494_1630	1
1_33_131_1630	1
1_940_1409_1630	1
1_236_609_1630	1
1_303_403_1614	1
1_515_676_1630	1
1_156_1002_1630	1
1_423_504_1630	1
1_1456_1550_1630	3
1_250_1002_1630	1
1_932_998_1629	1
1_233_456_1629	1
1_222_898_1630	1
1_451_743_1626	1
1_598_636_1629	1
1_749_1300_1630	1
1_45_102_1423	1
1_608_979_1630	1
1_27_119_1614	1
1_1076_1135_1628	1
1_1282_1370_1630	1
1_536_655_1630	1
1_423_562_1630	1
1_129_201_1630	1
1_747_1242_1630	1
1_100_333_1630	1
1_624_693_1628	1
1_479_984_1630	1
1_29_141_1630	1
1_327_511_1625	1
1_638_688_1630	1
1_940_1433_1630	1
1_608_1040_1629	1
1_129_243_1630	1
1_451_511_1611	1
1_497_607_1611	1
1_226_329_1630	1
1_303_352_1630	1
1_712_799_1630	1
1_353_486_1630	1
1_220_1347_1630	1
1_290_384_1630	1
1_890_966_1630	1
1_867_1000_1630	1
1_1268_1386_1614	2
1_1354_1409_1630	1
1_719_849_1154	1
2_657_1146_1630	1
2_418_636_932_1058_1279	1
2_340_522_1630	1
2_449_898_1630	1
2_984_1058_1630	1
2_852_1140_1175_1399_1499	1
2_657_840_1624	1
2_68_823_1630	1
2_1433_1562_1625	1
2_840_1044_1420_1479_1628	1
2_1003_1070_1630	1
2_303_397_967_1058_1624	1
2_137_186_1614	1
2_1093_1156_1614	1
2_46_163_1614	1
2_201_267_1630	1
2_335_397_1154	1
2_527_1165_1630	1
2_239_1015_1630	1
2_870_918_1562	1
2_964_1281_1630	1
2_599_898_1146	1
2_1357_1479_1630	1
2_231_456_1222_1395_1630	1
2_689_1081_1630	3
2_1403_1457_1608	1
2_294_1002_1630	1
2_1003_1403_1630	1
2_432_1015_1630	1
2_475_847_1566	1
2_867_957_1630	1
2_215_840_1628	1
2_10_928_1630	1
2_1154_1270_1463	1
2_320_425_994	1
2_263_918_1614	1
2_1096_1146_1630	1
2_1038_1433_1630	1
2_461_979_1576	1
2_10_550_1592	1
2_475_682_1608	1
2_952_1012_1612	1
2_995_1081_1630	1
2_747_1347_1630	1
2_270_682_1179_1316_1614	1
2_585_1037_1630	1
2_995_1337_1630	1
2_1094_1146_1630	1
2_684_1479_1630	1
2_1268_1337_1630	2
2_737_1002_1624	1
2_537_1081_1630	1
2_1087_1146_1630	1
2_263_334_1630	1
2_757_1173_1630	1
2_990_1040_1629	1
2_506_619_1630	1
2_1090_1178_1613	1
2_786_898_1630	1
2_1003_1412_1629	1
2_68_245_353_640_1609	1
3_1225_1287_1630	1
3_1502_1550_1630	1
3_964_1100_1630	1
3_261_1287_1630	1
3_467_1426_1523	1
3_33_245_1630	1
3_119_252_1630	1
3_479_577_1628	2
3_1032_1072_1630	2
3_821_1211_1630	1
3_623_898_1630	1
3_587_640_1630	2
3_1350_1457_1630	1
3_1353_1433_1630	1
3_274_333_1630	1
3_695_786_1630	1
3_1326_1537_1630	1
3_657_1040_1595	1
3_1310_1381_1628	1
3_150_199_1628	1
3_517_966_1630	1
3_327_456_1603	2
3_479_970_1629	1
3_1095_1182_1580	2
3_221_1072_1630	1
3_468_973_1626	1
3_1160_1235_1630	1
3_952_1287_1630	1
3_276_342_1629	1
3_395_456_1630	2
3_816_1287_1624	1
3_483_648_1630	1
3_747_1409_1630	1
4_47_705_1627	1
4_68_152_1630	1
4_468_525_1588	2
4_1243_1479_1614	2
4_1213_1347_1614	1
4_613_823_1630	1
4_506_1081_1630	1
4_198_333_1630	1
4_1426_1506_1630	1
4_840_953_1630	1
4_262_1182_1630	1
4_1160_1226_1624	1
4_892_1040_1628	1
4_10_333_1630	1
4_332_550_1624	1
4_749_979_1060	1
4_657_1072_1614	1
4_1121_1211_1609	3
4_216_267_1155	2
4_122_199_1160_1211_1629	1
4_932_978_1408	1
4_211_1335_1630	1
4_671_1337_1630	1
4_747_1249_1630	1
4_143_227_1629	1
4_327_504_1630	1
4_284_375_1630	1
4_302_354_1627	1
4_1085_1337_1629	1
4_377_682_1629	1
4_828_898_1624	1
4_27_169_1630	1
4_10_576_1630	1
4_461_636_1626	1
4_932_1092_1629	1
4_995_1173_1614	1
4_986_1058_1625	1
4_519_918_1570	3
4_982_1100_1630	1
4_245_363_1611	1
4_485_540_1626	1
4_395_502_1630	1
4_562_668_1626	2
4_585_809_1154	1
4_368_426_1624	1
4_562_662_1629	1
4_519_1015_1629	1
4_1260_1347_1630	1
4_612_1015_1630	1
4_353_1002_1607	1
4_890_987_1630	1
4_777_1081_1278	1
4_1302_1426_1630	1
4_598_872_1408	2
4_530_1165_1629	1
4_413_788_1629	1
4_1310_1514_1630	1
4_461_967_1630	1
4_1015_1399_1630	1
4_276_407_1562	1
4_353_403_1629	1
4_91_243_350	1
4_617_1126_1630	1
4_230_333_1630	1
4_675_732_1591	1
4_68_207_489	1
4_562_1015_1629	1
4_91_144_1630	1
4_270_1347_1630	1
4_53_682_1626	1
4_10_186_1629	1
5_473_788_993	1
5_359_480_1630	1
5_224_354_1614	1
5_737_795_952_1072_1614	1
5_122_186_1630	1
5_867_1040_1206_1337_1606	1
5_226_640_1630	1
5_165_525_1606	1
5_700_1058_1630	1
5_747_1015_1630	1
5_468_714_1614	1
5_91_227_1630	1
5_262_682_1629	1
5_286_1037_1612	1
5_777_849_1630	1
5_1169_1249_1630	1
5_411_525_1514_1562_1606	1
5_890_1037_1630	2
6_43_375_1630	1
6_1249_1300_1612	1
6_747_1040_1586	1
6_263_898_1630	1
6_750_1562_1630	1
6_143_593_1630	1
6_109_429_1614	1
6_1160_1237_1630	1
6_661_751_1630	1
6_244_307_1630	1
6_395_759_1056	1
6_1511_1572_1615	1
6_75_141_1154	1
6_608_1337_1630	1
6_916_1002_1630	1
6_1075_1126_1613	1
6_303_361_1630	1
6_243_309_1146	1
6_777_1181_1475	1
6_791_840_1630	1
6_805_1386_1630	1
6_1003_1316_1630	1
6_100_571_1614	1
6_107_571_1630	1
6_423_549_1630	1
6_1206_1254_1467	1
6_477_732_1630	1
6_557_657_1630	1
6_332_488_1630	1
6_475_840_1630	1
6_236_525_1136	1
6_1032_1108_1630	1
6_454_1347_1614	1
6_735_791_1630	1
6_129_724_1408	1
6_195_576_1630	1
6_451_576_1154	1
6_44_1140_1630	1
6_852_1337_1630	2
6_236_403_1630	1
6_537_1044_1569	1
6_657_823_1630	1
6_179_488_1614	1
6_53_245_1082	1
6_1274_1394_1614	1
6_1418_1588_1630	1
6_912_1087_1630	1
6_262_456_1630	1
6_107_169_1628	1
6_1213_1479_1630	2
6_857_928_1630	1
6_1217_1409_1624	1
6_100_158_1630	2
6_536_648_926_1002_1630	1
6_852_1270_1630	1
6_284_550_1629	1
6_537_1433_1630	1
6_461_567_1629	1
6_399_456_1630	1
6_852_966_1626	1
7_1003_1151_1630	1
7_40_682_1630	1
7_1323_1392_1630	1
7_1154_1457_1613	1
7_267_411_1630	1
7_735_1386_1626	1
7_1222_1352_1607	1
7_566_640_1630	1
7_68_124_1528	1
7_529_682_1630	1
7_290_369_1630	1
7_1380_1562_1630	1
7_353_918_1630	1
7_1083_1165_1380	1
7_806_960_1628	1
8_499_636_1630	1
8_1255_1409_1624	1
8_365_550_1630	1
8_270_1433_1521	1
8_959_1140_1630	1
8_241_375_1630	1
8_389_714_1589	1
8_685_1347_1630	1
8_1056_1100_1630	1
8_454_840_1629	1
8_107_267_1630	1
8_939_987_1630	1
8_1274_1479_1625	1
8_461_688_1608	1
8_566_636_1629	2
8_747_1479_1630	1
8_925_1037_1630	1
8_719_1433_1630	1
8_519_1347_1630	1
8_834_960_1630	1
8_91_169_1630	1
9_115_186_1630	1
9_897_1072_1630	1
9_786_1178_1630	1
9_803_1015_1608	1
9_179_243_1072_1173_1624	1
9_262_688_1628	1
9_689_1040_1614	1
9_107_267_867_1015_1630	1
9_699_1479_1630	1
9_852_1002_1630	1
9_537_714_1629	1
9_494_705_1154	1
9_519_1126_1630	1
10_66_186_1630	1
10_303_662_1630	1
10_986_1588_1630	1
11_506_607_1612	1
11_1384_1426_1630	2
11_786_966_1630	1
12_752_907_1154	1
12_33_730_1154_1337_1595	1
12_475_1249_1629	1
12_1310_1391_1630	1
12_871_960_1630	1
12_569_640_1625	1
12_777_1040_1625	1
12_263_1347_1630	1
12_179_309_1630	1
12_986_1433_1630	1
14_1243_1420_1630	1
14_655_872_1625	1
16_974_1433_1629	1
16_792_1015_1630	1
16_464_1002_1629	1
17_243_705_1625	1
17_66_799_1584	1
17_395_456_624_724_1584	1
17_920_980_1630	1
18_216_289_359_456_562_619_1326_1383_1625	1
20_574_898_1629	1
24_44_388_1630	1
24_1003_1519_1608	1
24_40_186_1629	1
25_33_375_1630	1
25_1363_1426_1614	1
25_613_872_1408	1
25_179_326_1630	1
25_303_499_1617	1
25_167_291_1630	1
25_1018_1072_1546	1
25_119_195_777_872_1154	1
25_852_1242_1630	1
25_952_1025_1630	1
25_468_972_1613	1
25_262_1386_1629	1
25_1032_1303_1626	1
25_179_470_1626	1
25_1038_1337_1630	1
25_68_177_451_688_1630	1
25_421_746_1137	1
25_612_1347_1630	1
26_952_1010_1154	1
27_353_433_1624	1
27_737_910_1310_1409_1599	1
27_360_840_1629	1
27_1121_1159_1630	1
28_1093_1181_1630	1
29_442_576_1154	1
29_55_399_1629	1
29_1127_1245_1630	1
31_805_1249_1624	1
32_303_363_1630	1
33_195_243_1470	1
34_179_282_777_872_1144	1
35_1380_1433_1630	1
36_50_267_1629	1
36_613_1293_1630	1
36_479_640_1630	1
37_236_1072_1513	1
37_536_1037_1630	1
38_1310_1371_1614	2
38_901_1002_1630	1
39_1528_1583_1629	1
39_700_812_1630	1
42_279_331_1630	1
42_50_443_1217_1347_1594	1
43_1121_1237_1605	1
45_785_840_1577	1
49_1003_1052_1629	1
49_852_1347_1625	1
50_364_1087_1630	1
51_66_494_1630	1
52_129_456_986_1386_1630	1
53_468_550_1630	2
54_236_309_1628	1
54_763_840_1630	1
54_519_949_1630	1
55_1471_1562_1629	1
56_100_141_257_771_1614	1
57_216_1457_1630	1
60_1310_1433_1630	1
65_425_783_1630	1
67_200_326_1533	1
67_303_724_1614	1
67_252_705_1630	1
68_846_1337_1630	1
69_365_506_1629	1
71_578_640_1614	1
71_1222_1433_1630	1
71_503_705_1630	1
73_1326_1457_1614	2
75_461_559_1630	1
85_1057_1159_1629	2
85_194_840_1614	1
86_479_980_1629	1
90_374_576_1630	1
92_451_503_1626	1
100_1076_1165_1270_1409_1630	1
103_700_756_1630	1
103_867_970_1630	1
104_236_401_1611	1
105_840_1126_1558	1
109_343_1044_1626	1
110_529_949_1630	1
135_1191_1337_1630	1
135_377_503_1630	1
142_867_1105_1612	1
143_327_441_1583	1
159_980_1211_1581	1
159_638_1173_1625	1
164_757_1337_1630	1
164_562_671_1630	1
167_682_1002_1630	1
167_638_695_1626	1
170_233_872_1630	1
190_1528_1581_1630	1
190_499_979_1629	1
190_652_804_1630	1
204_1134_1312_1630	1
210_1263_1337_1589	1
212_227_705_1630	1
214_475_1165_1614	1
214_652_872_1630	1
216_222_297_461_516_587_636_932_1015_1611	1
216_242_840_1630	1
231_932_1030_1630	1
235_747_1287_1630	1
235_1229_1287_1630	1
258_608_1399_1614	1
258_827_1140_1614	1
270_617_1409_1614	1
271_451_682_1630	1
281_479_775_1630	1
286_952_1027_1154	1
289_464_546_1630	1
307_402_840_1154	1
321_1116_1433_1630	1
327_451_962_1629	1
335_395_840_1630	1
338_1352_1495_1630	1
342_506_1015_1628	1
365_1086_1337_1630	1
389_423_619_1426_1589_1630	1
412_421_872_1630	1
426_1268_1394_1625	1
459_475_1337_1600	1
462_840_1353_1629	1
469_1235_1386_1630	1
469_1195_1249_1630	1
488_647_1002_1160_1226_1630	1
498_1179_1337_1630	1
511_1282_1506_1630	1
553_1191_1409_1629	1
597_1100_1211_1626	1
602_840_1541_1625	1
678_1426_1516_1626	1
679_1146_1227_1628	1
683_840_940_1630	1
689_750_1087_1613	1
696_1187_1242_1630	1
709_796_918_1630	1
786_1058_1126_1630	1
914_1310_1442_1630	1
938_1154_1237_1630	1
976_1375_1479_1630	1
1005_1013_1337_1611	1
