3prime_site	Count
2254	3
28441	9
5214	4
3388	3
6198	1
7313	4
1799	5
25813	3
24324	1
3581	1
3149	5
4040	7
1704	4
3386	5
2823	10
25398	3
2549	2
28846	7
28403	9
741	4
1043	7
2792	2
1375	4
3333	4
27688	7
25546	2
1903	8
6954	25
2169	5
736	8
3190	1
2708	1
6841	2
25530	2
1031	8
1109	5
22303	2
28890	7
2490	3
4559	1
1417	3
3031	13
29186	7
26249	15
1673	20
2058	4
7623	1
1651	9
27701	6
3898	5
6957	21
4218	2
28728	8
1399	3
29418	17
25417	2
1295	7
3863	4
7572	1
1040	5
4532	2
27692	11
28028	13
1054	9
25415	1
27691	9
26520	4
27844	6
25500	2
1947	17
29558	5
3228	2
3090	4
4634	4
23332	2
1120	3
1024	3
2494	4
5250	3
2521	5
7225	12
1977	9
28315	10
1249	1
29569	4
25774	6
29648	1
3987	2
21621	1
3023	10
126	2
26408	2
7349	1
7834	5
6810	28
27873	6
3467	6
29121	9
26599	2
29450	8
5530	2
1831	11
8816	2
27832	5
27109	5
28328	6
28566	6
2204	4
28479	9
27023	3
143	1
28358	7
23037	2
29424	2
1176	1
28819	11
1196	5
28801	5
28007	5
28977	4
27372	6
27776	6
28697	8
2884	2
10836	2
27011	5
835	2
9198	1
27506	7
29474	4
1131	7
968	2
1812	3
3227	2
7020	14
1870	12
2467	3
6962	35
1863	17
17671	1
20983	1
1500	2
26253	50
3903	3
1397	5
2216	11
2804	6
4531	9
28999	3
28589	5
29721	5
1356	4
4350	3
6843	3
6910	4
1620	8
7311	9
1836	12
27914	2
25655	1
1456	4
6613	9
26872	6
1680	1
4367	3
2437	2
26618	2
29350	11
4727	2
5787	3
27344	4
772	1
4922	1
28063	7
27690	10
5265	4
6608	11
2046	4
27389	13
2209	21
2736	4
27509	7
7384	2
28673	9
22378	1
22570	2
22902	1
26966	3
1348	2
1350	4
6992	17
1276	7
26250	35
28366	6
1285	2
6180	3
7881	1
26602	3
755	19
2093	3
1386	6
29519	7
4035	3
28733	3
29543	7
6935	7
22669	2
29408	7
1169	4
29712	7
1649	3
184	1
7655	1
2009	1
5032	3
5673	1
29298	7
3749	8
27395	9
28231	3
21652	1
3129	1
2032	17
28458	3
1873	4
28351	7
4149	4
1377	2
6781	4
930	5
5338	2
1631	1
6140	1
1221	1
1002	2
27874	8
27528	11
28426	9
2940	2
28184	7
2652	6
6655	13
2128	2
7375	10
739	4
26291	2
2050	4
3230	1
3269	4
27592	2
2076	1
2747	2
23335	1
6996	2
3379	3
9384	2
2366	3
29505	3
1922	4
3080	3
1104	10
18189	1
24389	2
26262	38
9862	1
10855	1
1097	5
3867	2
4938	1
11616	1
20274	12
27411	2
29469	3
1582	7
2628	2
348	1
2827	2
6660	2
20216	1
27671	5
28364	13
2562	5
6994	5
28522	7
2560	5
1237	8
1583	5
860	6
2277	5
28790	10
27143	4
29068	10
28541	6
27925	4
26704	8
29337	5
23950	1
634	1
23282	2
27515	2
28653	11
22446	2
29691	7
3487	2
3560	1
4462	1
10177	1
2904	3
28029	4
27537	6
26515	9
28564	6
28305	1
27025	4
28685	4
6614	5
25378	1
24314	2
27125	2
28991	7
28933	9
1415	2
26879	2
28545	4
27070	2
27100	3
1341	2
29274	10
27347	4
26810	6
28852	8
29516	2
28869	7
18381	1
24289	2
27652	10
302	3
3817	2
27949	8
3751	8
28573	9
27134	4
25658	5
26686	2
26647	2
2793	4
28737	4
26197	3
28396	3
22848	3
27197	2
4238	4
27605	4
27318	3
3564	2
27218	8
28226	3
2148	8
29040	3
7117	1
28935	3
27079	3
29555	10
27471	10
3125	8
1818	3
9897	2
26639	1
27000	3
27819	5
26754	2
25974	2
28245	5
24535	4
29109	9
28706	10
422	1
1568	5
27067	4
28451	7
7277	3
23136	3
28677	11
1775	4
6521	10
5778	1
7263	3
1460	7
29716	4
26247	27
4047	3
5624	3
303	1
2227	1
27805	6
3894	1
1060	7
26496	9
14143	1
27402	13
1683	3
4661	2
4688	1
26154	1
28060	9
4597	8
10496	1
6607	3
1823	5
2039	3
22448	1
1029	5
2055	8
29718	10
29439	2
23764	1
27206	2
27543	4
1528	1
29108	11
25822	3
10061	1
1554	2
27215	2
21746	1
25693	4
26390	2
2746	1
28798	4
26711	4
26487	12
28914	6
28082	2
2079	3
3624	3
4005	3
28370	4
827	23
1015	6
1066	3
6004	4
2126	5
6629	7
4691	1
28389	7
7555	7
6544	2
795	3
28611	6
27171	15
28265	3
27175	5
5006	2
28446	8
6798	4
28799	6
1391	7
28827	4
27237	1
29190	18
656	1
27081	4
28878	6
6041	5
3140	3
4927	2
27713	3
1105	9
26385	2
6573	6
27919	5
683	3
4107	4
28469	10
2619	6
29067	9
8630	2
9536	2
11094	2
27507	3
27032	3
29472	7
1472	6
27464	5
4190	6
8940	1
1957	2
1037	4
2275	1
3626	1
27449	5
21800	2
28741	8
28214	7
29267	5
4235	3
1438	5
26939	13
2822	7
26769	8
27104	5
3662	2
1669	2
4529	4
27173	6
1400	4
26296	4
2576	8
27304	5
28663	14
25437	2
4545	2
4586	3
3353	2
26865	6
28061	8
1569	3
27541	7
3740	7
2905	6
27744	4
10817	1
1945	7
1192	1
3733	1
7658	4
25430	4
28130	10
25156	1
29722	7
2147	11
29627	4
2561	4
29421	3
29399	6
768	1
28299	9
28555	6
25442	2
25933	2
29503	10
28687	18
1315	5
6054	10
5729	2
27151	2
28582	13
28915	10
1145	3
29008	9
22636	2
28097	3
1135	7
1520	7
28809	4
26365	3
1797	12
25355	2
28048	5
742	2
29681	11
29580	4
1358	16
6603	20
3215	2
2300	4
6235	5
7111	2
28895	8
931	6
4706	3
25674	5
5524	1
25418	1
28121	14
2977	2
6058	4
6756	2
2247	3
23727	3
3804	3
10525	1
26258	21
6172	4
5962	2
28847	8
27982	4
28553	8
1117	3
7205	35
28393	6
4171	5
312	2
5526	2
4148	5
4492	5
1628	3
922	2
2278	8
3721	1
3842	4
22800	2
5043	2
1902	6
1366	7
4080	6
1521	4
3019	3
9756	2
5083	2
1042	1
4449	1
5046	6
28903	6
2408	5
25637	3
27165	6
23092	5
25626	5
29239	11
26625	2
1291	5
1471	6
6720	1
21230	1
6152	2
1861	12
28241	8
3666	4
28486	5
918	2
6440	2
6977	17
1308	13
11278	1
2245	3
25246	3
21736	3
7732	1
1857	4
3124	1
4152	4
26528	13
26953	6
5773	1
26237	6
1780	3
1006	1
1025	3
7274	5
7268	2
27836	7
1826	4
111	2
27135	5
8532	1
4926	1
6173	7
2378	2
24498	2
1292	7
3927	2
2869	9
6802	7
5818	4
28860	5
7018	2
3836	9
1307	10
2707	2
1384	1
148	1
2160	3
22637	1
2697	3
1868	3
26255	31
31	7
5487	1
3890	4
6744	4
1744	6
2935	6
3544	1
1395	3
25855	1
1466	2
4732	3
25503	7
1809	2
29208	9
3824	2
977	1
1498	3
29069	9
2618	6
25703	6
27221	4
2081	1
130	3
6600	9
1223	1
3710	2
3135	4
2348	7
9633	2
2431	3
7027	4
3385	7
4416	1
28404	11
7076	2
3725	5
29608	3
6913	5
27137	3
2107	2
2801	1
27379	10
4116	3
6179	3
4001	2
6862	1
2194	1
26795	5
5028	1
2440	4
7676	1
28732	5
29370	5
26617	4
3411	6
6949	43
4495	1
25585	2
6959	17
29192	15
3304	2
28735	7
26733	2
1478	3
2995	1
877	3
2237	9
859	7
7084	1
3268	3
2113	1
25579	3
5979	4
4535	5
9649	1
20283	2
2479	14
5522	2
6202	1
23784	1
25993	2
3063	3
3137	6
5680	2
2489	3
3006	3
104	1
13923	1
4947	1
3151	16
3224	1
6519	4
9105	1
2674	2
2700	1
28459	6
1789	6
1390	1
6867	19
5942	2
28941	3
28009	11
28750	9
28865	3
27964	5
26909	4
2862	2
3764	2
5566	2
5586	1
27997	7
27678	12
286	2
27158	3
27733	7
28179	5
25199	1
28942	3
29396	6
4599	4
3092	2
3631	6
1140	7
28412	9
28181	5
21583	1
4870	5
10388	3
28224	8
27599	4
28744	11
26513	4
2484	9
25361	1
28803	7
29028	9
413	1
25328	2
29120	16
22297	2
4527	5
25451	2
29077	3
28717	7
903	2
28258	4
27239	4
28927	12
28624	9
27439	5
29018	4
28032	5
29075	12
5541	1
2818	1
4442	2
15512	1
26431	4
2756	3
26974	2
28467	11
27640	10
27479	4
28250	7
28001	5
4643	3
3292	1
29169	7
27885	4
2088	3
27673	9
29255	3
28429	6
2664	1
28093	9
26794	5
28519	12
28992	8
28043	8
3748	10
28341	9
28011	5
28344	5
29577	3
29076	4
29384	17
168	1
28627	7
27871	2
29006	8
29064	5
22684	2
25714	4
28599	12
28567	9
21257	2
7000	4
28666	5
27335	2
26790	4
5835	1
6129	3
27495	3
6857	9
28044	2
29334	5
28544	3
25533	3
25982	3
29507	8
29707	9
4709	2
3284	1
24415	3
28774	8
3409	1
27431	3
740	6
27	14
4575	4
27502	7
2466	4
3996	1
1776	2
29313	5
26735	1
3590	1
26933	5
1409	6
838	2
8627	2
23928	1
2497	1
6200	3
26438	2
27257	5
28316	7
2016	4
27803	8
10846	1
6893	6
1802	4
2168	7
26874	7
27058	1
476	1
3207	1
2464	10
25657	3
3130	1
21669	2
1614	2
854	3
22676	2
7395	3
2930	4
20572	1
26726	3
10390	1
2144	2
29526	5
25497	3
28292	2
1343	4
28530	15
90	5
4934	3
4689	2
5059	2
4996	3
6584	3
1576	2
3457	1
2790	2
27811	5
1698	1
919	1
3947	2
29575	4
25861	1
1431	9
26611	2
4118	4
994	1
26430	2
26925	3
3961	4
1321	5
6894	2
20745	2
28304	8
28740	5
28881	5
651	2
25719	2
26172	2
3056	6
28816	6
25846	2
29340	11
8793	1
1481	7
27494	4
23188	2
9696	1
28282	6
9931	1
2693	2
1482	4
2739	3
26061	2
1715	2
27008	2
2108	2
2417	2
14897	1
1485	2
29654	6
7183	5
2243	3
2293	4
8916	1
27228	12
27141	5
24868	5
536	3
3022	4
26840	1
28973	3
28945	3
3711	4
28374	6
4430	4
7657	1
1107	3
27504	3
21682	1
239	1
25021	4
29346	3
27114	3
3276	1
28986	5
3311	2
27878	6
2130	4
28540	8
23369	1
28565	6
132	1
27186	5
28656	4
28726	12
28416	6
29426	6
27615	5
2571	2
28065	3
3873	2
1012	3
6510	2
2376	2
2462	4
22940	3
8688	1
18581	1
25698	5
27802	16
1611	2
27616	2
5363	2
4850	3
685	2
1074	5
25790	5
26270	7
22600	1
6748	4
25717	9
22661	2
2498	2
26679	10
2021	1
6764	4
3811	2
4955	1
5652	3
3982	1
28765	5
1605	6
27123	2
21685	1
20553	1
4697	3
1934	8
6475	1
11685	1
1788	5
24127	1
29664	5
29581	5
27772	10
4376	3
2409	4
5508	1
2041	2
282	1
12609	2
1379	2
4481	3
28443	10
4995	3
3068	3
1978	5
23917	1
956	2
27334	3
1280	2
26606	4
7261	3
1758	4
3285	1
1208	9
2427	3
1892	7
1599	3
28347	5
5361	5
6736	7
5134	4
27283	5
27153	2
3062	1
5212	2
8276	4
2787	2
1476	15
1351	1
4382	1
4524	2
1148	5
27462	6
28822	5
27708	3
25992	3
2761	1
27209	8
1979	7
1732	2
7656	8
2232	4
27779	5
28210	2
28239	10
27665	4
1165	1
1810	5
5732	4
4407	3
29449	11
29527	7
3018	4
3975	2
27341	2
1014	7
27355	1
29385	6
27157	2
6520	3
5948	3
6641	2
2591	2
2326	4
1998	3
27260	3
26949	3
26612	4
1296	4
27249	6
28413	17
2323	1
1765	1
29151	7
7200	9
1646	3
8477	5
3819	1
7292	1
2449	5
1470	5
27321	3
26633	4
28670	5
764	1
6468	2
4052	7
6806	9
957	1
6982	2
1091	4
12828	1
933	2
1563	6
6044	8
1332	10
29447	13
295	1
1405	2
6700	3
6688	2
7248	5
1496	3
29328	3
22004	1
26516	5
23625	2
25452	5
6966	10
4307	1
29051	8
2268	3
812	1
1619	6
26269	12
26740	5
2614	2
1766	2
13810	1
8556	1
29444	5
2178	4
24992	4
1361	9
29335	9
1141	5
28729	14
26719	3
23812	3
26126	3
24165	2
2685	3
28311	6
2732	6
26586	3
7409	1
28984	2
27306	3
28810	5
21833	1
25026	1
28695	14
1319	2
26627	1
3059	1
6601	8
8481	5
24817	2
29107	2
3990	2
1038	5
27164	4
24066	1
28671	9
28700	8
26652	3
4541	1
26813	6
2478	12
29536	2
4038	1
3218	1
2350	2
5086	4
29031	4
1625	2
6746	2
2311	3
27864	9
7580	6
1435	6
1990	4
1807	3
4018	5
3586	1
5122	2
2218	8
1648	4
7186	4
6506	3
28626	7
2121	1
2318	3
3204	2
2153	14
25681	5
26904	7
27828	8
7613	4
12689	2
21888	2
3331	4
6682	4
28062	6
816	1
1612	3
346	1
28683	6
29602	3
28829	2
1301	1
1594	2
7951	1
28041	3
1178	1
2253	3
26538	1
3464	1
3455	2
3123	2
26812	4
1312	5
29713	12
1663	7
4487	3
28886	7
1287	2
7325	4
749	2
21734	2
1072	5
884	3
821	3
2681	8
3578	2
24021	1
5081	4
6261	2
7269	5
2728	2
2859	3
27530	6
27996	5
3522	1
693	1
1179	4
2049	3
13143	1
2037	2
27116	3
28551	9
21695	1
2845	1
4745	1
28129	8
3391	2
27399	6
3332	8
27551	10
6001	3
4041	5
2266	1
28960	4
27132	3
28143	5
4120	3
181	1
905	2
1556	2
4739	1
1529	6
6986	1
28166	5
1585	2
28132	10
1376	2
285	1
28036	5
890	1
2355	3
929	11
3026	9
941	2
1342	4
4937	1
3245	1
745	4
29365	6
28721	7
27916	5
28148	5
26026	1
26140	1
27524	6
28894	7
28587	5
29164	13
3300	8
27783	10
27289	9
24449	1
28883	11
29144	9
26988	6
28352	4
29029	6
28238	5
29480	9
28745	12
26517	7
26972	2
29112	10
27944	1
29574	8
28243	4
27622	4
25796	4
28283	5
29086	5
965	2
24342	1
26191	2
3876	1
4990	1
27589	3
6586	10
5103	1
1108	7
25577	1
4450	2
638	1
4488	1
8080	1
26476	2
26955	8
1610	1
948	2
913	3
5221	2
21719	1
966	1
29660	4
25420	2
1100	2
27053	4
5355	4
6763	4
6973	6
6038	3
3800	3
6892	6
27227	3
27797	5
1779	2
27526	5
3810	3
864	4
1077	5
1890	2
24181	1
29165	10
1570	4
1306	8
24687	3
2491	2
27057	2
2267	2
4765	6
4191	7
3638	1
630	1
5991	1
8922	2
2396	1
825	18
3404	1
26245	8
5160	2
1773	3
6579	1
1056	5
6227	1
28595	9
2181	2
1927	1
6630	7
6988	7
2459	2
24899	3
3683	2
5262	1
4696	3
3919	3
28734	2
27063	4
28209	6
2106	5
1687	6
21638	3
27945	2
668	2
1574	1
1525	1
1915	5
1298	2
20013	1
8984	2
650	2
1991	1
97	5
3387	4
6905	2
5094	10
1781	1
28588	6
975	2
2205	6
29194	6
2231	2
6972	9
27723	4
21849	1
1754	11
25627	9
2997	7
2197	3
4965	5
1507	2
789	1
4490	2
26424	1
4095	2
27323	6
756	2
22654	3
5708	2
5058	5
27739	4
1076	4
3390	4
2170	3
9651	1
1198	1
1912	3
2315	2
27866	4
1010	6
1709	1
1484	5
6934	7
3815	5
4480	3
3514	1
647	3
1580	11
1129	2
27332	1
6975	6
5215	4
28193	6
1909	4
2954	1
28127	7
5321	2
10913	1
29021	11
9622	1
316	1
26244	6
5055	2
5420	1
3882	3
3601	2
6971	11
3050	2
3047	1
2054	8
2333	5
26217	1
24816	2
3756	3
6695	2
1711	1
4764	2
8357	2
28830	5
27985	2
4062	2
6854	4
726	1
1960	3
2309	4
23546	2
29719	7
2451	2
1381	2
1026	2
26110	2
27850	4
2048	7
29285	7
4426	3
2035	8
2868	5
912	1
8159	2
2585	3
2429	11
28317	12
5053	1
6733	12
28099	8
4428	4
1049	3
4530	5
1147	5
27286	2
22087	2
6844	4
3301	13
1491	2
5521	2
28164	5
29561	1
1313	5
5131	2
7597	4
2252	6
2667	2
300	1
2632	1
26653	4
1171	3
29501	2
2131	4
1073	4
371	1
3936	1
26637	2
4580	6
121	1
4022	6
2239	2
1938	6
26298	4
2413	3
26225	1
27750	10
26820	1
1495	2
28218	8
6840	2
25634	2
1939	2
3088	12
746	2
6650	7
6870	5
26763	1
1004	4
950	2
6993	13
4239	6
2410	1
1246	5
29289	8
3911	1
27994	5
3100	2
26640	2
1172	3
28401	3
21964	2
2151	12
3398	5
2828	5
26518	7
2953	2
2984	1
26289	4
25434	3
3649	1
3886	2
3533	7
932	5
1233	6
27055	4
27568	5
6651	3
27316	4
2579	1
2678	12
8324	1
4517	2
2012	2
5907	12
6656	10
25375	1
4861	4
4993	3
1122	3
1434	4
3338	2
1930	3
5048	4
7324	4
3199	1
6605	9
4236	3
24414	1
6891	9
27647	5
1767	2
3892	1
4031	5
5808	2
1819	2
2123	4
7693	4
1961	1
5254	2
28173	5
7276	3
1962	1
26417	2
2775	4
4815	4
1595	4
28703	5
1418	5
10114	1
27325	5
5724	1
7880	1
20521	2
27470	6
2753	1
27138	3
23627	4
1919	3
3156	1
3138	2
28042	4
4036	1
4176	7
4763	5
11727	1
28811	4
6469	1
4090	1
1552	4
6974	7
5370	2
29659	5
3281	4
2077	1
27214	5
26480	10
1220	1
9314	1
8420	1
8545	2
21708	1
29471	12
29679	4
25512	1
24782	1
1928	2
6766	1
25211	4
6989	13
1501	1
3860	3
26610	4
856	7
29081	6
1164	1
27322	4
1204	6
25547	2
2712	2
7029	6
25478	1
26587	3
2924	3
294	1
29540	7
27756	5
7023	13
28552	7
28650	3
4085	2
29491	5
3722	2
6780	4
2192	11
6897	4
25457	2
3046	2
21790	1
7971	2
27720	7
6021	4
2403	3
2343	6
906	3
2737	4
25397	2
29521	3
3173	2
4045	6
3327	1
737	4
1380	2
805	1
1954	3
2219	3
24593	1
6856	6
670	2
28652	12
24981	1
1792	7
1537	1
3334	4
1645	5
27969	3
4737	4
1561	1
4485	2
23198	1
1653	3
28849	2
5544	2
5467	2
3005	4
28419	6
28094	7
28286	2
26165	1
3859	1
25650	2
27503	3
29288	12
28379	3
2938	1
27645	8
28961	9
25899	1
6623	1
2979	1
22351	1
27716	5
27358	4
23242	1
28622	14
27527	3
4839	1
26267	4
29397	4
27420	4
28437	6
3610	2
22504	1
27908	5
27328	2
26803	6
26049	2
29280	10
26990	3
29020	1
29001	6
27329	6
374	1
2992	2
28762	2
29195	5
26265	7
3799	6
7745	5
3330	3
27796	8
1461	4
1706	3
2844	3
16634	1
2695	4
8358	3
2621	5
29649	3
1895	3
5989	1
2578	1
6886	3
29680	8
1550	1
25724	5
2180	3
886	1
25416	2
2730	1
1840	2
27207	4
2575	3
2063	2
1261	3
2442	3
1627	1
20266	3
28899	8
658	1
10823	3
2421	6
11083	2
27490	6
6743	1
29159	7
6615	3
6654	6
1697	2
1279	5
25412	4
5001	1
1606	5
4573	2
25729	2
509	2
21594	2
1000	2
7014	4
3393	12
5158	2
5797	1
7326	5
8299	2
2615	2
2433	2
27546	6
26731	7
26202	5
29392	6
29434	13
4364	2
25712	5
27009	3
25737	2
28996	4
118	1
29538	7
28190	5
28952	11
29250	15
25981	7
1095	3
1102	3
22141	1
26493	4
26798	3
27557	6
24316	1
29207	3
28201	7
3350	3
22427	3
215	1
6042	18
26621	5
128	1
7171	2
4923	2
29007	6
7090	2
6658	1
2317	2
27167	3
27829	9
28373	10
28085	2
2960	2
26848	2
23782	2
27556	5
5650	2
28447	3
27212	5
26446	1
28475	6
29735	3
28557	6
28064	5
2115	2
7258	2
2926	2
27635	5
28618	5
27076	5
27571	4
28959	3
22359	2
28235	4
3693	2
29127	3
27004	2
469	1
2043	1
6940	10
1439	1
27357	1
378	2
3038	2
6631	12
1161	2
27590	4
29200	6
26916	3
6945	13
5677	2
4083	1
4501	2
4029	3
4728	3
6968	11
7286	4
12956	1
4214	1
29689	7
27550	5
5654	1
1019	4
4994	3
1336	1
5781	1
27777	11
2759	2
1226	2
29419	7
3877	2
28985	2
26593	3
849	1
5246	2
3679	4
2902	4
28711	5
7289	1
5938	1
6224	1
6559	4
4786	3
10327	1
21655	3
2887	2
8681	1
28134	5
6141	7
3806	4
3079	4
25723	9
27512	1
940	3
26585	2
29622	3
1782	3
27223	3
8615	1
25705	9
26736	3
27117	6
28841	5
1794	3
3296	5
25856	2
142	3
9593	1
5861	1
2320	6
4944	2
1688	2
22236	1
3321	3
29243	10
24238	2
2321	3
2633	1
6832	2
1448	1
26428	2
27764	6
24492	1
2826	4
1170	2
28476	5
4150	12
26554	4
5135	1
27284	3
2509	3
28236	7
4071	2
4482	4
27044	1
25990	2
28384	9
27376	6
1708	1
27142	2
25645	2
28137	5
29035	6
5315	1
27542	3
26541	1
2532	4
8376	1
1601	7
317	1
2523	3
6941	14
27952	6
29170	7
3016	1
26806	4
6697	3
26808	3
862	1
4466	2
4642	1
1964	13
2165	1
4880	1
21631	2
1845	6
27763	3
7215	5
3225	3
1867	3
26483	9
27998	6
29017	6
26521	4
26749	4
8897	4
27988	4
28455	2
28229	5
27027	5
28910	6
1943	3
27544	5
23172	3
28021	3
29492	3
29203	9
25481	3
28200	3
4409	1
28274	5
22450	1
29455	2
25744	4
27984	1
26354	1
29269	10
26201	1
164	1
29523	2
26723	4
223	1
1885	1
3472	3
1586	2
2241	6
4714	1
26760	7
29283	16
27668	2
29256	1
757	2
410	1
4536	7
1587	1
27631	6
23470	1
28296	4
899	2
28349	2
26426	2
27098	6
969	2
26825	5
27532	5
28014	2
28076	7
29116	9
27979	3
4112	1
7281	3
28058	5
26032	3
22342	2
26942	1
27654	2
28113	5
27182	3
26788	4
28556	7
27746	6
28906	5
29003	7
24548	3
29141	10
27513	5
27517	7
28957	11
27835	5
25831	6
26703	3
29360	3
29544	7
18002	1
27406	6
28288	4
5052	3
7256	1
27603	3
29254	4
28266	3
3908	4
25448	5
23053	1
12777	1
4733	5
6699	6
1940	2
4812	1
4933	5
29726	5
27394	10
27789	12
27319	3
25240	4
5167	1
5405	1
4391	1
4411	2
1759	3
26164	2
7534	1
648	1
26674	5
3980	5
3629	4
4793	2
3784	1
1581	2
1433	3
21703	1
1590	4
27296	7
6812	4
4516	3
7930	1
1696	1
28262	8
6234	10
7846	1
26279	4
25654	7
26550	5
25515	3
23124	3
296	4
27683	9
4429	6
1281	2
29248	9
2215	12
27333	7
29702	5
28823	4
7547	1
22643	1
5560	3
29481	6
6602	10
2625	1
2923	8
8260	3
8824	3
28225	3
1092	2
28388	3
5733	1
7859	1
4785	1
25521	1
3198	3
2420	4
3277	4
2446	2
28596	6
9629	7
7604	1
1910	1
3053	1
26230	2
5149	1
2552	2
7401	2
28926	6
1757	2
27028	1
7224	4
2114	3
2474	4
1913	3
1195	1
27020	1
4987	2
1003	2
1589	1
26659	6
4636	4
4837	4
6842	4
5484	5
2029	1
671	3
25507	1
3746	7
23525	3
27695	14
924	1
26707	7
9375	2
9630	6
3973	5
3920	6
7432	7
29687	2
7452	2
25799	2
4438	1
4512	3
4133	4
6587	3
28163	4
4846	2
9060	1
11038	1
109	2
3576	1
25628	6
8475	2
1154	3
27196	7
21748	2
2244	1
6325	2
21744	1
3841	3
7288	6
6769	1
1642	1
6969	8
1181	2
6745	3
6705	1
3653	2
28534	6
3682	1
1403	3
127	1
2536	13
1538	2
25690	1
29582	4
1193	3
1748	2
29372	4
24189	1
29511	8
369	1
9626	8
29423	6
3024	3
28751	2
28303	3
2022	1
29594	3
3712	6
28817	8
22268	1
28676	9
26932	5
4207	4
21723	1
27445	2
4722	6
2863	2
4682	1
27510	6
1111	8
1593	1
28306	3
238	1
27255	1
3146	4
855	4
26678	3
7864	2
3279	3
28839	8
5213	2
18065	1
27841	4
26902	5
287	2
27646	7
26913	4
4942	2
6795	3
26536	3
29394	2
5529	5
2075	1
6735	2
7376	12
8083	2
26575	3
3430	3
951	4
26692	2
5986	1
27707	7
3440	4
29094	6
3356	4
2551	2
3719	2
29349	7
25422	2
3102	3
2167	4
26867	5
4770	3
2358	3
7803	4
6712	4
7715	3
5079	6
4369	3
9628	8
2362	2
4074	5
2190	3
23509	1
29790	3
4160	2
954	1
725	2
4034	2
3593	1
6304	1
4613	3
1492	2
27661	4
750	3
7892	2
9631	3
29329	4
3206	1
29326	11
27002	9
28078	4
29257	4
1897	1
2680	5
1259	1
27231	5
29461	4
5116	2
29342	8
2370	2
4496	2
2683	2
326	1
3640	1
4493	4
1584	2
27669	4
27051	3
24557	2
7569	2
1497	2
27466	3
5034	6
6907	3
26635	1
29562	4
25941	2
4780	1
22344	1
6547	4
3073	1
1142	5
2913	4
3978	1
24023	2
8599	1
22617	1
4415	1
3237	2
3843	3
2651	3
7035	5
7435	14
29205	5
3315	1
429	1
29413	5
27285	4
28079	4
26947	3
1814	9
3064	1
26833	4
2544	1
945	3
7886	1
1423	4
7015	3
22147	1
15010	1
27166	3
865	4
28484	5
29504	5
3984	1
26149	3
1681	3
5731	3
6636	7
2448	1
504	1
25732	2
29217	4
4396	3
2488	2
28686	13
2233	4
29063	5
28383	10
1509	2
3376	2
2296	3
5333	2
28908	6
8058	1
26897	3
29215	9
27312	7
27398	4
3939	1
5886	2
29393	4
28708	7
2710	4
27250	5
28070	3
29330	6
30	5
28826	6
28606	4
28806	6
28256	2
23616	2
2452	6
28255	2
944	1
28995	5
23776	4
24297	1
28329	4
22035	1
27505	6
28015	4
2158	2
27090	2
27636	1
25652	2
6377	2
6522	3
721	2
26469	4
2149	2
4100	2
9394	1
11765	1
19004	1
4439	1
23651	2
3768	2
7371	2
28068	5
3142	2
1817	2
2915	2
27245	4
29089	2
2450	2
2405	3
3320	3
26811	3
28874	7
26526	1
28987	4
784	3
7265	4
2298	2
3582	2
4883	3
28300	7
1005	1
9029	2
27327	2
1956	1
3997	2
8104	1
29515	3
29656	4
1686	2
25949	4
25542	2
26853	3
3628	1
7266	4
27947	1
21930	2
26548	3
28958	9
25436	3
3509	1
27048	6
22077	2
25673	2
28944	6
25145	2
22278	2
21926	1
1624	4
27892	4
7051	1
27393	25
23158	2
26051	2
102	1
28720	3
415	1
25573	5
3355	5
23762	3
1338	2
27388	3
28948	5
25505	3
938	3
28478	2
6704	7
2042	3
24279	1
3888	2
5447	3
5474	2
3673	4
27169	5
29093	8
24280	3
29083	9
25771	5
2668	2
3603	1
3656	9
6233	9
28796	3
28223	5
5199	1
25088	3
1894	4
27428	6
2520	1
2166	2
5985	2
1202	4
5322	2
26423	3
2950	4
7176	1
997	1
2850	2
1762	3
7379	2
1406	2
1212	1
1023	1
7941	3
996	1
974	4
27049	2
2767	2
256	1
7198	17
28474	4
5459	2
4603	1
921	2
26670	3
10048	2
5845	2
3324	1
6687	3
7032	5
2220	3
1355	3
1798	6
2347	3
6933	18
4537	2
691	1
7849	1
9417	1
1865	7
28197	9
4026	3
26855	1
26851	1
28391	3
1055	5
3460	2
3209	4
5176	1
3433	1
26901	1
4570	1
4911	1
27254	4
22358	2
3846	2
10864	1
28873	13
6085	2
836	2
1643	3
7403	3
1728	1
5117	8
7233	4
13994	1
5889	1
7595	3
7801	1
9032	2
5084	2
1533	3
4093	1
27174	6
6612	10
4736	1
5114	2
7626	2
2505	1
4377	2
2191	5
2017	4
8474	3
2301	5
2574	2
8799	3
7197	14
27103	7
9675	2
1755	2
7831	3
4498	2
4847	3
21663	4
5483	3
4943	3
2573	1
3550	1
6642	4
2797	3
24204	1
27363	2
2445	3
7869	1
3144	3
24706	2
889	1
5358	2
5679	2
2363	1
4767	6
29103	4
27427	2
25820	3
29160	3
1156	1
1508	2
29615	1
28326	4
25686	2
24278	3
5497	1
7367	1
26442	4
28087	9
29066	7
28699	2
6929	2
26345	2
26789	4
27478	4
27565	4
28962	9
824	6
5943	2
2750	1
6094	2
22221	2
23184	3
22689	2
6627	5
4110	4
29206	5
3345	4
5687	1
2379	4
7195	5
29188	3
29022	3
4777	3
791	2
5549	1
3958	1
29645	4
2654	3
28672	11
28140	4
29276	6
29333	7
27193	5
1976	2
