junction	Count
6807_29479	2
26996_27348	1
28306_29017	1
2685_26944	1
1139_28799	1
238_27362	1
27255_27324	1
81_27908	2
918_28225	1
1375_29179	1
1800_29379	1
1950_29483	2
1751_29388	1
3146_29490	2
1081_29192	1
1293_28613	1
27385_29820	1
3503_28042	1
78_26274	2
855_28964	1
26678_26978	1
27104_27481	1
1359_29312	1
26904_29849	1
28358_28854	1
1744_27884	1
1672_28416	2
47_29312	1
7864_29364	1
29192_29421	1
3279_26728	1
27316_27828	1
1841_29494	1
28839_29193	1
28893_29016	1
1412_28680	2
84_25405	1
5213_16800	1
18065_29068	1
26732_29353	1
27841_27893	1
29654_29700	1
70_28262	2
1048_29305	1
29144_29568	1
2359_27378	1
26902_27267	1
29478_29817	1
26931_27141	1
1208_29174	1
64_27377	1
2048_28816	1
2181_29510	1
287_28988	1
5046_29084	1
28257_28586	1
28118_28169	1
27631_27870	2
27646_27983	1
26913_27279	1
4942_5207	1
5526_29326	1
29392_29762	1
6795_28677	1
28633_28896	1
1123_29352	1
26536_26801	1
1852_28610	2
2992_28758	1
29394_29452	1
6992_28339	1
26911_28216	1
1853_29341	2
8036_27291	1
3666_27785	1
1987_29339	1
29193_29844	1
84_28241	1
27541_27923	1
1169_28243	1
5529_28284	1
7375_28462	1
3801_29493	1
2075_27879	1
6735_29389	1
5942_28217	1
735_29380	1
1015_28529	1
7376_24494	1
27546_27746	1
28361_28964	1
7745_7781	2
8083_28731	1
26575_29849	1
3430_29424	1
77_27367	1
27583_29502	1
6941_29165	1
28775_28841	1
2035_28899	1
1794_27923	1
28170_29037	1
2151_28688	1
731_29307	1
1352_29174	1
29260_29576	1
951_28934	1
29486_29852	1
70_4758	1
6231_29335	2
65_22503	1
1517_28936	1
1133_29083	1
99_28347	1
56_26456	1
26692_27048	1
5986_29352	1
1841_29266	1
28697_28807	1
856_29492	1
7281_28270	1
1830_28688	1
27396_27487	1
27707_27947	1
29195_29625	1
3440_27792	1
28631_28956	1
29094_29395	1
29289_29561	1
1917_29450	1
1091_28256	1
1242_29345	1
28335_28525	1
28278_28563	1
3356_28671	1
1499_1839	1
2551_29491	1
29147_29507	1
4238_29147	1
28442_28935	1
3719_27958	1
3386_28959	1
65_26500	1
29349_29684	1
1854_29324	1
81_27402	1
1720_25721	1
29714_29765	1
78_27801	1
1988_29472	5
6631_29275	1
73_25161	1
25422_29133	1
3102_29475	1
65_22405	2
84_28274	1
1206_29059	1
27384_29478	1
2167_28600	1
29314_29361	2
26867_26971	1
28467_28738	1
69_22466	1
515_28416	1
1949_29425	1
1671_28529	1
1309_29269	1
4770_29196	2
2358_29335	1
1791_27986	1
1517_29333	1
66_25400	1
75_25365	1
2126_2236	1
7803_29234	1
1310_29501	1
835_29283	1
1854_29086	1
70_27686	1
75_26476	2
6712_28731	1
869_28608	1
1615_28688	1
7715_29004	1
1906_28043	1
650_29039	1
28164_28617	1
69_26186	1
2390_29501	1
743_29078	1
1111_29012	3
63_15776	2
2035_29313	1
1476_29470	1
6600_29504	1
5079_27871	1
4369_28857	1
73_27091	1
9628_28257	1
1950_29117	1
28504_28577	2
67_26500	1
2362_28932	1
27828_27909	1
2482_28654	1
4052_29472	1
28446_28955	1
1309_29531	1
1793_29494	1
4074_29298	1
1514_28413	1
6042_28935	1
2190_29343	2
53_28242	1
23509_23559	1
2150_28702	1
28732_29595	1
29790_29823	1
4160_29044	1
26213_27115	1
27652_27712	1
1237_28707	1
68_22233	1
954_28208	1
26961_27007	1
1169_28740	1
5261_29492	1
725_29389	1
1308_29193	1
2213_29319	1
1114_28594	1
1239_26785	1
1988_28612	1
1580_29182	1
4034_29480	1
29091_29381	1
6943_29198	1
3593_28244	1
1995_28214	1
1365_29419	1
65_27865	1
1050_6177	1
6304_29745	1
4613_29080	2
63_27710	1
2533_27701	1
1492_29413	1
27661_27798	1
750_29065	2
7892_26785	1
9631_10783	1
48_28184	1
1362_29254	1
28362_28732	1
29329_29683	1
28120_28523	1
1481_29492	2
29477_29763	1
1841_29487	1
27_26628	1
3206_29298	1
29014_29070	1
24_23690	1
23696_25530	1
28507_28805	2
29326_29645	1
47_26470	1
27002_27405	1
28261_28619	1
29058_29459	1
2217_29312	1
28078_28458	1
29257_29699	1
442_474	1
1897_28930	1
2680_29209	2
1259_29540	1
27385_29483	4
27732_27824	1
29230_29516	1
1108_29159	2
3298_29129	1
74_26480	6
3740_29131	1
28503_28611	1
28916_29007	1
28523_28907	1
1970_29074	1
87_26672	1
27231_27650	2
1246_29300	1
3472_27771	1
1860_29501	1
1052_29092	1
1274_28246	1
6635_6784	1
9626_28933	1
71_27691	1
28357_28768	1
29461_29755	1
26255_26582	1
5116_26656	1
28772_29004	1
26270_26318	1
27532_27959	1
29146_29537	1
29342_29711	1
28072_28450	1
27344_27784	1
2370_28315	1
1988_27797	1
2678_3021	1
4496_29349	1
1947_28464	2
2683_28425	1
3018_28840	1
926_29145	1
29370_29647	1
1321_29441	1
69_22502	1
29451_29821	1
326_783	1
2487_29483	1
29166_29216	1
4120_28858	1
2887_29306	1
28175_28396	1
1298_29314	1
6932_27176	1
3640_3689	1
4493_29448	1
28352_28680	1
26653_26925	1
1584_2023	1
6965_29038	1
28281_28637	1
27614_27754	1
28163_28481	1
27669_28073	1
27051_27434	1
24557_24893	1
2238_29490	1
8477_29270	1
1853_28835	2
7569_27222	1
1497_1539	1
1830_29344	1
1391_28202	1
28031_28385	1
27466_27837	1
5034_28415	1
1124_29530	1
3841_28691	1
27722_27965	1
6907_28689	1
29339_29683	1
26635_26934	1
29562_29788	1
25941_26203	1
29505_29755	1
1137_28741	1
4780_29455	1
22344_22716	1
6547_28210	1
27768_29322	1
1240_28667	1
3073_29467	1
69_26838	1
68_29039	1
52_27376	2
1969_29475	2
1142_28224	1
1360_29353	2
2023_22842	1
1819_29481	1
2913_29053	1
3978_29310	1
24023_24179	1
1616_28695	1
28729_28900	1
1988_29166	2
1314_28214	2
26247_26280	2
82_27412	1
8599_28004	1
28056_28152	3
25858_25910	1
28901_28938	2
22617_29443	1
4415_27414	1
4041_28897	1
3237_29015	1
3843_29331	1
1050_29018	1
1196_29464	1
2651_29082	1
7035_7143	1
7435_27525	1
1774_29353	1
27422_27756	1
27571_28023	1
29205_29597	1
28023_28247	1
3751_29234	1
3315_29388	1
1663_29309	1
78_27236	1
28386_28694	1
429_789	1
1235_28731	1
29413_29779	1
28130_28231	2
25714_26077	1
27285_27680	2
3747_21716	1
91_452	1
28079_28456	1
26947_27334	1
28507_28858	1
61_27480	2
29108_29423	1
1814_28319	1
1360_28211	1
1233_29416	1
6943_28413	2
28922_29114	1
29092_29387	1
73_28281	1
28687_29036	1
1604_1994	1
3064_29481	1
26833_27192	1
27545_27616	1
2709_28767	1
3301_26707	1
29390_29856	1
2544_28227	1
79_28240	1
945_29080	1
1944_29165	1
6629_29326	1
27258_27530	1
7886_29108	1
28359_28432	1
3086_28952	2
26573_27376	1
27507_27740	1
1171_27373	1
83_25391	1
1423_29174	1
27780_29350	1
1987_28687	1
4493_28466	1
28525_28732	1
6978_27591	1
4870_29093	1
7015_28558	1
28184_28274	1
1613_26407	1
27999_28278	1
3813_29474	1
1125_29443	1
28857_29168	1
1595_1901	1
2048_28641	1
28525_28808	1
22147_22558	1
15010_15351	1
61_27877	2
2389_29328	1
27166_27557	2
29065_29419	1
1982_29536	1
28801_29187	1
865_29167	1
1048_28415	1
28484_28826	1
28465_28779	1
28504_28816	1
27974_28356	1
29504_29759	1
3984_4309	1
6947_29515	1
29400_29799	1
27573_27937	1
28577_28843	1
27652_27960	1
1276_1542	1
26149_26474	1
1950_29330	2
827_29094	1
1681_29324	1
1946_2307	1
5731_5788	1
2903_29088	1
908_28920	1
6866_29475	2
6636_29481	1
2365_29325	1
2448_29201	1
3033_27502	1
755_28977	1
64_28273	1
2126_29510	1
760_28243	1
1851_29475	2
28721_29059	1
28467_28823	1
64_27265	1
28492_28847	1
504_763	1
1039_29270	2
27759_28032	1
25732_26092	1
29111_29143	1
28590_28804	1
27_27659	1
29184_29475	1
28304_28672	1
29217_29452	1
25430_25823	1
2478_29190	1
67_26926	3
4148_27052	1
1140_29359	1
4396_29292	1
2488_28601	1
6949_29491	1
1600_29232	1
28686_28746	1
1905_26613	1
28061_28123	1
71_22562	1
2233_27884	1
29063_29105	1
4133_29314	1
1137_29442	1
28383_29080	1
6978_28832	1
1509_29344	1
1211_29275	1
75_25357	1
27681_27754	7
3376_27121	1
48_26454	1
73_24786	1
1701_28319	1
6949_28604	1
2296_2588	1
5333_27170	1
28804_29150	1
29582_29788	1
28427_28669	2
27813_28216	1
1309_29216	1
28921_29264	1
28908_29229	1
28747_29011	1
27196_27582	2
28883_29165	1
8058_27278	1
27796_28059	1
29075_29486	1
26897_27201	2
2484_29086	1
1273_29164	1
74_25388	1
29215_29640	1
27312_27742	1
28634_28982	1
27398_27780	1
28638_28964	1
29680_29842	1
3939_4288	1
5265_5639	1
5886_29492	1
57_26467	1
28481_28844	1
29393_29720	1
28938_29260	1
29217_29550	1
28708_29070	2
2710_28946	1
29409_29776	1
65_26927	1
1242_29337	1
27250_27591	1
1416_28722	1
28308_28480	1
1080_26517	1
28344_28697	1
28070_28384	1
27545_27991	1
28461_28686	5
27611_27964	1
29330_29553	1
28887_29013	1
2493_27657	1
30_27382	1
931_1574	1
4175_29196	1
26760_27090	1
28116_28415	1
3654_29128	1
1787_29234	1
28826_29133	1
27680_27869	1
28606_28948	1
55_28361	1
28029_28229	1
28704_28858	1
29146_29411	1
6961_27728	2
27767_29353	1
1552_29430	1
28991_29344	2
28565_28752	1
29288_29498	1
28067_28255	1
28806_28982	1
73_27801	1
28_27196	1
28256_28572	1
29335_29702	2
28961_29342	1
1989_26551	1
27324_27548	1
26562_26924	1
23616_23968	1
2365_29066	1
2452_29311	2
26783_27112	1
27576_27988	1
28255_28639	1
944_1036	1
4850_29018	1
28995_29271	2
28652_28925	1
29250_29351	1
28030_28301	1
23776_24093	1
1247_29472	1
26972_27368	1
24297_24677	1
28329_28608	1
22035_22430	1
1125_29381	1
2630_27705	1
27017_27336	1
27505_27659	1
28960_29109	1
27289_27711	1
28015_28403	1
28143_28716	1
1852_28490	1
2158_28766	1
94_25375	1
1905_29360	1
3150_29369	1
51_27384	2
27090_27149	1
69_27885	1
72_26443	1
27636_29541	1
25652_25762	1
2129_29070	1
1853_27605	1
6989_29491	1
27572_27697	1
6377_26734	1
6522_29343	1
1010_28419	1
64_27034	1
83_25397	1
28408_29022	1
6559_29531	1
1904_28149	1
1368_29288	1
1984_28932	1
721_29016	1
1371_29494	1
26469_26518	1
2149_29312	1
1475_29478	1
26279_26353	1
1132_28761	1
4100_5532	1
9394_10163	1
11765_18915	1
19004_29225	1
6979_29476	2
4439_29308	1
2425_28710	1
27991_28370	1
3946_29402	1
23651_23708	1
4196_27840	1
6809_29360	1
27850_27970	1
1853_27957	1
733_28772	1
3768_25716	1
7371_26023	1
28068_28116	1
1053_28731	1
3142_29377	1
1316_28290	2
63_22557	1
1817_28401	1
4150_27056	1
46_28257	1
2915_29487	1
29284_29502	1
1687_28126	1
27245_27283	1
29089_29235	1
2450_2806	1
7029_28601	1
2405_2439	1
3320_29173	1
26811_27128	1
28684_28904	1
28874_29255	1
27464_27770	1
26526_26810	1
28987_29236	1
79_28242	1
95_28338	1
27949_28197	1
784_28519	1
29021_29423	1
77_26293	2
29538_29842	1
1150_28943	1
5086_27907	1
3322_28481	1
7265_29324	1
2298_2390	1
2733_2826	1
3582_3661	1
3711_3771	1
4883_4916	1
4997_27773	1
28932_29252	1
29263_29566	2
28300_28586	1
1005_29133	1
9029_27988	1
28989_29214	1
27792_27832	1
1796_29386	1
1011_29494	2
1471_29232	1
4150_28857	1
29185_29570	1
28235_29144	1
26258_26665	3
27327_27705	1
1956_29481	1
3997_4286	1
4815_5105	1
8104_28604	1
3920_29406	1
28977_29158	1
29515_29698	1
87_26524	1
26810_27190	1
27958_28321	1
28693_29098	1
29656_29701	1
4080_29197	1
21637_22046	1
1686_29187	1
25949_26241	1
26939_27290	1
25542_25971	1
6956_28981	1
26853_27128	1
1852_28256	3
3413_29176	1
26812_27218	1
27998_28388	1
6948_29531	1
3628_27621	1
7266_29331	1
1086_27808	1
28008_29312	1
1832_28929	1
6948_25828	1
1139_29204	1
1307_29469	2
4317_28324	1
1852_29215	1
28425_28691	1
27947_28321	1
67_27756	1
29407_29754	1
27460_27780	1
28820_29164	1
29359_29712	1
29017_29306	1
1051_1271	1
2065_29313	1
29038_29432	1
27579_27972	1
21930_22302	1
26548_26927	1
28958_29326	1
26602_26908	1
28441_28643	1
75_27668	1
28465_28800	1
25436_25788	1
27576_27922	1
3509_28983	1
28711_29086	1
2482_29286	1
28405_28778	2
27048_27375	1
28303_28477	1
1456_28478	1
22077_22403	1
25673_25990	1
1011_29310	1
28944_29291	1
25145_28743	1
28315_28599	1
22278_22680	1
29352_29731	1
77_26274	3
3151_29474	1
29360_29771	1
29250_29683	1
21926_22327	1
29185_29410	1
1624_28319	1
28028_28178	1
27892_28292	1
26777_27113	1
28581_28759	1
28587_28927	1
7051_28220	1
27393_27842	1
23158_23440	1
26051_26516	1
102_21643	1
1853_28599	1
3746_28453	1
1780_29344	1
28720_28983	1
1671_28640	1
1367_28222	1
6809_29479	1
2046_27483	1
6686_28523	1
27133_27195	1
29450_29824	1
29003_29657	1
415_769	1
6129_29334	1
25573_25853	1
1792_29089	1
3355_29161	1
27517_27851	1
23762_24227	1
747_29300	1
287_28257	1
29243_29453	1
1338_1741	1
2461_28285	1
28444_28749	1
1211_27798	1
26517_29042	1
1853_27292	1
1348_29675	1
27388_29478	1
28948_29234	1
25505_25876	1
28315_28680	1
79_27901	1
3431_28223	1
938_29310	1
28813_29250	1
28478_28747	1
1476_28234	1
1113_29390	1
1792_28539	1
6704_28518	1
2042_29448	1
24279_26626	1
3888_29290	1
28489_28642	1
2929_3006	2
4172_4842	1
5447_27698	1
28406_28960	1
3008_28661	1
5474_28278	1
27753_29139	1
4430_28898	1
3673_5881	1
6867_27908	1
27768_29280	1
29682_29770	1
25705_26676	1
27169_27248	3
29093_29319	1
27582_27766	1
24280_24662	1
1079_29231	1
28847_29206	1
81_28243	1
54_27379	1
1810_29241	1
27158_27392	1
29083_29513	1
25227_25454	1
25771_26103	1
28302_28636	1
58_27374	1
27296_27629	1
1977_2353	1
2668_29373	1
28415_28863	2
28910_29132	1
3603_28465	1
3656_3724	1
6233_6542	1
6952_27398	1
28504_28799	2
2484_29393	2
1864_28467	1
54_27380	1
28820_28923	1
1408_29162	1
28121_28385	1
28796_29159	1
1210_1274	5
2977_27246	1
29141_29496	1
28952_29307	1
27019_27396	1
28793_29061	1
28194_28445	1
28223_28524	1
1147_1513	1
5199_29308	1
6808_29325	2
26707_27076	1
25088_25399	1
1775_26821	2
1894_29379	2
27173_27458	1
27428_27660	1
27746_28114	1
2520_29297	1
27435_27893	1
28667_28897	1
28079_28468	1
27497_27887	1
27189_27510	1
28177_28514	1
3799_29084	2
1208_29233	1
28684_28733	1
1830_29093	1
83_24910	1
1854_27387	1
3300_29483	1
3890_29498	1
6944_29093	2
1672_28647	1
1580_29492	2
1517_29094	1
825_4579	1
5723_27362	1
2215_29326	2
2166_29022	1
1853_5363	1
5985_28604	1
1035_28729	1
1202_29310	1
27245_27314	1
77_26896	1
69_26236	3
1515_29377	2
1520_29309	1
3173_3582	1
5322_28929	1
1153_29406	1
26423_26472	1
1311_29112	1
67_25801	1
6951_29082	1
4635_29210	1
864_29198	1
2950_29372	1
1809_27343	1
7176_29544	1
997_29010	1
1242_29481	1
7021_29360	2
6587_29270	1
2850_29335	2
1762_29419	1
76_27498	1
927_28306	1
7379_28407	1
6798_29403	1
62_27880	1
734_28615	1
1406_27695	1
1212_1274	1
2923_29010	2
4728_27494	1
827_29190	1
2208_29148	1
1116_29160	1
3027_27940	1
936_28573	1
28009_28045	1
1023_29441	1
1514_29338	1
70_23034	1
747_29372	1
72_15743	1
7941_29343	1
1191_29323	1
996_29092	1
28951_29275	1
974_29379	2
27049_28048	1
80_27769	1
1985_27498	1
2767_28502	1
1237_28911	1
256_444	1
1473_28570	1
1239_29233	1
1604_29186	1
29728_29779	1
61_25385	1
52_21552	1
7198_29483	1
1342_28244	1
28599_28981	1
29623_29687	1
29264_29637	1
28474_28703	1
27652_27944	1
28338_28560	1
28562_28888	1
5459_28750	1
28517_28625	3
28676_28923	1
1233_28772	1
1191_28247	1
4603_29281	1
89_27377	1
63_28264	1
27694_27792	1
921_29406	1
3227_29493	1
26670_26707	1
80_26491	2
4771_26980	1
10048_28467	1
27770_29281	1
5845_28395	2
28445_28983	1
3324_29443	1
4107_29354	1
1851_27678	1
1853_28934	1
28495_28676	1
3413_25781	1
28028_29837	1
1968_29271	1
7203_27058	1
2018_29036	1
7226_29475	1
82_26846	1
1515_28464	1
6687_28933	1
1814_28815	1
6745_29173	1
76_29070	1
27682_29448	1
1863_28317	1
7032_28218	1
1570_29349	1
63_27034	2
2220_29288	1
1036_29379	1
1355_29492	1
1798_29385	1
28_28040	1
89_25703	1
77_27907	1
2347_27994	1
1785_29335	1
2481_6435	1
6933_28523	1
75_27056	1
2484_29312	1
4537_29476	1
2147_28408	1
5034_28162	1
1970_27844	1
1035_29312	1
85_29595	1
1666_29297	1
691_28407	1
312_29308	1
1204_28841	1
2238_28290	1
27282_27395	1
1053_28861	1
1816_29530	1
26250_26285	3
29239_29272	1
26551_26604	1
6958_29483	2
1152_29085	1
1142_28217	1
25427_26489	1
7849_8274	1
9417_27783	1
1865_27638	1
3748_29046	1
99_27432	1
1394_29443	1
2479_27694	1
3898_29355	1
1988_29345	1
1081_28671	1
1045_29378	1
733_28852	1
7227_29454	1
28197_28248	1
1097_29311	1
27460_27805	1
4026_29492	1
1076_29342	1
4088_4122	1
6141_29521	1
82_27719	1
28791_28844	1
26855_27161	1
29068_29150	1
26851_27138	1
28968_29358	1
27988_28357	1
7225_29167	1
28689_29124	1
2481_27766	1
26833_27236	1
28391_28667	1
27579_27841	1
65_29054	1
75_20323	1
29014_29359	1
1055_29197	2
5252_5567	1
6963_29080	1
2652_29083	2
3027_29532	1
3460_29197	1
28671_28969	1
3209_3302	2
5176_28611	1
27809_28165	1
27226_27483	1
27517_27857	1
6950_27772	2
3433_29272	1
27213_27638	1
26901_27239	1
29664_29837	1
4570_27607	1
28343_28629	1
2034_28126	1
1135_28300	1
1386_29467	1
1306_28468	1
4911_25354	1
27254_27727	1
22358_22743	1
1987_29482	1
1986_28242	1
28381_28688	1
3846_29362	1
67_28547	1
27715_28050	1
10864_29493	1
2296_27829	1
28873_29268	1
6085_29355	1
1033_29547	1
3025_29494	1
27376_27713	1
6965_26559	1
1963_28675	1
6544_27477	1
836_28457	1
1643_28177	1
28245_28320	1
28686_28732	1
1369_29082	1
857_29374	1
29548_29821	1
3918_27838	1
27721_28157	1
4170_4266	1
7403_29175	1
27508_27911	1
26606_29407	1
1728_28234	1
6605_27692	1
6603_29235	1
77_26277	1
2156_28835	1
5117_29470	1
1028_29353	2
1905_27783	1
1412_29094	1
7233_29483	1
1028_28259	1
13994_14173	1
5889_26236	1
2348_28324	1
27400_27448	1
1691_4768	1
7595_7694	1
7801_7861	1
9032_29266	1
4044_29207	1
7183_29163	1
5084_27076	1
29317_29366	1
1533_29412	1
27159_27445	1
29200_29552	1
4093_4237	1
5250_29368	1
27174_27450	1
6936_29157	1
6612_29359	1
4736_26678	1
6931_28952	1
4018_29012	1
5114_5301	1
6635_6768	1
7626_29264	1
2505_29457	1
27386_27697	1
747_28812	1
71_27383	1
2481_29479	1
5908_29293	1
4377_25810	1
2191_29084	1
2017_27053	1
1706_29486	1
3036_29270	1
1170_28241	1
1594_29252	1
925_29476	1
8474_28577	1
28865_29031	1
2301_29346	1
2574_29322	1
1332_29310	1
8799_28738	1
1272_29082	1
28291_29672	1
1851_28938	1
1113_29404	1
2330_29280	1
1853_27772	1
63_27037	1
1363_28573	1
7197_29164	2
72_29356	1
82_28135	1
27103_29344	1
1831_28289	1
26780_26825	1
27289_27345	1
9675_25716	1
27789_27891	1
4190_29376	1
1242_28954	1
1821_29414	1
1755_28543	1
1965_29196	1
7831_29478	1
1034_28406	1
6962_29164	1
26515_28584	1
4498_28729	1
4847_25349	1
26869_29826	1
6806_29482	1
67_26238	1
1671_28896	1
75_21312	3
21663_21740	1
5483_28729	1
4943_29327	2
1673_1773	1
1903_29478	1
1318_29494	1
76_27887	1
2573_28955	1
3827_29164	1
2409_29442	1
28324_29016	1
1311_29355	1
6951_29434	1
27778_27848	1
3550_28773	1
1988_29352	1
6642_27940	1
1065_28964	1
1115_27968	1
28062_29381	1
29690_29819	1
78_19134	1
29407_29745	1
27373_27695	1
1314_29290	1
784_29104	1
2797_28884	1
2630_29002	1
27689_27731	1
1470_28729	1
24204_25337	1
27363_27406	1
1272_29497	1
2445_28711	1
1853_29308	1
7869_29054	1
29146_29194	1
73_28152	1
1853_28318	1
2277_2359	1
3144_28259	1
73_26510	1
1418_28246	2
28065_28117	1
2485_29481	1
1987_26985	1
69_24315	3
24706_24775	1
2210_29093	1
827_29311	2
1269_28405	1
3027_29481	1
6048_29476	1
889_3047	1
5358_29309	1
5679_29401	1
2187_2241	1
2363_28128	1
1269_29310	1
3393_28936	1
29376_29472	1
1590_29308	1
4767_28416	1
67_28262	2
27784_29728	1
1947_29268	1
20_27384	1
3081_29419	1
61_28283	1
44_27508	1
26746_27119	1
29103_29311	1
879_28614	1
29369_29734	1
28392_28823	1
27427_27634	1
25820_26096	1
26701_27076	2
29160_29512	1
27783_29189	1
1156_1424	1
1508_29488	1
29304_29702	1
28367_28720	1
29120_29325	1
28664_29035	1
1851_29343	1
926_28272	1
29615_29779	1
28326_28689	1
27368_27699	1
25686_26055	1
28698_29060	1
24278_24405	1
1295_1588	1
3021_27831	1
29608_29717	1
3270_28243	1
27845_28229	1
940_1399	1
2940_28207	1
28918_29315	1
61_26469	1
27018_27377	1
5497_5840	1
7367_28558	1
26947_27082	1
26442_26870	1
28363_28619	1
2862_3276	1
7000_28214	1
27282_27756	1
28087_28494	1
27858_28223	1
28581_28726	1
88_28591	1
2004_29457	1
29066_29139	1
28984_29027	1
3503_29310	1
65_25490	1
1081_29325	1
1748_2068	1
831_28612	1
28699_28869	1
5485_28688	1
29298_29494	1
1672_28772	1
58_25381	1
64_27878	1
6929_27055	1
26345_26567	1
26789_26909	1
27021_27179	1
27281_27329	1
27386_27449	1
27478_27533	1
27565_27622	1
27689_27820	1
27886_27935	1
28588_28629	1
28962_29028	1
29342_29482	1
1846_26637	1
84_27918	1
1072_27695	1
28727_28786	1
1833_28600	1
1851_28728	1
1437_28934	1
1129_28872	1
824_29012	1
5943_5978	1
6950_28689	2
68_27883	2
1860_29288	2
1854_29325	1
1632_29486	1
2750_28225	1
28535_28612	1
1150_29470	1
1040_29469	1
28461_29835	1
83_28274	4
3031_29308	2
1398_29443	1
1773_29312	1
6094_28889	1
29470_29530	1
29526_29722	1
880_28415	1
929_29196	1
29131_29461	1
28464_28827	1
1973_29481	2
28333_28561	1
20283_20336	1
22221_22582	1
23184_23355	1
22689_29309	1
2552_2589	1
3125_29533	2
29396_29647	1
1517_28407	1
6627_29463	1
1751_28267	1
4110_28963	1
44_28235	1
4993_29407	1
4239_28813	1
1291_29471	1
3032_28448	1
1754_29311	1
1865_29442	1
744_29331	1
4031_29308	1
908_28625	1
28129_28178	2
29206_29604	1
2906_29305	1
1944_28251	1
3345_29492	1
27021_27326	1
28866_29218	1
86_26955	1
89_26941	1
728_29427	1
29274_29694	1
53_29658	1
81_26301	1
40_28234	1
3426_29400	1
1860_27695	1
1130_29389	1
3548_27531	1
1141_29310	1
5687_29351	1
1902_29487	1
1663_29173	1
52_27373	1
2379_2807	1
6506_29481	1
1960_29129	1
64_1036	1
7195_28951	1
27535_27950	1
28706_29041	1
755_29473	1
1904_28930	1
70_19112	2
754_28710	1
4044_29265	1
2031_29093	1
4934_29310	1
21638_27516	1
76_28260	1
1428_29082	1
29188_29304	1
29022_29104	1
1428_28225	2
1579_28691	1
1431_3370	1
4777_29477	1
791_28928	1
5549_27283	1
26811_26878	1
1484_29314	1
6605_28213	1
85_27400	1
3958_29008	1
21734_29446	1
6962_27722	1
28677_28904	1
1473_29341	1
1975_27545	1
2057_29082	1
29645_29794	1
28406_28729	1
2654_28731	1
3841_29199	1
28672_28751	1
5982_29133	1
28140_28429	1
29276_29639	1
29200_29583	2
29145_29499	1
29333_29749	1
2429_29494	3
1111_28340	1
1036_29320	1
27193_27754	1
28339_28397	1
1976_29324	1
22603_22854	1
26590_26629	1
4044_29082	1
1095_28731	1
2798_28244	1
2018_29481	1
79_27421	1
1713_28271	1
1076_28854	1
1015_28136	1
3827_29483	2
1946_28251	1
2680_29263	1
670_29330	1
119_29235	1
3051_27362	1
4055_29455	1
22962_23020	1
28672_28731	1
6045_28062	1
1988_28250	1
3405_27878	1
1013_29361	1
1142_28230	1
7525_29010	1
2376_29520	1
978_1107	1
6953_29145	1
4482_28150	1
2948_27957	1
7026_28960	1
1751_28960	1
1124_29124	1
2017_28734	1
4088_29016	1
1571_29311	1
733_28524	1
6214_28654	1
26244_26613	1
1443_29464	1
27575_27623	1
26253_26287	3
28943_29302	1
7196_28525	1
6611_29479	1
1906_29196	1
78_28275	1
1604_28499	1
1144_28460	1
2523_25697	1
3524_29499	2
63_26479	2
2343_29007	1
4024_27653	1
6678_28547	1
28384_28736	1
1568_1978	1
3530_27555	1
5557_5880	1
6852_28772	1
929_1259	1
2424_29491	1
29492_29789	1
28083_28239	1
1272_29379	1
29717_29768	3
25623_26075	1
1992_28961	1
1942_29165	1
7309_29309	1
1175_29304	1
4069_29476	1
1689_29492	1
62_22402	1
6953_28746	1
1393_28224	1
4597_29479	1
27282_28995	1
29527_29685	1
1651_26709	1
1905_29404	1
728_29298	1
58_28273	1
3850_29483	1
1361_29355	1
1517_29266	1
29179_29364	1
1579_28416	1
3144_28211	1
29174_29731	1
71_27678	1
2478_29342	1
3674_29027	1
3032_28932	1
6980_29483	1
6953_28488	1
1578_1625	1
28362_28428	3
1852_28463	2
27383_29393	1
8306_28493	1
5903_28962	1
1363_28983	2
28743_28822	1
27784_27852	1
29005_29774	1
1482_27986	1
84_25395	1
53_27378	1
28924_28987	1
6974_29406	1
76_25388	2
71_25382	1
7020_28772	1
28712_28820	1
27405_27467	2
3087_26972	1
27403_27466	2
1244_29175	1
2147_19871	1
20651_28822	1
4044_27700	1
938_29494	1
2483_29494	2
7836_29014	1
29537_29621	2
845_29334	1
1601_28679	1
2869_29166	1
7712_29333	1
2148_28467	1
1673_29481	1
27768_29264	1
6563_27553	1
7261_26500	1
2346_29014	1
27579_27627	1
7430_29170	1
1457_1604	1
4342_28899	1
1990_29171	1
88_27808	1
67_28049	1
2454_29483	1
71_27900	1
1736_29174	1
3326_28091	1
29109_29289	1
1789_29301	1
1851_26761	1
28529_28828	1
28910_29194	1
1074_29353	1
1473_1651	1
2106_29345	1
27764_28185	1
947_29068	1
29446_29813	1
28735_28994	1
350_661	1
3370_29464	1
28543_28933	1
27070_27483	1
1966_28965	1
378_28729	1
28391_28773	1
1126_27360	1
28651_29010	1
27497_27905	1
28475_28665	1
25889_26284	2
21_12418	1
12423_15024	1
6958_7361	1
2478_28158	1
27722_28055	1
2051_29477	1
8229_29161	1
29283_29709	1
28750_28798	1
27638_28081	1
28565_28863	1
683_28244	1
1254_29303	1
1853_29505	1
1854_29299	1
1746_27926	1
2320_29479	1
28743_28857	1
3146_29306	1
1052_29020	1
1789_29272	1
1095_29068	1
4176_4238	3
5482_5526	1
10307_28681	1
3354_29312	1
28361_28438	2
1256_29524	1
1977_29473	1
