3prime_site	Count
2058	4
7623	1
1651	6
27701	2
3898	3
6957	4
4218	1
28728	4
1399	1
29418	7
25417	1
1295	7
3863	2
7572	1
1040	5
4532	1
27692	4
28028	11
1054	7
25415	1
27691	3
26520	1
27844	2
25500	1
1947	12
29558	1
3228	2
3090	3
4634	3
23332	1
1120	2
1024	3
2494	4
5250	2
2521	3
7225	3
1977	8
28315	5
1249	1
29569	1
25774	1
29648	1
3987	1
21621	1
3023	6
126	2
26408	1
7349	1
7834	2
6810	6
27873	2
3467	4
29121	3
26599	2
29450	2
5530	1
1831	5
8816	1
27832	4
27109	1
28328	2
28566	2
2204	2
28479	2
27023	1
143	1
28358	2
23037	2
29424	1
1176	1
28819	2
1196	4
28801	3
28007	2
28977	2
27372	2
27776	3
28697	3
2884	1
10836	1
27011	2
835	2
9198	1
27506	3
29474	2
1131	6
968	2
1812	2
3227	2
7020	5
1870	6
2467	1
6962	7
1863	12
1500	2
26253	7
3903	1
1397	4
2216	4
2804	4
4531	2
28999	2
22861	1
28589	2
29721	4
1356	3
4350	2
6843	1
6910	2
1620	3
7311	1
1836	8
27914	1
25655	1
1456	3
6613	3
1680	1
4367	1
2437	1
26618	1
29350	2
4727	1
5787	2
27344	2
772	1
4922	1
28063	2
27690	3
5265	2
6608	3
2046	3
27389	5
2209	15
2736	3
27509	3
7384	1
28673	3
22378	1
22570	2
22902	1
26966	1
1348	2
1350	3
6992	5
1276	7
26250	3
28366	2
1285	2
6180	2
7881	1
26602	2
755	16
2093	1
1386	3
29519	4
4035	1
28733	1
29543	4
6935	3
22669	1
29408	1
1169	4
29712	3
1649	1
184	1
7655	1
2009	1
5032	3
5673	1
29298	3
3749	6
27395	4
28231	1
21652	1
3129	1
2032	12
28458	1
1873	3
28351	5
4149	2
1377	2
6781	3
930	3
5338	2
1631	1
6140	1
1221	1
1002	2
27874	1
27528	5
28426	4
2940	2
28184	3
2652	3
6655	3
2128	2
7375	4
739	4
26291	2
2050	2
3230	1
3269	2
27592	2
2076	1
2747	1
23335	1
6996	2
3379	2
9384	1
2366	3
29505	2
1922	3
3080	1
1104	9
18189	1
24389	1
26262	5
9862	1
10855	1
1097	5
3867	2
4938	1
11616	1
20274	2
27411	1
29469	1
1582	5
2628	1
348	1
2827	2
6660	2
20216	1
27671	1
28364	4
2562	3
6994	2
28522	2
2560	2
1237	8
1583	5
860	5
2277	3
28790	1
27143	3
29068	2
28541	3
27925	2
26704	4
29337	1
23950	1
23282	1
27515	2
28653	3
22446	2
29691	2
3487	1
3560	1
4462	1
10177	1
2904	1
28029	2
27537	2
26515	5
28564	2
28305	1
27025	1
28685	2
6614	2
25378	1
24314	1
27125	1
28991	3
28933	3
1415	2
26879	2
28545	1
27070	2
27100	2
1341	2
29274	3
27347	3
26810	3
28852	3
29516	2
28869	1
18381	1
24289	1
27652	5
302	3
3817	2
27949	2
3751	3
28573	3
27134	3
25658	1
26686	2
26647	1
2793	2
28737	1
26197	1
28396	3
22848	1
27197	2
4238	3
27605	2
27318	1
27278	3
3564	1
27218	2
28226	1
2148	3
29040	1
7117	1
28935	1
27079	1
29555	1
27471	2
3125	4
1818	3
9897	1
26639	1
27000	1
26754	2
25974	1
28245	2
24535	1
29109	3
28706	4
422	1
1568	2
27067	2
28451	3
7277	1
23136	1
1775	3
6521	5
5778	1
7263	1
1460	6
29716	2
26247	3
4047	1
5624	1
303	1
2227	1
27805	2
3894	1
1060	6
26496	1
14143	1
27402	3
1683	2
4661	2
4688	1
26154	1
28060	2
4597	3
10496	1
6607	1
1823	4
2039	2
22448	1
1029	3
2055	4
29718	8
29439	2
23764	1
27206	1
27543	3
1528	1
29108	4
25822	1
10061	1
1554	1
27215	2
21746	1
25693	1
26390	1
2746	1
28798	1
26711	2
26487	3
28914	2
28082	1
2079	2
3624	1
4005	1
28370	1
827	19
1015	5
1066	2
6004	2
2126	5
6629	3
4691	1
28389	2
7555	1
6544	2
795	3
28611	4
27171	2
28265	1
27175	2
5006	1
28446	4
6798	2
28799	1
1391	5
28827	2
27237	1
29190	2
656	1
27081	1
28878	4
6041	4
3140	2
4927	1
27713	2
1105	8
26385	1
6573	1
27919	1
683	3
4107	3
28469	5
2619	2
29067	2
8630	1
9536	2
11094	1
27507	2
27032	3
29472	2
1472	3
27464	3
4190	3
8940	1
1957	2
1037	4
2275	1
3626	1
27449	1
21800	1
28741	4
28214	2
29267	3
4235	2
1438	4
26939	10
2822	2
26769	1
27104	2
3662	2
1669	1
4529	3
27173	2
1400	2
2576	6
27304	2
28663	4
25437	1
4545	2
4586	1
3353	1
26865	2
28061	5
1569	1
27541	4
3740	4
2905	4
27744	2
10817	1
1945	5
1192	1
3733	1
7658	1
25430	2
28130	3
25156	1
29722	3
2147	8
29627	2
2561	3
29421	1
29399	1
768	1
28299	5
28555	2
25442	1
25933	1
29503	1
28687	6
1315	3
6054	5
5729	1
27151	1
28582	4
28915	2
1145	2
29008	3
22636	2
28097	1
1135	7
1520	4
28809	3
26365	1
1797	7
25355	1
28048	2
742	2
29681	5
29580	2
1358	9
6603	3
3215	1
2300	3
6235	1
7111	2
28895	3
931	4
4706	2
25674	3
5524	1
25418	1
28121	7
2977	2
6058	3
6756	1
2247	2
23727	1
3804	2
10525	1
26258	5
6172	2
5962	1
28847	3
27982	2
28553	1
1117	3
7205	5
28393	2
4171	3
312	2
5526	2
4148	2
4492	2
1628	2
922	1
2278	7
3721	1
3842	2
22800	2
5043	2
1902	6
1366	5
4080	4
1521	3
3019	2
9756	1
5083	1
1042	1
4449	1
5046	3
28903	3
2408	3
25637	1
27165	3
23092	1
25626	1
29239	4
26625	1
1291	4
1471	5
6720	1
21230	1
6152	1
1861	6
28241	4
3666	3
28486	2
918	2
6977	3
1308	8
11278	1
2245	1
28520	11
25246	1
21736	2
7732	1
1857	3
3124	1
4152	3
26528	4
26953	2
5773	1
1780	3
1006	1
1025	3
7274	2
7268	2
27836	4
1826	4
111	2
27135	4
8532	1
4926	1
6173	3
2378	1
24498	1
1292	4
3927	1
2869	6
6802	2
5818	1
28860	5
7018	2
3836	7
1307	8
2707	2
1384	1
148	1
2160	3
22637	1
2697	1
1868	3
26255	2
5487	1
3890	2
6744	1
1744	4
2935	2
3544	1
1395	2
25855	1
1466	1
4732	1
25503	1
1809	2
29208	3
3824	2
977	1
1498	3
29069	6
2618	4
25703	2
27221	3
2081	1
130	3
6600	4
1223	1
3710	2
3135	3
2348	6
9633	1
2431	1
7027	1
3385	3
4416	1
28404	4
7076	1
3725	1
29608	2
6913	2
27137	1
2107	2
2801	1
27379	3
4116	2
6179	1
4001	1
6862	1
2194	1
26795	2
5028	1
2440	2
7676	1
28732	3
29370	2
26617	1
3411	2
6949	11
4495	1
25585	1
6959	4
29192	3
3304	2
28735	5
26733	1
1478	2
2995	1
877	3
2237	4
859	6
7084	1
3268	1
2113	1
25579	1
5979	2
4535	1
9649	1
20283	2
2479	6
5522	2
6202	1
23784	1
25993	1
3063	3
3137	4
5680	1
2489	3
3006	2
104	1
13923	1
4947	1
3151	8
3224	1
6519	3
9105	1
2674	1
2700	1
28459	3
1789	5
1390	1
6867	7
5942	2
28941	1
28009	4
28750	4
28865	2
27964	1
26909	2
3764	2
5566	1
5586	1
27997	3
27678	3
286	2
27158	2
27733	1
28179	2
25199	1
28942	1
29396	3
4599	2
3092	2
3631	2
1140	7
28412	3
28181	2
21583	1
4870	4
10388	1
28224	2
27599	1
28744	4
26513	1
2484	6
25361	1
28803	2
29028	3
413	1
25328	1
29120	2
22297	1
4527	3
25451	1
29077	2
28717	1
903	2
28258	2
27239	1
28927	6
28624	2
27439	2
29018	1
28032	2
29075	5
5541	1
2818	1
4442	1
15512	1
26431	1
2756	2
26974	1
28467	3
27640	6
27479	1
28677	4
28250	2
28001	1
4643	1
3292	1
29169	2
27885	1
2088	2
27673	5
29255	1
28429	3
2664	1
28093	2
26794	2
28519	5
28992	3
28043	1
3748	4
28341	2
28011	2
28344	3
29577	1
29076	1
29384	3
168	1
28627	3
27871	2
29006	1
29064	2
22684	1
25714	2
28599	5
27320	3
28567	2
21257	1
7000	2
28666	2
27335	2
26790	3
5835	1
6129	2
27495	1
6857	4
28044	2
29334	2
28544	2
25533	1
25982	1
29507	1
29707	3
4709	2
3284	1
24415	1
28774	2
3409	1
27431	2
740	6
4575	3
27502	2
2466	2
3996	1
1776	2
29313	1
26735	1
3590	1
26933	2
1409	5
838	2
8627	1
23928	1
2497	1
6200	1
26438	2
27257	1
28316	2
2016	3
27803	3
10846	1
6893	1
1802	2
2168	4
26874	2
27058	1
476	1
3207	1
2464	5
25657	2
3130	1
21669	1
1614	2
854	3
22676	1
2930	1
20572	1
26726	1
10390	1
2144	1
29526	3
25497	1
28292	1
1343	4
28530	6
90	5
4934	3
4689	1
5059	1
4996	1
6584	2
1576	2
3457	1
2790	1
27811	1
1698	1
919	1
3947	1
29575	1
25861	1
1431	7
26611	2
4118	2
994	1
26430	1
26925	1
3961	2
1321	5
6894	1
20745	1
28304	6
28740	1
28881	3
651	1
25719	1
26172	1
28816	2
25846	1
29340	3
8793	1
1481	6
27494	1
23188	1
9696	1
28282	1
9931	1
2693	1
1482	3
2739	2
26061	1
1715	2
27008	1
2108	1
2417	1
14897	1
1485	2
29654	2
7183	2
2243	3
2293	2
8916	1
27228	3
27141	3
536	1
3022	1
26840	1
28973	1
28945	2
3711	2
28374	1
4430	3
7657	1
1107	2
27504	1
21682	1
25021	2
29346	1
27114	1
3276	1
28986	2
3311	2
27878	3
2130	2
28540	3
23369	1
28565	4
132	1
27186	1
28656	1
28726	3
28416	1
29426	1
27615	2
2571	2
28065	2
3873	1
1012	3
6510	1
2376	2
2462	3
8688	1
18581	1
25698	2
27802	2
1611	2
27616	1
5363	1
4850	2
685	2
1074	3
25790	2
26270	2
22600	1
6748	3
25717	3
22661	2
2498	2
26679	4
2021	1
6764	1
3811	2
4955	1
5652	1
3982	1
28765	2
1605	3
27123	1
21685	1
20553	1
4697	1
1934	4
6475	1
11685	1
1788	4
24127	1
29664	3
29581	2
27772	3
4376	1
2409	2
5508	1
2041	2
282	1
12609	1
1379	2
4481	2
28443	5
4995	2
3068	2
1978	4
23917	1
956	1
27334	2
1280	2
26606	3
7261	2
1758	3
3285	1
1208	8
2427	2
1892	2
1599	3
28347	2
5361	2
6736	2
5134	1
27283	2
27153	2
3062	1
5212	1
8276	1
2787	1
1476	8
1351	1
4382	1
4524	2
1148	5
27462	2
28822	3
27708	1
25992	2
2761	1
27209	1
1979	3
1732	2
7656	1
2232	2
27779	3
28210	1
28239	4
27665	2
1165	1
1810	3
5732	2
4407	2
29449	3
29527	3
3018	4
3975	2
27341	1
1014	4
27355	1
29385	2
27157	1
6520	2
5948	1
6641	1
2591	2
2326	2
1998	2
27260	1
26949	1
26612	1
1296	4
3056	2
27249	3
28413	6
2323	1
1765	1
29151	2
7200	1
1646	3
8477	2
3819	1
7292	1
2449	1
1470	5
27321	2
26633	1
28670	1
764	1
6468	1
4052	5
6806	2
957	1
6982	1
1091	4
12828	1
933	2
1563	4
6044	5
1332	10
29447	3
295	1
1405	2
6700	1
6688	1
7248	1
1496	2
29328	1
22004	1
26516	2
23625	1
25452	3
6966	3
4307	1
29051	2
2268	1
812	1
1619	6
26269	4
26740	1
2614	1
1766	2
13810	1
8556	1
29444	1
2178	4
24992	1
1361	7
29335	3
1141	4
28729	5
26719	1
23812	1
26126	2
24165	1
2685	2
28311	1
2732	2
26586	1
7409	1
28984	2
27306	1
21833	1
25026	1
28695	5
1319	2
26627	1
3059	1
6601	1
8481	2
24817	1
29107	1
3990	1
1038	4
27164	1
24066	1
28671	4
28700	2
26652	1
4541	1
26813	2
2478	6
29536	1
4038	1
3218	1
2350	1
5086	2
29031	1
1625	1
6746	1
2311	1
27864	2
7580	2
1435	6
1990	3
1807	1
4018	3
3586	1
5122	1
2218	2
1648	3
7186	2
6506	2
28626	4
2121	1
2318	2
3204	1
2153	6
26904	3
27828	3
7613	3
12689	1
21888	1
3331	1
6682	1
28062	4
816	1
1612	1
346	1
28683	1
29602	1
28829	1
1301	1
1594	2
7951	1
28041	1
1178	1
2253	2
26538	1
3464	1
3455	1
3123	1
26812	2
1312	4
29713	2
1663	7
4487	1
28886	3
1287	2
7325	2
749	2
21734	2
1072	4
884	3
821	3
2681	4
3578	2
24021	1
5081	2
6261	2
7269	1
2728	1
2859	2
27530	2
27996	2
3522	1
693	1
1179	3
2049	3
13143	1
2037	2
27116	1
28551	4
21695	1
2845	1
4745	1
28129	4
3391	2
27399	3
3332	3
27551	3
6001	1
4041	4
2266	1
28960	2
26655	3
27132	2
28143	3
4120	2
181	1
905	1
1556	1
4739	1
1529	5
6986	1
28166	1
1585	2
28132	4
1376	2
285	1
28036	2
890	1
2355	1
929	9
3026	2
941	1
1342	3
4937	1
3245	1
745	3
29365	1
28721	3
27916	2
28148	1
26026	1
26140	1
27524	1
28894	2
28587	2
3300	3
27783	3
27289	6
24449	1
28883	2
29144	2
26988	2
28352	3
29029	3
28238	2
29480	3
28745	2
26517	5
26972	2
29112	2
27944	1
29574	2
28243	1
27622	1
25796	1
28283	1
29086	1
965	2
24342	1
26191	1
3876	1
4990	1
27589	1
6586	4
5103	1
1108	6
4450	1
638	1
4488	1
8080	1
26476	1
26955	3
1610	1
948	2
913	3
5221	1
21719	1
966	1
29660	2
25420	1
1100	2
27053	1
5355	1
6763	3
6973	1
6038	1
3800	2
6892	1
27227	2
27797	2
1779	2
27526	2
3810	1
864	4
1077	5
1890	1
29165	3
1570	3
1306	6
24687	1
2491	2
27057	1
2267	1
4765	3
4191	1
3638	1
630	1
5991	1
8922	1
2396	1
825	14
3404	1
5160	1
1773	3
6579	1
1056	3
6227	1
28595	1
2181	2
1927	1
6630	3
6988	1
2459	1
24899	1
3683	2
5262	1
4696	2
3919	1
28734	1
27063	1
28209	1
2106	2
1687	4
21638	2
27945	1
668	1
1574	1
1525	1
1915	3
1298	2
20013	1
8984	1
650	2
1991	1
97	5
3387	1
6905	1
5094	4
1781	1
28588	2
975	2
2205	2
29194	3
2231	2
6972	2
27723	1
21849	1
1754	8
25627	2
2997	2
2197	2
4965	1
1507	2
789	1
4490	1
26424	1
4095	1
27323	3
756	2
22654	1
5708	1
5058	2
27739	3
1076	4
3390	2
2170	1
9651	1
1198	1
1912	3
2315	2
27866	2
1010	4
1709	1
1484	3
6934	2
3815	4
4480	1
3514	1
647	3
1580	9
1129	2
27332	1
6975	1
5215	1
28193	2
1909	2
2954	1
28127	2
5321	1
10913	1
29021	2
9622	1
316	1
26244	2
5055	1
5420	1
3882	1
3601	1
6971	1
3050	1
3047	1
2054	4
2333	5
26217	1
24816	1
3756	1
6695	1
1711	1
4764	2
8357	1
28830	3
27985	1
4062	2
6854	1
726	1
1960	3
2309	3
23546	1
29719	1
2451	1
1381	1
1026	2
26110	1
27850	2
2048	5
29285	1
4426	1
2035	6
2868	2
912	1
8159	1
2585	2
2429	7
28317	4
5053	1
6733	3
28099	1
4428	1
1049	2
4530	2
1147	5
27286	1
22087	1
6844	2
3301	6
1491	2
5521	1
28164	2
29561	1
1313	5
5131	1
7597	1
2252	2
2667	1
300	1
2632	1
26653	3
1171	3
29501	1
2131	3
1073	4
371	1
3936	1
26637	1
4580	1
121	1
4022	2
2239	1
1938	4
26298	1
2413	2
26225	1
27750	3
26820	1
1495	2
28218	4
25598	1
25634	1
1939	1
3088	3
746	2
6650	3
6870	1
26763	1
1004	2
950	1
6993	2
4239	2
2410	1
1246	5
29289	3
3911	1
27994	1
3100	1
26640	1
1172	2
28401	1
21964	1
2151	5
3398	4
2828	2
26518	1
2953	1
2984	1
26289	1
25434	2
3649	1
3886	2
3533	4
932	5
1233	5
27055	1
27568	1
6651	1
27316	2
2579	1
2678	7
8324	1
4517	1
2012	2
5907	1
6656	2
25375	1
4861	2
4993	2
1122	1
1434	4
3338	1
1930	2
5048	2
7324	1
3199	1
6605	3
4236	2
24414	1
6891	4
27647	1
1767	1
3892	1
4031	4
5808	1
1819	2
2123	3
7693	2
1961	1
5254	1
28173	1
7276	1
1962	1
26417	1
2775	1
4815	2
1595	4
28703	1
1418	5
10114	1
27325	2
5724	1
7880	1
20521	1
27470	2
2753	1
27138	2
23627	2
1919	2
3156	1
3138	2
28042	1
4036	1
4176	3
4763	3
11727	1
28811	1
6469	1
4090	1
1552	3
6974	2
5370	1
29659	1
3281	2
2077	1
27214	2
26480	1
1220	1
9314	1
8420	1
8545	1
21708	1
29471	4
29679	2
25512	1
24782	1
1928	2
6766	1
25211	1
6989	4
1501	1
3860	1
26610	1
856	6
29081	1
1164	1
27322	2
1204	5
25547	1
2712	2
7029	2
25478	1
26587	1
2924	2
294	1
29540	3
27756	1
7023	2
28552	2
28650	2
4085	2
29491	2
3722	1
6780	2
2192	4
6897	1
25457	1
3046	1
21790	1
7971	1
6021	1
2403	2
2343	3
906	3
2737	3
25397	1
29521	1
3173	2
4045	2
3327	1
737	4
1380	2
805	1
1954	1
2219	1
6856	1
670	2
28652	5
24981	1
1792	5
1537	1
3334	1
1645	5
27969	1
4737	1
1561	1
4485	1
7221	2
23198	1
1653	2
28849	1
5544	1
5467	1
3005	2
28419	2
28094	2
28286	1
26165	1
3859	1
25650	1
27503	2
29288	2
28379	1
2938	1
27645	1
28961	3
25899	1
6623	1
2979	1
22351	1
27716	3
27358	1
23242	1
28622	5
27527	1
4839	1
26267	1
29397	3
27420	1
28437	1
3610	2
22504	1
27908	2
27328	1
26803	2
26049	1
29280	3
26990	1
29020	1
29001	1
27329	2
374	1
2992	2
28762	1
29195	2
26265	1
3799	3
7745	2
3330	1
27796	3
1461	2
1706	3
2844	1
16634	1
2695	1
8358	1
2621	2
29649	1
1895	3
5989	1
2578	1
6886	1
29680	4
1550	1
25724	1
2180	1
886	1
25416	1
2730	1
1840	1
27207	1
2575	3
2063	2
1261	3
2442	2
1627	1
20266	1
28899	1
658	1
10823	1
2421	3
11083	1
27490	3
6743	1
29159	1
6615	1
6654	1
1697	2
1279	5
25412	2
5001	1
27819	2
1606	3
4573	1
25729	1
509	2
21594	2
1000	2
7014	1
3393	5
5158	2
5797	1
7326	1
8299	1
2615	2
2433	2
27546	4
26731	1
26202	2
29392	2
29434	2
4364	1
25712	1
27009	1
25737	1
28996	1
118	1
29538	2
28190	1
28952	5
29250	6
25981	2
1095	3
1102	3
22141	1
26493	2
26798	2
27557	2
29207	1
28201	2
3350	1
22427	1
215	1
6042	3
26621	1
128	1
7171	1
4923	1
29007	2
7090	1
6658	1
2317	1
27167	1
27829	3
28373	2
28085	1
2960	2
26848	2
23782	1
27556	1
5650	1
28447	3
27212	1
26446	1
28475	3
29735	1
28557	2
28064	2
2115	2
7258	1
2926	2
29164	4
27635	3
28618	2
27076	1
27571	2
28959	1
22359	2
28235	2
27761	5
3693	1
29127	2
27004	2
469	1
2043	1
6940	2
1439	1
27357	1
378	2
3038	1
6631	2
1161	1
27590	1
29200	4
26916	1
6945	2
5677	1
4083	1
4501	2
4029	1
4728	2
6968	2
7286	2
12956	1
4214	1
29689	2
27550	1
5654	1
1019	2
4994	1
1336	1
5781	1
27777	1
2759	1
1226	2
29419	2
3877	1
28985	1
26593	2
849	1
5246	1
3679	1
2902	3
28711	2
7289	1
5938	1
6224	1
6559	2
4786	2
10327	1
21655	1
2887	2
8681	1
28134	3
6141	4
3806	3
3079	1
25723	4
27512	1
940	3
26585	1
29622	1
1782	2
27223	1
8615	1
25705	3
26736	1
27117	1
28841	1
1794	3
3296	1
25856	1
142	3
9593	1
5861	1
2320	3
4944	1
1688	1
22236	1
3321	2
29243	2
24238	1
2321	2
2633	1
6832	1
1448	1
27890	1
26428	1
27764	3
24492	1
2826	2
1170	2
28476	2
4150	5
26554	1
5135	1
27284	1
2509	2
28236	2
4071	1
4482	3
27044	1
25990	1
28384	3
27376	2
1708	1
27142	2
28137	1
29035	1
5315	1
27542	1
26541	1
2532	2
8376	1
1601	5
317	1
2523	2
6941	3
27952	1
29170	1
3016	1
26806	2
6697	1
26808	2
862	1
4466	2
4642	1
1964	6
2165	1
4880	1
21631	1
1845	5
27763	2
7215	3
3225	1
1867	3
26483	1
27998	2
29017	3
26521	1
26749	2
8897	1
27988	2
28455	2
28229	2
27027	2
28910	4
1943	2
27544	1
23172	1
28021	1
29492	2
29203	2
25481	1
28200	1
4409	1
28274	2
22450	1
29455	2
25744	1
27984	1
26354	1
29269	4
26201	1
164	1
29523	1
26723	1
223	1
1885	1
3472	2
1586	2
2241	5
4714	1
26760	3
29283	3
27668	2
29256	1
757	1
410	1
4536	3
1587	1
27631	4
23470	1
28296	1
899	2
28349	1
26426	1
27098	2
969	2
26825	1
27532	2
28014	1
28076	1
29116	1
27979	2
4112	1
7281	2
28058	3
26032	1
22342	1
26942	1
27654	1
28113	2
26788	1
28556	2
27746	2
28906	1
29003	2
24548	1
29141	3
26245	1
27513	1
27517	4
28957	2
27835	1
25831	1
26703	1
29360	3
29544	1
18002	1
27406	1
28288	1
5052	2
7256	1
27603	1
29254	1
28266	1
3908	1
25448	3
23053	1
12777	1
4733	1
6699	1
1940	2
4812	1
4933	2
29726	2
27394	2
27789	5
27319	1
25240	1
5167	1
5405	1
4391	1
4411	1
1759	2
26164	1
7534	1
648	1
26674	1
3980	1
3629	2
4793	1
3784	1
1581	2
1433	2
21703	1
1590	3
27296	2
6812	1
4516	1
7930	1
1696	1
26872	2
28262	3
6234	4
7846	1
26279	2
25654	1
26550	2
25515	1
23124	1
296	3
27683	1
4429	4
1281	2
2215	7
27333	4
29702	1
28823	1
7547	1
22643	1
5560	1
29481	1
6602	3
2625	1
2923	4
8260	1
8824	1
28225	1
1092	2
5733	1
7859	1
4785	1
25521	1
3198	1
2420	2
3277	3
2446	2
28596	1
9629	1
7604	1
1910	1
3053	1
26230	1
5149	1
2552	2
7401	1
28926	1
1757	1
27028	1
7224	1
2114	1
2474	3
1913	2
1195	1
27020	1
4987	2
1003	1
1589	1
26659	2
4636	1
4837	2
5484	1
2029	1
671	3
25507	1
3746	5
23525	1
27695	3
26707	4
9375	1
9630	1
3973	3
3920	3
7432	2
29687	1
7452	1
25799	1
4438	1
4512	1
4133	2
6587	2
28163	2
4846	1
9060	1
11038	1
109	2
3576	1
25628	3
8475	1
1154	3
27196	2
21748	1
2244	1
6325	2
21744	1
3841	3
7288	1
6769	1
1642	1
6969	1
1181	1
6745	2
6705	1
3653	1
28534	2
3682	1
1403	2
127	1
2536	5
1538	1
25690	1
29582	2
1193	2
1748	1
29372	1
24189	1
29511	1
369	1
9626	3
29423	3
3024	1
28751	2
28303	3
2022	1
29594	1
3712	4
28817	1
22268	1
28676	5
26932	1
4207	2
21723	1
27445	2
4722	1
2863	1
4682	1
27510	2
1111	8
1593	1
28306	1
238	1
27255	1
3146	2
855	3
7864	1
3279	1
28839	1
5213	1
18065	1
27841	1
26902	2
287	2
27646	2
26913	1
4942	1
6795	2
26536	1
29394	1
5529	3
2075	1
6735	1
7376	2
8083	2
26575	2
3430	1
951	1
26692	1
5986	1
27707	1
3440	2
29094	3
3356	2
2551	1
3719	1
29349	1
25422	1
3102	2
2167	1
26867	1
4770	1
2358	1
7803	2
6712	1
7715	1
5079	2
4369	2
9628	2
2362	1
4074	1
2190	2
23509	1
29790	1
4160	1
954	1
725	1
4034	2
3593	1
6304	1
4613	2
1492	1
27661	1
750	2
7892	1
29329	1
3206	1
29326	2
27002	1
28078	1
29257	1
1897	1
2680	2
1259	1
27231	2
29461	1
5116	2
29342	3
2370	2
4496	1
2683	2
3640	1
4493	3
1584	1
27669	1
27051	1
24557	1
7569	1
1497	1
27466	1
5034	3
6907	1
26635	1
29562	1
25941	1
4780	1
22344	1
6547	3
3073	1
1142	5
2913	1
3978	1
24023	1
8599	1
22617	1
4415	1
3237	1
3843	1
2651	1
7035	1
7435	3
29205	1
3315	1
429	1
29413	2
27285	2
28079	2
26947	2
1814	6
3064	1
26833	2
2544	1
945	2
7886	1
1423	3
7015	1
22147	1
15010	1
27166	2
865	3
28484	2
29504	1
3984	1
26149	2
1681	2
6636	2
2448	1
504	1
25732	1
29217	2
4396	1
2488	1
28686	2
2233	2
29063	1
28383	2
1509	1
3376	1
2296	2
5333	1
28908	4
8058	1
26897	1
29215	2
27312	2
27398	1
3939	1
5886	1
28481	1
29393	1
28708	1
2710	1
27250	2
28070	1
29330	3
28826	2
28606	1
28806	1
23616	1
2452	4
28255	1
944	1
28995	2
23776	1
24297	1
28329	2
22035	1
27505	1
28015	2
2158	2
27090	1
27636	1
25652	1
6377	2
6522	1
721	2
26469	1
2149	1
4100	1
9394	1
11765	1
19004	1
4439	1
23651	1
3768	2
7371	1
28068	1
3142	2
1817	2
2915	1
27245	2
29089	1
2450	2
2405	2
3320	1
26811	2
28874	2
26526	1
28987	1
784	2
7265	1
2298	1
3582	1
4883	1
28300	1
1005	1
9029	1
27327	1
1956	1
3997	1
8104	1
29515	1
29656	1
1686	1
25949	1
25542	2
26853	1
3628	1
7266	1
27947	1
21930	1
26548	1
28958	3
25436	1
3509	1
27048	2
22077	1
25673	1
28944	2
25145	1
22278	1
21926	1
1624	2
27892	1
7051	1
27393	3
23158	1
26051	1
102	1
28720	1
415	1
25573	1
3355	2
23762	1
1338	1
27388	1
28948	2
25505	2
938	3
28478	2
6704	2
2042	2
24279	1
3888	1
5447	1
5474	2
3673	1
27169	1
29093	1
24280	1
29083	2
25771	1
2668	1
3603	1
3656	6
6233	3
28796	2
28223	2
5199	1
25088	1
1894	2
27428	1
2520	1
2166	2
5985	1
1202	3
5322	1
26423	1
2950	1
7176	1
997	1
2850	1
1762	2
7379	1
1406	2
1212	1
1023	1
7941	1
996	1
974	4
27049	1
2767	1
256	1
7198	4
28474	2
5459	2
4603	1
921	2
26670	1
10048	1
5845	1
3324	1
6687	1
7032	1
2220	1
1355	3
1798	5
2347	1
6933	3
4537	1
691	1
7849	1
9417	1
1865	3
28197	2
4026	1
26855	1
26851	1
28391	2
1055	5
3460	1
3209	1
5176	1
3433	1
26901	1
4570	1
4911	1
27254	1
22358	1
3846	2
10864	1
28873	2
6085	2
836	2
1643	3
7403	2
1728	1
5117	2
7233	2
5889	1
7595	1
7801	1
9032	1
5084	1
1533	2
4093	1
27174	2
6612	1
4736	1
5114	1
7626	1
2505	1
4377	1
2191	1
2017	3
8474	3
2301	1
2574	1
8799	1
7197	2
27103	1
9675	1
1755	1
7831	1
4498	1
4847	1
21663	1
5483	1
4943	2
2573	1
3550	1
6642	1
2797	2
24204	1
27363	2
2445	3
7869	1
3144	2
24706	1
889	1
5358	1
5679	1
2363	1
4767	2
29103	1
27427	1
25820	1
29160	1
1156	1
1508	2
29615	1
28326	2
25686	1
24278	1
5497	1
7367	1
26442	1
2862	1
28087	1
29066	2
28699	1
6929	1
26345	1
26789	1
27478	2
27565	1
28962	1
824	5
5943	1
2750	1
6094	1
22221	1
23184	1
22689	2
6627	2
4110	2
29206	1
3345	2
5687	1
2379	2
7195	3
29188	2
29022	1
4777	1
791	2
5549	1
3958	1
29645	1
2654	2
28672	2
28140	3
29276	2
29333	1
27193	2
1976	1
22603	1
26590	1
3051	1
4055	1
22962	2
6045	3
3405	1
7525	1
7026	1
6214	1
27575	2
28943	2
6611	2
3524	3
6678	2
5557	1
2424	2
29717	1
25623	1
7309	1
1175	1
3850	1
3674	3
8306	1
28712	2
27405	3
20651	1
7836	1
29537	2
7712	1
6563	1
7430	2
4342	1
2454	1
3326	1
947	3
29446	2
350	1
3370	1
28543	1
1126	3
25889	1
2051	1
8229	1
1254	1
1746	1
5482	1
10307	1
3354	2
1256	1
6518	1
3981	1
6840	1
29218	1
2157	1
29265	2
28086	3
3741	1
3976	2
1705	1
3604	2
4037	1
10365	1
815	2
3644	1
26706	3
3203	2
