barcode	Count
1_512_599_1630	1
1_562_823_1630	2
1_303_413_1464	1
1_747_1173_1630	1
1_549_609_1032	1
1_370_1017_1630	4
1_757_1222_1277	1
1_768_1126_1277	1
1_298_1126_1613	1
1_749_1300_1630	1
1_179_356_1630	1
1_411_1044_1154	1
1_1003_1173_1280	1
1_1284_1572_1630	1
1_370_1037_1630	1
1_1160_1336_1629	1
1_612_1044_1630	1
1_470_688_1104	1
1_334_1140_1630	1
1_613_1015_1629	1
1_19_1126_1630	1
1_671_804_1630	1
1_227_1015_1630	1
1_353_426_1630	1
1_55_227_768_1242_1629	1
1_1081_1337_1630	2
1_848_1211_1630	2
1_327_1372_1630	1
1_53_227_1630	1
1_316_636_1108	2
1_199_267_1278	1
1_156_227_320	1
1_1200_1293_1630	1
1_365_1002_1540	1
1_654_705_1630	1
1_262_456_1630	1
1_477_682_1629	1
1_222_287_1630	1
1_1081_1533_1626	1
1_353_1040_1264	1
1_505_1120_1626	1
1_303_424_1630	1
1_747_1237_1626	1
1_327_1117_1630	1
1_1183_1245_1630	1
1_79_133_1629	1
1_1085_1433_1630	1
1_167_1337_1630	1
1_327_510_1474	1
1_353_502_1630	1
1_303_381_1628	1
1_932_975_1629	1
1_372_1015_1630	1
1_62_494_1625	1
1_1282_1344_1630	1
1_671_759_1154	1
1_777_972_1627	1
1_290_1190_1630	1
1_327_1226_1630	1
1_690_759_1239	1
1_617_674_1630	1
1_220_1126_1630	1
1_1121_1178_1266	2
1_848_1347_1630	1
1_377_1024_1278	1
1_501_1015_1630	1
1_68_267_1609	1
1_334_1100_1262	2
1_620_840_1188	1
1_608_1242_1629	1
1_1346_1457_1630	1
1_303_1316_1630	1
1_389_431_1217_1409_1628	1
1_852_1399_1630	1
1_798_1146_1624	1
1_786_1433_1630	1
1_129_202_1627	1
1_515_823_1278	1
1_1014_1072_1630	1
1_1426_1485_1630	1
1_529_693_1629	1
1_1092_1457_1629	1
1_184_1100_1630	1
1_129_1105_1630	1
1_490_567_1630	1
1_360_494_1626	1
1_33_1100_1630	2
1_461_507_1630	1
1_1302_1457_1626	1
1_768_872_1629	1
1_254_1457_1629	1
1_528_960_1630	1
1_848_1399_1630	1
1_512_918_1278	1
1_150_205_1628	1
1_324_546_776	1
1_507_1100_1277	1
1_536_705_1154	1
1_544_1165_1630	1
1_509_949_1278	1
1_479_576_1623	1
1_815_966_1628	1
1_613_804_1630	1
1_1528_1588_1630	1
1_1160_1399_1626	1
1_536_609_1629	1
1_1234_1457_1630	1
1_1249_1457_1629	2
1_186_1287_1629	1
1_650_732_1629	1
1_1138_1211_1629	1
1_150_214_1630	1
1_353_1140_1623	1
1_129_267_1630	2
1_1345_1479_1630	1
1_353_1307_1630	1
1_353_1293_1584	1
1_719_1211_1630	2
1_395_502_1630	1
1_747_1146_1626	1
1_1080_1337_1630	2
1_150_383_1630	1
1_508_1108_1239	1
1_263_1293_1629	1
1_747_1312_1630	1
1_468_987_1630	1
1_737_849_1630	1
1_1507_1550_1630	1
1_1071_1140_1630	2
1_262_975_1630	1
1_10_966_1623	1
1_213_918_1630	1
1_100_320_1629	1
1_768_1506_1630	1
1_353_1393_1625	1
1_1433_1588_1629	1
1_60_546_1630	1
1_327_523_799	1
1_890_960_1630	5
1_442_721_1625	1
1_1137_1347_1630	1
1_852_1337_1625	2
1_1154_1300_1603	1
1_501_918_1630	1
1_451_840_1609	1
1_143_417_1373	1
1_1451_1524_1630	1
1_335_1386_1630	1
1_353_1173_1278	1
1_209_354_1630	1
1_768_1015_1629	1
1_528_1337_1629	1
1_221_1146_1630	1
1_528_1002_1626	1
1_552_823_1630	1
1_107_434_1630	1
1_529_661_1629	1
1_612_1211_1623	1
1_995_1058_1626	1
1_613_688_1630	1
1_107_284_1630	1
1_557_1100_1630	1
1_327_759_1630	1
1_700_812_1624	1
1_1399_1500_1629	1
1_279_419_1630	1
1_10_456_1277	1
1_1478_1562_1630	1
1_952_1012_1630	1
1_1345_1466_1623	1
1_327_409_1602	1
1_680_788_1630	1
1_557_935_1630	1
1_1055_1126_1630	1
1_129_199_1623	2
1_747_1165_1578	1
1_617_688_1630	1
1_495_1072_1630	1
1_497_1506_1630	1
1_885_1002_1278	1
1_657_759_1630	1
1_91_682_1629	1
1_227_354_1630	1
1_150_1287_1630	1
1_290_1525_1629	1
1_198_1126_1630	1
1_423_481_1629	1
1_179_1109_1630	1
1_1175_1409_1611	1
1_668_788_1630	1
1_526_1159_1630	1
1_598_730_1630	1
1_107_195_1630	1
1_404_730_1460	1
1_552_1211_1630	1
1_840_1072_1627	1
1_500_1050_1630	1
1_239_1572_1630	1
1_668_714_1626	1
1_262_348_1266	1
1_1243_1321_1630	1
1_262_1221_1630	1
1_129_429_1630	1
1_1027_1087_1630	1
1_613_851_1630	1
1_1081_1562_1630	1
1_1206_1378_1630	1
1_952_1399_1630	1
1_971_1040_1630	1
1_1186_1409_1623	1
1_1090_1321_1629	1
1_768_1550_1630	1
1_1091_1211_1630	1
1_263_1312_1623	1
1_68_207_1032	1
1_316_489_1093	1
1_528_1146_1630	1
1_490_1126_1625	1
1_327_1328_1500	1
1_226_286_1579	1
1_1456_1541_1630	1
1_777_858_1630	1
1_1160_1479_1626	2
1_378_1027_1278	1
1_389_494_1630	2
1_548_1506_1630	1
2_226_301_515_1058_1104	1
2_661_732_1630	2
2_286_949_1621	1
2_1032_1100_1323_1433_1628	1
2_395_473_1630	1
2_976_1337_1630	1
2_273_940_1630	1
2_200_282_1360	1
2_327_564_1630	1
2_332_431_1630	1
2_585_898_1629	1
2_1056_1386_1630	1
2_53_688_1544	1
2_497_1040_1630	1
2_536_949_1154	1
2_638_918_1630	1
2_55_418_1614	1
2_251_1015_1630	1
2_515_682_863	1
2_1206_1307_1630	1
2_211_1254_1628	1
2_499_636_1630	1
2_451_741_1630	1
2_179_872_1154	1
2_391_1433_1624	1
2_764_840_1630	1
2_1127_1562_1628	1
2_327_1392_1614	1
2_1209_1457_1621	1
2_1052_1195_1630	1
2_242_1002_1630	1
2_365_494_1630	1
2_91_449_1525	1
3_826_918_1595	1
3_91_1125_1630	1
3_91_227_1628	1
3_119_177_1629	1
3_327_1110_1628	1
3_327_840_1630	1
3_688_1044_1614	1
3_150_1310_1624	1
3_236_354_1132	3
3_44_107_1630	1
3_215_918_1630	1
3_464_1108_1630	1
3_952_1237_1621	1
3_615_1409_1630	1
3_395_1058_1630	2
3_257_1015_1602	1
3_973_1087_1558	1
3_1323_1433_1630	1
3_645_705_1624	1
3_506_952_1630	1
3_236_494_1630	1
3_222_283_1630	1
3_396_1072_1630	1
3_952_1126_1626	1
3_952_1072_1630	1
3_1093_1153_1630	1
3_1085_1165_1278	1
3_608_1072_1630	1
3_236_431_1628	1
3_44_1457_1630	1
3_1038_1337_1628	1
3_1310_1382_1630	1
3_648_705_1630	1
3_786_987_1628	1
4_786_1126_1630	4
4_332_949_1624	1
4_735_1081_1597	1
4_396_872_1614	1
4_395_1040_1630	1
4_150_234_1614	1
4_316_1040_1630	1
4_852_1409_1509	1
4_1046_1159_1630	1
4_719_1110_1630	1
4_497_589_1466	1
4_383_783_1614	1
4_526_1337_1544	1
4_638_773_1629	2
4_545_940_1630	1
4_1146_1211_1623	1
4_752_1105_1630	1
4_1326_1396_1609	1
4_279_1180_1363_1426_1630	1
4_612_1072_1629	1
4_276_658_1262	1
4_276_332_1630	1
4_423_525_1630	1
4_526_1386_1628	1
4_150_199_1630	1
4_501_1287_1630	1
4_675_751_1630	2
4_33_92_1629	1
4_262_1119_1541	1
4_156_1321_1630	1
4_129_245_1622	2
4_232_286_1486	1
4_233_354_1630	1
4_337_1126_1279	1
4_143_217_1630	1
4_848_1165_1626	1
4_29_163_1630	1
4_1176_1249_1630	1
4_179_325_1628	1
4_33_82_1500	1
4_971_1300_1630	1
4_389_443_1629	1
4_68_227_1108	1
4_262_328_1278	1
4_468_1120_1630	1
4_545_953_1104	1
4_100_186_1630	1
4_194_714_1630	1
4_557_940_1628	1
4_468_518_1585	1
4_737_788_1630	1
4_198_1223_1630	1
4_1109_1347_1608	1
4_973_1248_1630	1
4_46_186_1630	1
4_179_283_1556	1
5_1075_1211_1624	1
5_768_1159_1580	1
5_271_1433_1625	1
5_1192_1433_1630	1
5_484_546_1630	1
5_646_746_1624	1
5_973_1081_1628	1
5_50_503_1609	1
5_545_1433_1630	1
5_638_751_1421	1
5_1519_1572_1630	1
5_423_491_1522	1
5_647_714_1279	1
5_370_705_1630	1
5_377_424_1498	1
5_434_552_1282_1386_1523	1
5_528_949_1514	1
5_353_443_1154	1
5_257_795_1624	1
5_700_759_1630	2
6_1323_1479_1614	2
6_370_918_1545	1
6_467_1140_1628	1
6_286_1002_1630	1
6_1206_1337_1626	1
6_353_1386_1630	1
6_544_940_1630	1
6_777_851_1154	1
6_451_730_1629	1
6_615_1203_1630	1
6_661_823_1630	1
6_129_177_1621	1
6_1384_1506_1630	1
6_91_301_1630	1
6_236_1514_1630	1
6_661_724_1611	1
6_495_928_1614	1
6_737_940_1624	1
6_852_1015_1630	1
6_786_940_1154	1
6_389_1027_1630	1
6_512_998_1630	1
6_1206_1250_1630	1
6_342_1126_1630	1
6_254_1185_1630	1
6_562_944_1630	1
6_852_1237_1446	1
6_300_1100_1630	1
6_854_1550_1630	1
6_359_1015_1630	1
6_1052_1126_1630	1
6_612_1002_1630	1
6_461_512_1624	1
6_129_212_1630	1
6_143_401_1630	1
6_737_898_1544	1
6_719_1140_1630	1
6_226_267_1630	1
6_719_847_1628	1
6_303_388_1630	1
6_1263_1395_1630	1
6_1282_1407_1630	1
6_495_1165_1280	1
6_890_949_1278	1
6_119_215_1630	1
6_479_688_1630	1
6_395_489_1630	1
6_251_456_1629	1
6_91_1457_1630	1
7_107_301_1614	1
7_353_1119_1615	1
7_973_1040_1625	1
7_55_333_1092	1
7_359_1426_1613	1
7_671_965_1278	1
7_327_1316_1630	1
7_1179_1347_1606	1
7_719_799_1630	1
7_294_1126_1278	1
7_1213_1433_1623	1
7_1191_1433_1630	1
7_852_1199_1629	2
7_1364_1433_1629	1
7_389_966_1630	1
7_881_1100_1630	1
7_55_918_1630	1
7_955_1015_1556	1
7_598_673_1628	1
7_335_1457_1626	1
8_1013_1203_1621	1
8_327_396_1624	1
8_848_1081_1278	1
8_528_1140_1630	1
8_1460_1514_1630	1
8_1418_1479_1630	1
8_1507_1588_1629	1
8_56_429_562	1
8_517_1165_1278	1
8_1160_1448_1630	1
9_449_1126_1630	1
9_273_1300_1630	1
9_1401_1457_1630	1
9_557_705_1614	1
9_747_1399_1624	1
9_129_335_1630	1
9_1154_1221_1630	1
9_353_949_1154	1
9_55_402_1621	1
9_1014_1126_1624	1
9_478_1126_1630	1
9_506_724_1626	1
9_1310_1378_1630	1
9_451_918_1623	1
9_461_751_1609	1
9_536_788_1630	1
9_353_688_1629	1
9_1373_1502_1630	1
9_276_1040_1629	1
10_284_443_1630	1
10_262_365_787	1
10_260_1457_1630	1
10_502_840_889	1
10_262_640_1630	1
10_167_245_323	1
10_93_550_1630	1
11_952_1018_1630	1
11_505_576_1630	1
11_747_1081_1630	1
11_762_1002_1626	1
11_327_1229_1630	1
12_907_1015_1630	1
12_77_141_1627	1
12_777_1090_1629	1
12_545_1199_1609	1
13_341_1120_1629	1
14_529_640_1614	1
14_423_468_1470	1
14_68_153_1626	1
14_202_354_1630	1
15_194_1235_1626	1
15_179_227_327_376_1372	1
16_332_1037_1626	1
25_279_556_1627	1
28_1154_1262_1630	1
30_719_1044_1624	1
30_749_918_1584	1
30_320_436_1630	1
30_1282_1353_1531	1
30_423_551_1630	1
30_854_1235_1630	1
32_327_1116_1630	1
32_1241_1409_1630	1
32_119_195_1629	1
32_150_213_1630	1
33_854_1126_1585	1
33_461_1015_1580	1
33_389_550_1630	1
33_1360_1433_1629	1
33_581_688_1630	1
34_668_1126_1627	1
34_273_960_1535	1
36_468_1165_1630	1
37_43_494_1237	1
37_655_759_1624	1
37_749_840_1630	1
37_303_609_1629	1
37_69_1165_1585	1
37_1032_1140_1630	1
38_607_1126_1606	1
38_607_849_1630	1
38_202_1126_1622	1
38_545_918_1630	1
38_506_565_1630	1
38_46_404_1154	1
38_655_714_1032_1100_1630	1
38_194_1072_1629	1
38_461_918_1630	1
39_46_588_1630	1
41_1081_1457_1630	1
41_254_588_1629	1
42_1231_1337_1629	1
43_50_186_1630	1
45_840_947_1630	1
48_468_1159_1538	1
50_327_1386_1630	1
50_479_682_1630	1
51_93_386_1630	1
52_501_1146_1621	1
52_890_1120_1206	1
54_488_546_1266	1
54_327_918_1630	1
55_129_437_1630	1
56_848_1572_1629	1
57_752_872_1630	2
57_757_823_1630	1
57_1081_1572_1630	1
57_66_1385_1630	1
58_211_296_1136	1
60_66_1237_1630	1
64_423_1457_1629	1
69_150_451_1630	1
70_768_1072_1630	1
71_93_494_1630	1
71_198_267_1630	1
72_719_1002_1630	1
72_1186_1572_1630	1
85_515_560_1630	1
88_477_988_1630	1
89_988_1337_1557	1
123_140_705_1630	1
129_135_997_1630	1
138_1105_1165_1625	1
141_719_947_1630	1
144_613_751_1630	1
159_867_951_1629	1
166_468_576_1510	1
188_1005_1100_1625	1
188_1282_1360_1630	1
188_461_986_1630	1
188_1249_1382_1630	1
188_1081_1386_1629	1
189_802_898_1625	1
190_786_966_1611	1
194_461_531_1630	1
195_988_1312_1630	1
201_262_355_423_499_1630	1
207_229_1433_1630	1
209_401_456_1630	1
219_749_872_1555	1
229_290_1524_1629	1
245_971_1337_1630	1
258_840_1312_1630	1
265_890_947_1630	1
276_479_526_1630	1
291_624_918_1630	1
296_1073_1126_1609	1
300_310_611_1630	1
300_306_607_1630	3
300_306_1002_1278	1
368_423_474_1630	1
473_1471_1572_1630	1
477_596_898_1626	1
531_840_916_1630	1
997_1154_1227_1630	1
1075_1127_1211_1621	1
