barcode	Count
505_716_780_1850	1
505_520_1094_1842	1
505_516_695_1786	1
505_634_830_1862	1
505_574_695_1119	2
505_587_742_1125	1
505_891_5569_6171	1
505_1440_4096_4149	1
505_676_780_1843	1
505_520_830_1205	1
505_548_860_1859	1
505_712_963_1864	1
505_587_691_1899	3
505_583_636_1851	1
505_2946_3538_3648	1
505_527_830_1895	1
505_727_830_1383	1
505_527_1080_1864	1
505_1384_9581_9708	1
850_909_971_1129	9
505_583_780_1862	1
506_652_752_1864	4
505_510_727_1104	1
505_684_752_1864	3
505_611_780_1114	1
505_755_1155_1847	1
505_1328_5525_6175	1
505_859_944_1129	1
505_2395_2485_2715	1
505_2011_2078_2676	1
505_765_5791_6138	1
505_1440_1581_1848	1
505_829_963_1467	1
505_909_1812_4709	1
505_705_8745_9620	1
505_879_3866_4707	1
505_895_2299_4138	1
505_869_963_2387	1
505_1972_4913_6153	1
506_1120_13103_13118	1
506_705_887_1482	1
506_587_654_1864	1
506_583_712_1114	1
506_899_3893_4145	1
506_566_860_1830	1
506_707_9451_9608	1
506_534_860_1839	1
506_634_770_2983_3098_3156	1
506_1860_4574_4592	2
506_587_719_899_1495_2676	1
506_511_944_1468	1
506_566_872_1864	1
506_747_846_1864	1
506_615_780_1864	1
506_574_676_1125	2
506_754_944_1130	1
506_543_592_842	1
506_821_893_1864	1
506_511_7904_8094	1
506_747_9632_9707	1
507_909_9586_9708	1
507_700_830_1467	1
507_772_830_1859	1
507_556_860_1864	1
507_765_1805_2041	1
507_615_770_1837	1
507_775_845_1825	1
507_583_650_1129	1
507_1170_1319_1602	2
507_807_4628_4861	1
507_526_6409_6875	1
509_516_830_1868	1
509_705_752_1533_5968_6146	1
509_574_681_1846	1
509_765_844_1129	1
509_1000_1155_1864	1
509_909_1712_2639	1
509_634_9037_9133_9188_9458	1
510_527_8578_8957	1
511_705_817_935	1
511_901_8578_9622	1
511_1397_1796_1864	1
511_516_1094_1864	1
511_909_4375_4856	3
511_715_830_1864	1
511_900_983_1851	1
511_1616_1682_4132	5
511_1215_1268_1906	1
512_520_770_1859	1
512_684_971_1119	1
512_839_2113_2604	1
513_711_824_1843	1
514_520_727_1114	1
517_524_2464_4106	1
518_1004_2371_2644	1
519_1422_1515_1864	1
519_559_695_1468	1
519_709_830_1864	1
519_705_5482_6175	1
519_740_12825_12834	1
519_524_8205_9622	1
520_617_780_1859	1
520_891_3540_5190	2
963_1290_1361_1864	5
522_807_1361_1549_1775_2676	1
523_583_770_1864	1
523_529_8012_8211	1
524_550_860_1854	1
524_587_698_1106	1
526_583_695_1114	1
528_534_3003_4138	1
529_807_914_1019	1
530_634_9322_9626	1
532_951_9581_9640	1
535_747_9229_9470	1
536_807_1442_3671	1
536_827_893_1467	1
537_793_9307_9456	1
538_552_860_1864	1
541_1677_1745_1864	13
541_638_830_1130	2
541_822_3194_3208	1
860_891_953_1624	6
542_765_8205_9622	1
544_1254_3401_3731	1
544_3624_3682_4663	3
545_665_732_1068_1198_2055	1
546_572_1007_2669	1
546_743_979_1850	1
546_553_830_1202	1
546_848_997_1103	1
549_765_935_1125	1
549_1128_1193_2045	1
549_763_5976_6171	1
550_743_5403_5463_5976_6044_8369_9591	1
551_694_1808_1864	1
551_665_1466_1864	1
555_574_770_1133	1
556_1861_4576_4589	2
562_1858_4576_4592	2
563_1120_1207_1861	1
564_574_1094_1864	1
564_617_732_1824	1
564_817_9318_9622	1
566_628_719_1504_1582_1859	1
566_1804_1856_2347	1
568_574_1032_1320	1
570_592_860_1864	1
576_705_823_1850	1
578_652_719_954	1
580_891_5777_6204	1
581_722_780_1868	1
585_891_1711_2060	2
585_613_830_1864	1
585_905_3367_4709	1
587_696_822_1864	1
587_705_841_2669	1
588_723_830_1467	1
588_1340_1431_1864	1
588_747_9243_9501	1
588_891_3546_4415	1
588_665_824_1844	1
588_778_830_1844	1
588_718_824_1864	1
588_891_5059_6155	1
588_891_5068_6165	1
588_1489_1632_1847	1
588_665_770_1328_1632_1754	1
588_816_9331_9626	1
588_1698_1771_1815	2
588_1590_1721_1850	4
588_721_9444_9521	1
588_896_1361_2055	1
588_1170_1239_1459	2
590_909_9216_9475	3
590_1098_3834_5014	1
590_722_9451_9476	1
590_1698_1764_1864	1
590_720_9480_9622	1
590_727_5983_6171	1
591_642_695_1091	1
591_1489_1562_1850	5
592_747_803_1864	1
592_611_1017_1851	1
593_665_816_1114	1
593_721_780_1450	1
594_740_812_1571_1721_1864	1
597_793_893_1850	2
600_613_719_1004	1
604_743_4900_6171	1
610_1489_1610_1864	6
611_733_830_1449	1
616_621_860_1864	1
616_747_810_1467	1
616_671_1466_2046	1
620_904_4641_4816	1
620_740_12821_12834	1
625_641_6053_6875	1
625_1215_3401_4725	1
625_779_953_1129	1
627_891_3341_4145	1
636_747_926_1129	1
860_956_1032_1219	4
637_743_5390_5463_5777_6044_8369_9626	1
639_656_963_1467	1
639_743_845_1466	1
639_836_1726_1858	1
639_879_1235_1299	1
641_1215_1379_1864	3
1654_1725_1835_1860	4
643_807_887_1119	1
649_765_9226_9608	1
649_715_872_1129	1
649_1656_3932_4642	1
650_747_816_1466	2
651_726_963_1129	1
653_747_4324_6135	1
653_807_1361_2055	1
655_684_3563_4709	1
660_1856_4574_4592	2
663_668_2558_4138	1
668_834_3331_4401	1
668_743_5976_6044_8369_9005_9175_9621	1
669_793_3838_4119	1
671_687_1040_1864	1
672_740_839_1864	1
673_705_796_1393	1
674_885_1481_2387	1
677_1713_11262_11289	1
678_683_1094_1864	1
681_969_1032_1864	1
681_728_1122_1624	1
681_1440_1623_1864	3
681_1254_1442_2533	2
681_1186_1334_1467	2
681_1324_1379_1863	1
682_931_4574_4593	1
684_909_1080_1864	2
850_896_963_1864	4
694_765_9001_9622	1
697_891_4629_6171	1
701_747_1775_2041	1
708_1147_1347_1864	1
712_721_1094_1850	1
712_723_1040_1864	1
719_775_824_1114	2
724_750_3946_4681	1
730_1006_8460_9607	1
732_751_926_1114	1
733_743_8105_9617	1
735_807_868_1129	1
735_770_830_1840	1
735_1234_1401_1864	1
735_765_823_1864	1
735_891_1193_1864	1
735_981_1062_1864	1
735_761_868_1864	1
735_765_827_1864	1
735_776_860_1903	1
735_742_1103_1864	1
735_750_1067_1864	1
735_867_944_1829	1
735_1079_1157_1864	1
736_763_830_1860	1
736_765_824_1845	1
736_775_846_1826	1
736_743_1239_1864	1
736_765_834_1129	1
736_793_868_1850	1
736_766_830_1467	1
736_807_855_1846	1
736_1240_1347_1864	1
736_1837_3407_3421	1
739_745_1138_1754	1
739_1384_9632_9708	1
742_750_1103_1850	1
744_750_944_1120	1
744_765_865_1864	1
745_1396_1532_1864	1
749_755_4159_6875	1
756_879_983_1179	1
757_904_3357_4877	1
758_765_1033_1850	1
766_818_1562_4686	1
771_838_944_1130	1
778_793_8440_9621	1
807_879_948_1467	2
816_1120_4246_4676	1
817_1215_1284_1593	1
818_909_9226_9415	1
818_879_1866_2676	1
818_958_1037_1129	2
822_827_8203_9612	1
825_838_2121_2644	1
836_2273_2371_2687	1
836_1845_1941_2387	3
850_905_1808_2667	3
836_1414_1629_2676	1
850_888_1702_1951	5
836_1170_1808_1951	1
840_958_1007_1114	2
840_845_1094_1841	1
841_1098_3932_3943	3
845_1147_6348_6875	1
849_898_983_1119	1
849_913_963_1103	1
850_1659_9581_9708	1
850_891_3877_4699	6
850_909_9565_9705	9
850_891_4246_4657	1
850_1120_3916_4624	2
850_901_1711_2050	1
850_860_4819_5018	1
850_860_8836_9622	2
850_969_1026_1126	1
850_909_9261_9602	1
850_1200_9270_9606	1
850_1075_8869_9621	1
850_905_9376_9499	1
850_891_4375_4686	4
850_909_1848_2084	1
850_913_983_1126	2
850_909_9470_9622	1
850_1086_9283_9622	1
850_1120_2609_2628	3
850_901_979_1202	1
850_1147_10621_10715	1
850_900_953_1129	1
850_1088_9235_9250	1
850_909_9547_9708	1
850_1215_1522_1859	1
850_896_1451_2055	1
850_958_1319_1563	1
850_904_9451_9622	2
850_1110_3932_3943	1
850_872_1874_2676	1
850_1215_1994_2661	1
850_990_1032_1129	1
850_1099_3926_3943	1
850_885_963_1129	1
850_897_963_1120_9331_9551	1
850_909_9444_9578	1
850_891_9243_9484	2
850_898_947_1217	1
850_902_5592_6153	1
850_897_9550_9708	5
850_916_9270_9567	1
850_978_9664_9708	1
850_891_8706_9621	1
850_896_4510_4792	4
850_875_963_1503	1
850_898_953_1105	1
850_909_9337_9622	1
850_866_956_1114	2
850_909_1715_1831	1
850_1103_5992_6149	1
850_909_1220_1492	1
850_891_3735_4138	1
850_1147_1675_2055	1
850_1086_9464_9621	1
850_909_9564_9708	1
850_1110_3146_3157	1
850_1147_9393_9619	1
850_915_983_1149	1
850_891_4405_4638	3
850_1075_9459_9623	1
850_891_5928_6143	1
850_909_8911_9621	1
850_1130_3730_3752	1
850_891_4362_4679	2
850_874_5677_6153	1
850_1001_9550_9708	1
850_1098_5744_6171	1
850_1084_9459_9503	1
850_891_5559_6652	1
850_1714_1872_2050	1
850_909_9566_9708	1
860_899_9444_9517	4
850_1067_9175_9606	1
850_891_926_1118	2
850_901_9366_9622	1
850_995_4717_4877	1
850_905_4393_4686	1
850_904_8578_8759	1
850_909_9455_9626	1
850_1205_1284_1560	1
850_969_1359_1951	1
850_965_1037_1130	1
955_1005_1094_1129	3
850_939_1007_1130	1
850_899_4483_4623	1
850_1031_6113_6165	2
850_1186_8233_9626	1
850_931_971_1130	2
850_909_1509_2020	1
850_866_963_1119	1
850_1113_8715_8730	1
850_914_4420_4679	1
850_904_1843_2041	1
850_1077_1856_4401	1
850_1088_9680_9708	1
850_891_1310_2055	1
850_866_9430_9618	1
850_909_9457_9609	1
850_895_1491_1824	4
850_909_1856_2183	2
850_1234_2016_2060	1
850_996_9678_9708	1
850_909_4527_4635	2
850_888_6370_6652	1
850_909_2192_2387	1
850_866_953_1129	2
850_906_1502_2055	1
850_891_3367_3520	1
850_891_3130_3317	1
850_909_1370_1746	1
850_891_9247_9618	1
850_902_3353_3469	2
850_866_1007_1129	1
850_924_997_1127	1
850_891_1361_1489_8706_9614	1
850_1085_3055_3067	1
850_1088_9599_9620	1
850_896_1704_1999	1
850_895_963_1167	1
850_1031_1094_1143	1
850_913_4261_4688	1
850_884_953_1126	1
850_879_5882_6171	1
850_893_9423_9559	1
850_899_2212_2369_9451_9622	1
850_1048_9494_9623	1
850_909_5590_6147	1
850_905_4472_4638	1
850_1120_2611_2644	2
850_1068_2593_2644	1
850_1186_8918_9622	1
850_891_5817_6175	1
850_888_967_1126	2
852_905_983_1468	1
852_880_1037_1864	1
852_1414_1515_1850	5
854_905_9451_9622	1
854_879_3451_4365	1
854_906_4339_4635	1
854_902_9550_9691	1
854_860_3698_4678	1
854_897_3907_4137	1
856_1120_3367_4683	1
857_1043_1080_1824	4
858_1147_4601_5020	1
859_872_963_1119	1
859_1011_2701_2741	1
859_1350_1515_1596	3
859_903_1319_1562	1
859_1074_13695_13735	1
859_1075_9188_9418	1
859_1096_2677_2695	1
859_931_9423_9626	1
859_997_2623_2676	1
859_895_1442_2035	1
860_1191_7728_9621	1
860_891_3691_3901	1
860_1011_1329_1394	1
860_904_1499_1947	1
860_891_1207_2055	2
860_866_983_1103	1
860_891_4444_4699	1
860_1120_2856_4138	1
860_1098_5303_5314	2
860_1048_9355_9608	1
860_1105_3932_3943	1
860_978_4075_4261	1
860_874_953_1129	1
860_1096_1682_1979	1
860_909_3622_3896	1
860_1081_9030_9621	1
860_879_971_1125	1
860_895_944_1129	1
860_1924_2007_2387	1
860_895_3546_4685	1
860_902_953_1114	1
860_1088_3926_3943	1
860_998_5468_5510	1
860_891_1361_2055	2
860_947_4601_4725	1
860_1147_2988_3030	1
860_891_9293_9618	2
860_1108_3932_3943	1
860_958_1010_1126	1
860_891_4280_4638	1
860_1200_9586_9708	1
860_888_4377_4635	1
860_883_953_1130	1
860_990_6033_6168	1
860_898_963_1101	1
860_1088_1664_2052_3831_4725	1
861_885_3760_4696	1
861_896_3965_4631	1
861_969_1013_1130	1
861_902_4405_4671	1
861_899_4456_4686	1
862_891_5786_6145	1
862_905_3862_4109	1
862_888_1488_1984	1
862_2964_9175_9621	1
862_891_1682_2041	1
863_1147_9106_9622	1
863_1086_8491_8506_8899_9610	1
863_900_1711_2041	1
864_1318_1509_1951	1
864_958_1062_1130	1
864_1147_4812_4827	1
864_891_9204_9621	1
865_1000_1051_1108	1
866_891_9460_9619	1
867_909_4520_4687	1
867_1048_9629_9708	1
867_885_1542_1785	1
867_888_983_1128	1
867_1006_2632_2670	1
958_1050_1103_1864	25
868_1084_9494_9606	1
868_891_3838_4131	1
868_1090_9459_9622	1
868_1009_2611_2629	1
868_1006_1319_1562	1
868_891_9286_9569	1
871_1120_8706_8729	1
871_891_2300_2676	1
875_891_4269_4686	1
877_958_997_1120	1
877_1086_9233_9626	1
882_950_1037_1119	1
883_909_2306_2641	1
884_902_963_1126	1
885_1078_4362_4642	1
958_1147_1235_1864	6
900_1004_1103_1864	3
905_958_1094_1857	1
906_958_1067_1468	3
912_1350_1401_1846	2
917_922_1193_1864	1
917_956_1080_1852	2
917_1120_3146_3157	1
917_1048_1116_1864	1
917_969_1080_1858	2
958_1048_1103_1864	53
917_1068_1103_1861	2
919_978_1136_1850	2
922_958_1421_1864	1
923_958_1054_1851	1
923_928_1220_1624	1
958_1043_1117_1864	40
923_1068_1111_1864	5
924_1120_5495_5552	1
925_1023_6168_6729	1
926_1038_1148_1599	2
926_1002_4180_4635	1
958_1050_1094_1864	15
1322_1440_1565_1850	5
927_1161_1522_1844	1
927_1043_1111_1846	2
955_1038_1094_1864	21
927_969_1078_1862	1
927_1787_1847_3511	1
927_1370_3878_4401	1
928_978_1080_1864	2
928_1290_1442_4392	1
929_936_1347_1841	1
929_4422_4504_4677	4
973_1290_1379_1851	4
929_936_1176_1864	1
929_1050_1225_1951	1
929_1215_1581_1864	1
929_1340_2951_3629	1
930_936_1155_1759	1
932_938_1186_1636	1
958_1043_1136_1864	9
958_1050_1111_1851	13
935_1048_1145_1851	3
935_979_1176_1860	1
936_941_1669_2026	1
941_1344_1421_1623	1
963_1440_1502_1847	5
957_1048_1111_1864	15
951_1038_1111_1228	3
958_1068_1138_1864	19
951_1008_1103_1848	1
955_1048_1138_1864	14
952_1027_1103_1203	2
952_1507_1553_1850	1
952_1186_1235_1864	3
954_1048_1109_1864	6
955_1281_1334_1467	1
955_1228_1623_1836	1
958_1038_1103_1864	31
955_981_1171_1864	1
955_1068_1466_2046	1
955_961_1522_1864	1
955_1831_4278_4709	1
955_961_1103_1467	1
955_1215_1399_1864	1
955_1440_9562_9708	1
955_1120_1265_1860	1
955_1048_1126_1852	2
955_1068_1225_1862	1
955_1009_1094_1859	2
955_1003_1100_1854	2
955_1011_1094_1623	2
955_1301_1379_1843	3
955_1068_1117_1402_1485_1864	1
955_1068_1109_1467	2
955_1038_1132_1854	1
955_1050_1138_1864	3
955_1608_1671_1864	4
958_1068_1157_1869	6
955_1030_1103_1859	4
955_1100_1171_1824	1
955_1043_1136_1414_1553_1821	1
955_1068_1148_1868	4
955_1050_1145_1842	1
955_1453_1515_1864	5
955_1147_1608_1864	1
955_1095_1171_1812	1
955_1260_1522_1850	2
955_1215_1319_1462	1
955_1879_3407_3421	3
955_1254_1421_1861	1
956_1025_1094_1864	3
956_978_1078_1864	1
956_1024_1122_1859	1
956_1068_1132_1841	1
956_1134_1522_1851	1
956_1011_1103_1467	1
956_1440_1532_1864	3
957_1409_4641_5283	1
957_1207_1298_1851	1
957_1048_1103_1466_1565_1860	1
957_1453_1553_1864	7
957_1043_1136_1414_1515_1864	1
957_1088_1153_1859	1
957_2381_2470_4621	1
957_999_1103_1457	1
957_1038_1122_1820	3
957_1038_1138_1864	6
957_1359_1421_1864	4
957_1050_1148_1850	4
957_1038_1145_1864	4
957_1043_1110_1462	2
958_1050_1126_1846	5
957_1260_1397_1864	1
957_1068_1145_1864	3
957_1020_1103_1805	1
957_1879_9093_9621	1
1328_1453_1509_1864	7
957_1043_1112_1864	2
957_1254_1431_1864	2
957_1025_1165_1841	1
957_1359_1451_1864	3
957_1100_1145_1864	1
957_1312_1379_1850	1
957_3413_3633_4138	1
957_1590_1675_1857	2
958_1440_1522_1864	12
957_1845_7145_9622	1
957_1931_2866_4428	1
957_1147_1422_1860	1
958_1033_1138_1864	2
958_1050_1132_1793	2
958_1043_1155_1832	3
958_1088_1359_1839	1
958_964_1471_1841	2
958_1068_1122_1844	4
958_1263_1337_1864	2
958_1608_1745_1860	6
958_1050_1122_1864	4
958_975_1289_1851	1
958_993_1198_1864	1
958_1048_1122_1467	6
958_1414_1544_1862	1
958_1033_1094_1467	2
958_1038_1126_1859	1
958_1191_1247_1856	1
958_1011_1186_1463	1
973_1003_1080_1864	3
958_1029_1080_1844	1
958_964_1451_1857	1
958_1068_1239_1864	1
958_982_1471_2686	1
958_1028_1122_1766	1
958_969_1186_1864	1
958_1024_1117_1864	1
958_998_1080_1864	1
958_1290_1421_1860	1
958_964_1502_2055	1
958_1078_1138_1816	1
958_1034_1094_1849	1
958_1043_1220_1864	1
958_1462_1509_1863	1
958_1050_1109_1789	4
958_1290_1431_1868	2
958_997_1080_1708	2
958_1453_1526_1864	2
958_1616_1745_4708	3
958_1470_1682_1849	1
958_1010_1067_1864	1
958_1021_1136_1829	1
958_998_1084_1440_1562_1864	1
958_1740_3916_3943	1
958_1431_1647_1864	1
958_1038_1109_1329	2
958_1025_1103_1467	1
958_964_1310_1833	1
958_1029_1094_1859	1
958_1440_1562_1864	4
958_994_1103_1864	1
958_1038_1284_1475	1
958_1030_1094_1864	2
958_1018_1094_1859	1
958_1031_1103_1860	1
958_1048_1148_1840	4
958_1254_1289_1834	1
958_1191_1262_1864	1
958_1075_1138_1850	1
958_1012_1103_1839	1
958_972_1581_1864	1
958_1014_1094_1847	1
958_1120_1193_1864	4
958_1673_11461_11493	1
958_1006_1067_1859	1
958_2480_2578_2603	3
958_1350_1412_1864	1
958_1560_1623_1861	3
958_1510_1565_3406	4
958_1714_1771_1842	1
958_1411_1532_1861	1
958_1797_6348_6667	1
958_1263_1522_1842	1
958_1068_1207_1857	1
959_1068_1167_1453	1
959_1011_1136_1864	2
959_2926_3003_4725	1
959_2900_2971_3255	1
959_1048_1176_1463	2
959_1120_1167_1864	1
960_1038_1109_1677_1745_1850	1
960_1315_1379_1467	1
961_1043_1113_1847	1
961_1254_1337_1850	1
961_1329_1399_1864	1
961_1003_1067_1843	1
961_1025_1109_1864	1
961_1312_1370_1868	1
961_1489_1581_1864	2
961_1254_1319_1864	4
961_1177_1239_1842	1
961_1313_1431_2055	1
961_1088_1136_1857	2
961_1254_3916_4253	1
961_1414_1463_1864	3
961_1664_1716_1864	1
962_1003_1094_1851	1
962_1510_1610_1860	4
962_1961_9545_9708	1
962_1002_1148_1459	1
962_1234_3407_3421	1
962_1504_1629_1848	1
962_1590_1649_1859	1
963_1263_1632_1864	1
963_1290_1512_1857	1
963_1120_1289_1860	1
963_1088_1235_1864	2
963_1048_1138_1440_1565_1821	1
963_1147_1186_1868	2
963_1132_1265_1856	1
963_1194_1629_1853	1
963_972_1512_1824	1
963_1234_1347_1459	1
973_1234_1298_1864	7
963_1068_1171_1313	1
963_1290_1499_1841	1
963_1359_1442_1831	3
963_1234_1310_1828	1
963_1215_1289_1449	2
963_1972_2074_2639	1
963_1323_1451_1864	1
963_1401_1471_1860	1
963_1215_1471_1850	2
963_1263_1310_1628	1
963_1859_4576_4592	3
963_1636_1682_1857	1
963_1290_1343_1864	1
963_989_1329_1864	1
964_1020_1094_1864	1
964_1260_1466_1859	1
964_972_1361_1868	1
964_1068_1176_1850	1
964_1024_1138_1864	1
964_1006_1207_1851	1
964_1088_1220_1868	1
964_1043_1186_1467	1
964_1022_1103_1864	1
964_1215_1310_1467	3
964_2949_3546_4684	1
964_1227_1610_1798	1
965_1020_1136_1860	1
965_1000_1109_1903	1
965_1710_1796_1864	1
965_1103_1145_1462	1
965_1024_1094_1856	1
965_986_1361_1850	1
965_1414_1553_1864	5
965_1673_1817_2055	6
965_1688_1749_1824	2
965_1798_7145_7161	1
965_1590_1664_1864	1
965_1191_1310_1864	1
965_1200_1347_1864	1
965_1560_1632_1842	1
965_1147_1298_1459	1
966_1015_1103_1468	1
966_1019_1103_1864	1
966_1367_1451_1863	1
966_990_1048_1821_6465_6480	1
966_1191_1289_1346	2
967_1186_1329_1843	1
967_974_1225_1623	1
967_974_1040_1851	1
968_1050_1268_1869	1
968_974_1207_1850	1
968_1147_1359_1864	1
970_1043_1136_1552_1629_1847	1
972_1018_1111_1597	1
972_1026_1103_1825	1
972_1755_5264_5284	1
972_981_1515_1851	1
972_1359_1587_1847	1
972_1224_1463_1860	1
972_1144_1379_1864	3
972_1872_2274_3710	1
972_1191_1499_1864	1
972_1050_1157_1363_1411_1868	1
972_1388_1522_1857	2
972_1350_1544_1854	1
972_1552_1629_1864	2
972_1710_9293_9622	1
972_1170_1225_1857	1
972_1656_8409_8422	1
972_1263_1361_1864	1
972_1129_1361_1850	1
973_1263_1471_1864	3
973_1645_1721_1864	1
973_1301_1451_1838	1
973_1510_1581_1864	1
973_1741_1796_1864	1
973_1815_9226_9298	1
973_1872_2482_4699	1
973_1013_1126_1864	1
973_1010_1193_1289	1
973_1191_1265_1864	2
973_1537_1671_1838	1
973_1215_1390_1864	1
973_1388_1610_1851	1
973_1586_4011_4029	1
973_1515_1579_1840	1
973_1350_1463_1864	2
973_1186_1370_1730	1
973_981_1235_1827	1
973_1290_1647_1864	1
973_1027_1094_1459	1
973_1725_1783_1864	2
973_1130_1359_1864	1
973_1845_2016_2749	1
973_1359_1941_1953	1
973_1525_1590_1853	1
973_1191_1268_1467	1
973_1068_1122_1428_1485_1862	1
973_1170_1289_1864	1
973_1200_6589_6875	1
973_1631_3932_3943	1
973_1826_3932_3943	1
973_1147_1242_1864	1
973_1254_1347_1864	1
973_1504_1664_1864	1
973_1920_3401_3421	1
973_1276_1421_1864	1
973_1405_1629_1864	1
973_1120_1171_1850	3
973_1290_1471_1864	1
973_1043_1298_1810	1
973_1489_1532_1625	2
973_1404_1478_1864	1
973_1851_4570_4587	2
973_1472_1553_1858	1
973_1186_3274_4400	1
973_1107_1186_2601	1
973_1440_1499_1864	3
973_2417_2578_2645	1
973_1338_3407_3421	1
974_1359_1522_1868	1
974_1439_1721_1838	1
974_1440_1478_2055	1
974_1103_1225_1850	1
974_1537_4604_4725	1
974_1845_9451_9618	1
974_1068_1265_1845	1
974_1677_1745_1859_4576_4589	1
975_1260_1319_1864	1
975_981_1037_1461	1
976_1464_1629_1844	1
976_1191_3401_3560	2
976_1872_3401_3421	1
976_1489_1775_1852	1
977_1754_9545_9576	1
978_1234_1463_1860	1
978_1275_1379_1835	1
978_1048_1167_1859	1
978_1229_1284_1864	1
979_1698_1805_1844	1
979_1498_4543_4629	1
979_1166_3216_3418	1
980_998_1092_1864	1
981_1120_1176_1472	1
981_1155_1225_1475	1
981_989_1220_1851	1
981_1896_5850_6171	1
982_3868_3988_4138	2
983_1626_3932_3944	1
983_1170_1249_1864	1
983_1725_1796_1842	2
983_1376_1442_1646	1
983_1845_7311_7321	1
985_1388_1532_1842	1
985_1237_1379_1851	1
985_1860_4576_4589	1
987_1020_1080_1864	1
988_1083_1138_1605	1
990_1147_1201_1476	2
991_1050_1094_1489_1610_1868	1
991_1234_1334_1861	1
991_1097_1431_1864	1
991_1147_3635_3656	1
993_2035_2181_4252	2
994_1028_1145_1851	1
994_1406_1471_1877	1
994_1440_1610_1825	1
994_1254_4945_5028	1
994_1263_1872_2766	1
995_1120_1198_1290_1522_1864	1
999_1170_2159_2644	1
1000_1006_8295_9622	1
1000_1698_9069_9618	1
1000_1350_1509_1824	1
1001_2703_2875_3723	1
1001_1737_2911_2921	1
1001_1068_1138_1510_1565_1850	1
1001_1048_1157_1856	1
1001_1082_1155_1840	1
1001_1048_1103_1191_1512_1830	1
1001_1081_1148_1864	1
1001_1323_1499_1850	1
1006_1156_3604_4139	1
1007_1927_1994_2645	1
1008_1590_1655_1850	1
1010_1141_8863_9000	1
1012_1419_1698_1864	1
1026_1504_1675_4709	1
1028_1440_1994_2012	1
1030_1359_4622_5495	1
1030_1909_9139_9618	1
1030_1673_9590_9708	1
1034_1144_1431_1864	1
1034_1051_4228_6175	1
1034_1263_5325_6153	1
1034_1044_6594_9622	1
1040_1312_1361_1864	1
1040_1086_1471_1972_2048_2618	1
1040_1896_1994_2040	1
1040_1504_1655_2055	1
1040_1260_1361_1855	1
1040_1608_1682_1864	3
1040_1560_1671_1860	1
1040_1453_1575_1864	1
1040_1120_1310_1843	1
1040_1711_3926_3937	1
1040_1463_1721_1839	1
1040_1608_1660_1864	2
1040_1254_1361_1864	1
1040_1359_1502_1850	1
1040_1234_1329_1468	1
1040_1748_1805_1850	2
1040_1616_1697_1859	1
1040_2703_2801_3841	1
1040_1045_1198_1466	1
1040_1845_4567_4592	1
1041_1510_1623_1860	1
1041_1234_3571_3628	1
1042_1260_1471_1851	1
1042_1507_1589_1855	1
1043_1909_2230_2676	1
1044_1050_1359_1841	1
1044_1200_1329_1851	1
1045_1371_1421_1862	1
1046_1301_1372_1864	1
1046_1858_4574_4592	1
1046_1737_5936_6157	1
1046_1143_1193_1864	1
1047_2367_4543_5480	2
1047_1056_4945_6651	1
1048_1263_1532_1851	1
1050_1359_1471_1694	2
1050_1489_6315_9622	1
1052_1277_9487_9622	1
1053_1156_1565_1861	1
1057_1147_1463_1864	1
1060_2099_2157_2372	1
1062_1120_1868_2507	1
1066_1290_9376_9621	1
1075_1624_1721_1848	2
1087_1923_2165_2645	1
1091_1359_1431_1851	1
1096_1294_1347_1859	1
1111_2463_2575_2676	2
1111_1447_1632_1839	1
1123_1375_1442_1466	1
1123_1215_1532_1851	1
1125_2080_5810_6672	1
1126_1215_1391_1832	1
1487_1616_1775_1864	6
1128_1658_9581_9607	2
1133_1142_8799_9610	1
1136_1142_8032_9622	1
1137_1142_3401_4709	1
1140_2235_2593_3969	1
1147_1191_1491_2063	1
1150_1359_1485_1864	1
1151_1156_1872_2676	1
1154_1161_5036_6171	1
1156_1777_1893_2065_2181_2784	1
1156_1414_2534_4699	1
1161_1254_1502_1864	1
1162_1823_6836_9463	1
1163_1324_1370_1903	1
1164_1169_3401_4635	1
1164_1169_8758_9618	1
1164_1169_6390_9603	1
1165_1254_1466_1864	1
1168_1221_1298_1838	1
1505_1514_1872_2645	3
1169_1175_1874_1925_1994_4886	1
1169_1276_1334_4138	1
1169_1175_1872_2639	1
1177_1415_1532_1951	1
1179_1440_1512_1864	2
1204_3109_3240_4688	1
1207_1359_1466_2028	1
1208_2035_2446_2639	1
1208_1260_1379_2036	1
1208_1224_1451_2644	1
1208_1615_1902_2644	1
1208_1571_1629_2041	3
1208_1440_1568_2064	1
1208_2099_2165_3477	1
1211_2318_4376_4709	1
1212_1254_1451_2639	1
1213_1224_1868_2841	1
1220_1430_1532_1864	1
1225_1845_1927_2644	3
1225_1230_1874_2676	1
1225_1248_1874_3409	1
1225_1241_1872_2639	1
1225_2824_4011_4638	1
1226_1248_1893_2590	1
1226_1290_1399_1788	1
1226_1777_1941_2644	1
1226_3043_3141_4634	1
1226_1799_4369_4426	1
1229_1333_1397_1846	1
1229_1237_1610_4725	1
1229_1248_1868_2687	1
1230_2068_2113_4637	5
1667_1783_1856_2036	19
1234_1254_1491_2644	1
1250_1256_1868_3641_3748_4727	1
1250_1300_1682_2676	1
1250_1552_1721_2587	1
1267_1954_4779_4827	1
1271_1290_2080_2644	1
1274_1281_3932_6175	1
1275_1294_1874_4401	1
1275_2080_2264_2645	1
1282_1291_1544_1850	1
