junction	Count
1673_1817	7
1688_1749	2
1798_7145	1
1590_1664	1
1191_1310	1
1200_1347	1
1560_1632	1
1147_1298	1
1015_1103	1
1019_1103	1
1367_1451	1
990_1048	1
1821_6465	1
1191_1289	2
1186_1329	1
974_1225	1
974_1040	1
1050_1268	1
974_1207	1
1147_1359	1
1552_1629	4
1018_1111	1
1026_1103	1
1755_5264	1
981_1515	1
1359_1587	1
1224_1463	1
1144_1379	3
1872_2274	1
1191_1499	1
1050_1157	1
1363_1411	1
1388_1522	2
1350_1544	1
1710_9293	1
1170_1225	1
1656_8409	1
1263_1361	1
1129_1361	1
1263_1471	3
1645_1721	1
1301_1451	1
1510_1581	1
1741_1796	1
1815_9226	1
1872_2482	1
1013_1126	1
1010_1193	1
1191_1265	2
1537_1671	1
1215_1390	1
1388_1610	1
1586_4011	1
1515_1579	1
1350_1463	2
1186_1370	1
981_1235	1
1290_1647	1
1027_1094	1
1725_1783	2
1130_1359	1
1845_2016	1
1359_1941	1
1525_1590	1
1191_1268	1
1428_1485	1
1170_1289	1
1200_6589	1
1631_3932	1
1826_3932	1
1147_1242	1
1254_1347	1
1504_1664	1
1920_3401	1
1276_1421	1
1405_1629	1
1120_1171	3
1290_1471	1
1043_1298	1
1489_1532	2
1404_1478	1
1851_4570	2
1472_1553	1
1186_3274	1
1107_1186	1
1440_1499	3
2417_2578	1
1338_3407	1
1359_1522	1
1439_1721	1
1440_1478	1
1103_1225	1
1537_4604	1
1845_9451	1
1068_1265	1
1260_1319	1
981_1037	1
1464_1629	1
1191_3401	2
1872_3401	1
1489_1775	1
1754_9545	1
1234_1463	1
1275_1379	1
1048_1167	1
1229_1284	1
1698_1805	1
1498_4543	1
1166_3216	1
998_1092	1
1120_1176	1
1155_1225	1
989_1220	1
1896_5850	1
3868_3988	2
1626_3932	1
1170_1249	1
1725_1796	2
1376_1442	1
1845_7311	1
1388_1532	1
1237_1379	1
1860_4576	1
1020_1080	1
1083_1138	1
1147_1201	2
1234_1334	1
1097_1431	1
1147_3635	1
2035_2181	2
1028_1145	1
1406_1471	1
1440_1610	1
1254_4945	1
1263_1872	1
1120_1198	1
1290_1522	1
1170_2159	1
1006_8295	1
1698_9069	1
1350_1509	1
2703_2875	1
1737_2911	1
1048_1157	1
1082_1155	1
1191_1512	1
1081_1148	1
1323_1499	1
1156_3604	1
1927_1994	1
1590_1655	1
1141_8863	1
1419_1698	1
1504_1675	1
1440_1994	1
1359_4622	1
1909_9139	1
1673_9590	1
1144_1431	1
1051_4228	1
1263_5325	1
1044_6594	1
1312_1361	1
1086_1471	1
1972_2048	3
1896_1994	1
1504_1655	1
1260_1361	1
1608_1682	3
1560_1671	1
1453_1575	1
1120_1310	1
1711_3926	1
1463_1721	1
1608_1660	2
1254_1361	1
1359_1502	1
1234_1329	1
1748_1805	2
1616_1697	1
2703_2801	1
1045_1198	1
1845_4567	1
1510_1623	1
1234_3571	1
1260_1471	1
1507_1589	1
1909_2230	1
1050_1359	1
1200_1329	1
1371_1421	1
1301_1372	1
1858_4574	1
1737_5936	1
1143_1193	1
2367_4543	2
1056_4945	1
1263_1532	1
1359_1471	2
1489_6315	1
1277_9487	1
1156_1565	1
1147_1463	1
2099_2157	1
1120_1868	1
1290_9376	1
1624_1721	2
1923_2165	1
1359_1431	1
1294_1347	1
2463_2575	2
1447_1632	1
1375_1442	1
1215_1532	1
2080_5810	1
1215_1391	1
1616_1775	6
1658_9581	2
1142_8799	1
1142_8032	1
1142_3401	1
2235_2593	1
1191_1491	1
1359_1485	1
1156_1872	1
1161_5036	1
1777_1893	1
2065_2181	1
1414_2534	1
1254_1502	1
1823_6836	1
1324_1370	1
1169_3401	1
1169_8758	1
1169_6390	1
1254_1466	1
1221_1298	1
1514_1872	3
1175_1874	1
1925_1994	1
1276_1334	1
1175_1872	1
1415_1532	1
1440_1512	2
3109_3240	1
1359_1466	1
2035_2446	1
1260_1379	1
1224_1451	1
1615_1902	1
1571_1629	3
1440_1568	1
2099_2165	1
2318_4376	1
1254_1451	1
1224_1868	1
1430_1532	1
1845_1927	3
1230_1874	1
1248_1874	1
1241_1872	1
2824_4011	1
1248_1893	1
1290_1399	1
1777_1941	1
3043_3141	1
1799_4369	1
1333_1397	1
1237_1610	1
1248_1868	1
2068_2113	5
1783_1856	19
1254_1491	1
1256_1868	1
3641_3748	3
1300_1682	1
1552_1721	1
1954_4779	1
1290_2080	1
1281_3932	1
1294_1874	1
2080_2264	1
1291_1544	1
2035_2668	13
1300_7885	1
1300_7752	1
1972_4510	1
1304_2492	1
3034_3401	1
1309_3401	1
1309_3886	1
1498_5795	2
1507_9285	1
1408_1562	1
2391_8715	1
1931_2228	1
1639_4237	1
2139_4117	1
1338_1914	1
1364_1610	1
1338_1872	4
1416_1502	1
1384_1471	1
1359_1872	1
1369_1872	2
1388_1451	1
1338_1874	1
2237_2299	2
2274_4416	1
1414_1509	3
1751_1872	5
1369_1451	1
2258_2313	1
1710_1775	1
1440_1808	1
1537_1610	1
1350_1703	1
1628_1874	2
1329_1868	1
1343_1886	3
1414_1495	1
1365_1868	2
1365_1874	2
1329_1745	1
1369_1868	1
1777_1872	8
2065_2611	3
1388_1499	2
1549_1868	7
1453_1856	1
1637_1874	4
1332_1872	1
1332_1868	1
1332_1512	1
1332_1990	1
3295_4146	1
1471_3817	1
1527_9297	1
1828_1898	1
3199_3540	1
1332_1451	1
1815_1902	1
1590_1698	3
1489_5795	1
1913_2575	1
1336_1868	6
1336_1872	6
1725_1775	2
1510_1775	1
1677_1808	9
1425_1471	1
1377_1471	1
2174_2383	1
1336_1874	2
1635_1721	6
1336_1886	1
1414_1481	2
1867_1914	1
3868_3951	1
1777_1843	1
3387_4362	1
1985_2044	1
3872_4024	1
1369_2168	1
1359_1886	1
1628_1872	2
1352_2044	1
1631_1872	1
1338_1956	1
1879_1990	1
1504_5729	1
1440_1632	2
2135_9247	1
3897_3965	3
1388_1442	1
1336_1927	1
1446_1522	1
3497_3856	1
1440_1874	3
2080_2165	2
1338_1451	1
1338_1868	2
1430_1872	1
1365_1872	2
1489_4375	1
1390_1872	1
1631_1868	4
1918_2007	1
2099_2161	1
1583_1808	1
1347_1872	1
2011_9430	1
1343_1868	2
1405_1963	1
3546_4289	2
3387_3529	3
1583_1893	1
1384_1941	1
2065_2353	1
1504_4369	1
1393_1874	1
1376_1775	1
2372_9692	1
9717_10661	1
1419_1522	1
1815_4318	1
1632_1872	1
1725_1843	3
3607_3682	4
1809_1872	1
2926_2978	2
1616_1868	4
1748_1856	1
1673_1864	1
1664_9586	1
1972_3838	1
1673_9323	1
2080_9093	2
1376_1532	1
1440_1491	1
1381_1874	1
2035_2249	1
1909_9272	1
1401_1868	1
2137_9216	1
2133_2186	1
1972_9238	2
1608_1775	1
1386_1463	1
1972_2052	1
1386_1544	1
1498_4489	1
1390_1790	1
1397_1509	1
1419_1868	1
1608_1941	1
1635_1853	1
1815_1856	1
2046_2395	1
1405_1872	1
1443_1868	1
1819_4301	1
1630_1682	1
2204_2330	1
1677_1843	2
1421_1868	2
1803_1874	2
2826_4011	4
1421_1910	1
1751_1868	5
1725_1874	12
1458_1874	1
1421_1872	1
1421_4159	1
1530_1886	1
1576_1872	3
1424_4240	1
1698_1817	22
2864_2951	2
1470_4081	1
2180_5840	1
1440_1872	4
1440_1783	1
1440_1868	1
1444_1878	1
2359_2818	1
1751_1853	1
2345_2470	1
1552_1865	1
1444_1872	2
1468_1868	3
1457_1868	1
1468_1872	4
1447_1872	1
1447_1868	1
1698_1945	1
1510_1843	1
1489_8773	1
1468_1914	1
1961_3401	1
2237_4522	1
1755_1820	1
1456_1872	5
2065_2145	2
3124_3194	1
3281_3427	2
1456_1893	1
1456_1874	4
1514_1868	1
1572_1874	2
1493_1872	1
1677_1820	8
1472_1872	1
1510_1982	1
1635_1698	2
1972_2593	1
1673_1835	1
2065_3975	1
1456_1817	1
2237_2529	1
3841_3893	1
2035_2121	1
1845_9480	3
2629_2703	1
2200_2288	1
1473_1874	1
1458_1868	2
1458_1872	2
1673_1721	1
1458_1817	1
1472_1874	1
1510_1872	3
4266_4342	1
1459_1874	1
1698_1785	2
1464_1868	3
2445_2558	1
2080_8129	1
1725_1820	10
1465_1868	1
2161_2237	1
1464_1874	3
1464_1872	2
2068_3831	1
1504_1576	1
1703_2150	1
1777_1868	10
1472_1886	1
1777_1835	3
1650_1941	1
2809_2875	1
1472_4237	1
1473_1872	1
1922_9247	1
1473_1868	1
2075_3529	1
2208_2274	1
2449_2525	1
1673_4189	1
2163_2233	1
2035_9252	5
1647_2299	1
1648_1721	1
1514_1874	1
2011_2165	3
2356_7646	1
1725_1872	8
1909_2035	1
1688_1856	3
1520_1874	2
1608_1835	1
1677_1868	6
1608_1910	2
1536_1872	3
1755_1868	2
1560_1808	1
1492_1868	1
1608_1854	1
1751_1874	1
1560_1775	2
1492_1914	1
1520_1872	6
1590_1817	2
1760_1868	1
1520_1898	1
2273_4558	1
1530_1874	1
1677_1760	1
1677_3893	1
1530_1868	1
2015_2080	1
1492_1872	1
1492_1941	1
1698_1856	6
1736_1868	1
1492_1925	1
1492_1874	1
1539_1868	6
3276_3510	1
1896_2023	1
1616_1820	4
1590_1684	3
2050_3965	1
2282_2338	2
1928_9238	1
1536_1886	1
2154_2353	1
1956_2023	1
1797_1872	2
1502_1872	1
2065_9037	1
2293_2476	1
1498_1868	1
2180_2259	1
1525_1872	1
1607_1874	1
1725_1858	1
1525_1886	1
1590_1856	1
1664_1817	2
1938_3401	2
2035_3003	1
1576_1874	3
1505_1893	1
1677_1874	1
1502_1868	1
4337_4435	1
2357_4527	1
1714_2288	1
2318_2474	1
1872_1963	1
2035_4819	1
1657_1721	1
1635_1689	1
1608_1757	1
2364_7835	1
1677_1835	2
2035_2159	3
2189_2237	1
2435_2632	1
1505_1872	3
2065_4036	2
1509_1874	1
2538_2617	1
1510_1868	2
3603_4106	1
3387_3470	1
1951_2016	1
2345_4106	1
1698_1863	2
1656_1785	1
3593_3667	2
1677_1858	1
1525_1874	1
1635_1863	1
1624_1675	1
1533_1868	3
1927_9139	1
1755_1808	1
1777_1874	4
1552_1817	1
1608_1820	3
1539_1874	3
1815_1869	4
1553_1927	1
1751_1808	1
1637_1868	3
1635_1862	1
1930_3380	1
1520_2070	1
1673_1771	1
1688_1805	2
4490_4543	3
1539_1872	9
1961_2093	2
1536_1874	2
1879_3019	2
3751_3877	1
1616_2228	1
2596_4546	1
2035_2093	2
1608_1843	1
1845_1886	1
1986_2053	1
2248_2440	1
1583_1898	1
1677_1872	1
1542_1872	6
1549_1872	3
1571_1675	1
1542_1874	3
1576_1910	1
1602_1910	1
1542_1868	5
1542_1817	1
1533_1874	1
1783_1863	2
1673_2070	1
1608_1808	2
3215_3324	1
1560_1872	2
1556_1886	1
1553_1872	1
1635_1856	1
1545_1868	1
2370_4405	1
1725_1868	4
1673_1868	1
1624_1862	1
1599_1872	3
1564_1925	1
1735_1872	1
1673_1876	1
1539_1886	1
2576_4533	1
1688_1817	3
1608_1874	1
1586_1874	1
1961_4339	1
2786_4075	1
2345_2395	3
3455_3586	1
4319_4400	1
1616_1706	1
2065_4717	1
3269_3367	1
1783_1868	1
1751_1862	1
2345_2482	1
4266_4346	1
1542_1886	1
1698_1914	1
1590_1743	1
1815_1871	2
1881_7506	1
2533_2690	1
2035_2194	1
2039_2228	1
3308_3357	1
1725_1865	1
1688_1771	1
1556_1785	1
1560_1682	1
2926_2985	2
1777_1861	1
1549_2070	1
1755_1872	2
2259_9550	1
1549_1941	1
1602_1874	2
1549_1874	1
1580_1872	3
4347_4400	6
1961_2044	2
2138_3856	3
1954_3415	4
1556_1872	1
1560_1868	1
2080_4508	1
1560_1941	1
1673_1856	1
1583_1872	2
1698_1875	1
2771_4362	1
1572_2023	1
1561_1874	1
1725_2228	1
1624_1863	1
1688_1872	1
1624_1856	1
1777_1847	1
1592_1910	1
1624_1817	1
1909_9147	1
2065_4501	1
1845_1950	1
2237_2313	2
3033_3141	1
1646_2228	1
1986_2080	1
1576_1868	1
1583_1874	2
1758_5598	1
1954_2053	3
1616_9175	1
1599_1874	3
1599_1868	1
1592_1868	6
1592_1872	3
1592_1874	5
4525_4601	1
1608_1796	1
1602_9147	1
1608_4483	1
1595_1868	1
1977_9093	1
4463_8409	1
1599_1886	1
3883_3975	1
1879_1925	1
1608_1898	1
1608_1863	1
1845_3604	1
2825_4011	1
1939_9581	1
1608_1872	1
1602_2140	1
1608_2249	1
1637_1872	2
1607_5016	1
2385_2558	1
2516_2575	3
2035_2299	1
1628_1914	1
1693_1910	1
1619_1868	1
1637_2053	1
2904_2971	1
2165_2233	1
2144_9037	1
1620_3394	1
1637_1898	1
1620_1868	1
1714_1817	1
1621_1874	1
4131_5015	1
1626_1872	1
2047_4717	1
1628_1893	1
1909_1966	1
1662_1715	1
1837_1910	2
1631_1874	2
2215_4369	1
1783_1874	1
2600_9306	1
1896_9181	1
2128_9238	1
2209_2332	1
2605_9318	1
1924_3322	1
1777_2007	1
2035_9262	1
2639_4167	1
1972_2016	3
1972_4117	1
3689_4003	1
1869_2070	1
3425_3540	2
1783_1872	2
1874_2159	1
2370_3834	1
2158_2575	1
2141_2259	1
2164_2332	1
1845_13695	1
2065_4722	1
1929_9082	1
1662_1872	2
1943_3407	1
1926_3216	1
2047_9082	1
1972_2044	3
2588_9293	2
1896_1954	1
1748_1914	1
1909_1975	1
1662_1868	2
1666_1872	1
1662_1874	3
1662_2016	1
3920_4011	4
1662_1925	1
4226_4574	1
1669_2070	1
1748_1870	1
2068_2165	2
3149_3730	1
2050_3707	1
2035_4930	1
2949_3003	2
2397_4369	1
3998_4060	1
1815_1877	1
1777_1860	1
2035_2074	1
1697_1886	1
3431_3522	1
1669_1963	1
1738_1874	1
1682_2070	1
1687_1745	1
1783_1873	1
1755_1835	1
1748_1817	1
4490_4567	6
3609_4301	1
2218_2264	1
2618_9272	1
2050_5152	1
3432_3838	1
4451_4522	5
3515_3604	1
1698_1886	1
2387_2494	1
2296_2371	1
1972_2632	2
2080_2196	2
2180_2249	1
1972_2171	1
1921_3367	1
2065_4489	1
2463_2666	2
1938_2016	1
2318_2492	1
2024_2165	1
1954_2070	1
1944_2016	1
2248_9488	1
4628_9247	1
2367_2436	1
1909_4404	1
1815_1860	2
2268_2338	1
3624_3705	1
2622_3430	1
2099_2186	1
3689_3735	1
2838_2933	1
3793_3856	1
2405_2540	1
2216_9581	1
1954_2113	1
2144_4393	1
2449_2533	1
2139_6010	1
1815_1874	1
2011_2053	3
2174_2249	1
1927_3376	1
1972_3834	2
1815_1867	2
1972_4324	1
2079_2145	2
1815_1872	2
2126_3649	1
1818_1872	2
2024_2666	2
1926_9238	1
1823_1874	1
1833_1886	1
1815_1880	2
1805_1868	1
3374_3532	1
2011_6313	1
2967_9272	1
3329_3421	5
1815_1861	1
2044_9265	1
1972_9366	1
2235_2288	1
2052_9272	3
2052_3965	2
2339_4315	1
2703_2756	3
2073_4504	1
1815_1868	3
3978_4048	4
2143_6924	1
3135_9570	1
1993_2093	1
1845_1893	5
3161_3204	1
1815_1870	1
1918_3367	3
2617_9366	1
1828_1886	1
1866_1941	1
3173_3602	1
1954_4380	1
1911_1985	1
1896_4405	1
2355_2818	2
2035_6652	1
2582_2666	1
2144_9545	1
2145_6565	1
2751_2911	1
2609_2668	6
2065_4497	1
2282_2353	1
1920_4570	1
1879_4287	1
2374_5559	1
2170_2237	1
2726_2971	1
1909_3308	1
2695_9550	1
2384_4106	1
2011_2094	1
1815_1875	1
1956_2016	1
3689_3760	3
1918_4510	1
3083_3146	1
1898_3965	1
2143_4641	1
2110_2181	1
1909_4159	1
2180_2274	1
1926_3862	1
3657_3730	1
1943_1994	1
3161_5810	1
2155_2218	1
2092_2150	1
1777_5018	1
5126_5264	1
2005_2126	1
1820_1872	1
2180_8424	1
1924_2345	1
1864_1941	1
1815_1876	1
1824_1874	1
1937_2016	1
1931_9247	1
2406_9338	2
1845_1954	1
1809_1874	1
1818_1874	1
1800_1856	1
1938_7621	1
1954_9106	1
1845_1898	1
1812_1874	1
1837_1886	1
1815_1883	1
1927_4435	1
1982_2070	1
1791_2053	1
4141_4315	3
1791_2070	1
2374_2446	1
2206_2288	1
2697_9550	1
3051_4641	1
2282_2395	1
4739_12810	1
3499_3546	2
1909_2126	1
4278_4342	2
1936_9093	1
2961_9265	1
2533_2718	1
2960_4167	1
1816_6277	1
2068_2288	1
2370_9238	1
2291_2371	1
2771_2827	1
2099_2183	1
1823_4102	1
1823_4261	1
3760_3834	1
2148_2299	1
1930_2080	1
3668_3730	1
4042_4146	1
2254_2332	1
2619_2687	1
1961_2168	1
2297_2407	1
2864_3022	1
3205_3292	1
3944_3991	1
3531_3862	1
2809_3019	1
1981_2070	1
2035_2470	1
2131_4814	1
2011_2113	2
2161_2395	1
2111_2194	1
2331_3856	1
2071_2138	1
2364_2436	1
2799_3457	1
2133_3433	1
2065_2212	1
2055_2140	1
1874_1990	1
2235_2316	1
2489_3033	1
2972_3546	1
2534_2656	1
2099_2988	1
2425_2558	1
1857_2023	1
3879_3965	1
2109_4261	1
2542_2593	1
2392_3886	1
3633_3707	3
3897_4202	1
2931_3194	1
1939_3401	1
2170_3401	1
3872_3938	1
2345_2806	1
2417_2485	1
3181_3283	2
2762_3899	1
2383_2632	1
2068_3965	1
1860_1994	1
2318_9528	1
1860_1982	1
2345_4522	1
1961_2016	4
4459_12810	1
2152_2274	1
1869_2383	1
2143_6550	1
2661_2773	1
2393_9423	1
3351_3439	2
2006_3367	1
1925_1990	1
1922_9076	1
2003_2126	1
2099_2193	1
1864_2007	1
2487_9262	1
2724_2782	1
2002_2093	1
2065_9238	1
2469_2529	2
2905_3019	1
2011_2070	1
1938_3975	1
2879_3022	1
2237_2407	1
2603_9312	1
2180_2436	1
2474_2558	3
3281_3553	1
2144_4489	1
2359_9455	1
2990_3033	1
3624_3676	1
2516_2605	1
2065_2168	2
3641_3735	1
2703_2836	3
2143_4489	1
2559_2630	1
4025_4162	2
3499_3658	1
3181_3401	1
2043_9262	1
3907_3988	1
3291_3463	1
1961_2048	1
2926_4405	1
3624_3731	1
2148_2218	1
2119_2383	1
1987_2070	1
3633_3724	4
3735_3980	1
3374_4024	3
3787_3893	2
3920_5541	3
1912_1994	1
4025_4192	1
1921_2668	1
2150_2218	1
2001_2264	1
3499_3604	1
3897_3940	1
3469_5219	1
2080_2134	1
2678_6359	2
2124_2212	1
2237_2446	1
1951_2080	1
2318_3308	1
1940_3216	1
2141_4456	1
2206_2330	1
3593_3635	2
1954_3407	1
1945_3404	3
2006_2274	1
1992_2044	1
2395_4171	1
2827_4011	1
3137_4510	1
4263_4318	1
3308_6180	1
2153_4405	1
2237_9347	1
2133_3522	1
2417_4117	1
3468_3540	1
2164_6594	1
2968_3038	1
4322_4405	5
5572_5679	1
3255_9459	1
3499_3638	1
2926_3013	1
3998_4087	1
2279_6313	1
2533_2596	1
2425_5085	1
4104_4670	1
3920_4003	2
3362_3760	1
2144_4975	1
2627_2710	1
2782_3838	1
2625_4558	1
2149_9247	1
2983_5479	1
2180_2353	1
2433_3546	1
2406_2593	1
2884_2951	1
2080_2147	1
2180_2783	1
3552_4075	1
2166_2371	1
2150_2653	1
4322_4400	3
3088_3308	1
2345_4258	1
2425_2593	1
3579_3658	1
2237_2326	1
2905_2968	1
2417_2985	1
3387_3448	2
3944_4122	1
2080_2128	1
2691_2765	1
2681_4220	1
2682_9082	1
3920_4586	1
2248_2315	1
3872_3932	6
2370_9181	1
2345_2813	1
2345_2625	1
2328_4510	1
2469_2578	2
3872_4011	4
2057_2371	1
2463_2570	3
2186_2353	1
2078_2942	1
3449_3522	1
2670_3331	1
2425_4722	1
3924_4159	1
2591_9298	1
2237_2332	1
2105_2395	1
5058_5178	1
2864_3130	1
3393_3838	1
2312_5495	1
3760_3817	2
3374_3463	4
2105_2668	1
2190_2326	1
2480_2558	1
2413_2492	1
4190_4339	2
2456_2558	1
4379_4427	1
2425_2578	1
4301_4779	1
2290_2371	1
3146_6166	1
3209_3283	1
2449_2540	1
2357_4535	1
2152_6348	1
2180_2299	1
3021_8863	1
3751_9451	1
2417_6712	1
3832_3893	1
3013_9267	1
4442_4522	3
2237_3916	1
2323_2395	1
3662_4220	1
2361_2470	1
2661_2951	1
4154_4208	5
2175_9001	1
2480_2653	1
2221_2313	1
2427_2593	1
2194_2632	1
2312_2371	1
3539_4814	2
2382_4134	1
2449_2494	1
2469_2593	1
4361_4429	4
3897_3959	2
3645_3724	1
2374_4435	1
3455_9147	1
2210_2482	1
2425_2608	1
2387_4362	1
2267_2338	1
3812_4208	1
3329_3454	2
2377_4134	1
3524_3582	1
3371_3760	1
3181_3367	1
2493_2575	1
3374_3427	2
2417_2558	1
3109_3302	1
2474_2578	1
2345_2485	1
2345_2419	1
3120_3197	2
3269_3331	2
2425_2485	1
2345_4011	1
2267_2783	1
2631_4435	1
2570_2845	1
2417_2632	1
2516_2647	1
3920_4042	4
2267_2919	1
2345_2578	1
2345_2427	1
2449_2630	1
2262_2653	1
2397_2446	1
2283_2611	1
2283_2632	1
2281_2632	1
3449_4167	1
2345_2446	2
2576_2632	3
2282_2728	1
2489_3658	1
2282_2611	1
2282_2632	2
2292_2718	1
2751_4117	1
2345_2436	1
2306_2632	1
2282_2668	2
3356_3463	1
2345_2593	1
2790_4081	1
3222_4189	1
2651_2728	2
3161_3980	3
3147_3216	1
2754_3633	1
2754_4570	1
3476_3538	5
4139_4362	1
2576_4362	1
3346_4795	1
4299_4522	1
2683_2756	1
2864_2924	1
2500_2558	1
2950_3401	1
4428_4501	1
3374_4220	1
3603_4246	1
3173_3633	1
3607_4220	4
2559_2723	1
3662_3748	2
3553_4576	1
2726_2818	1
3832_4162	2
3306_4278	1
2320_3940	1
2926_3292	1
3521_3604	1
4565_4638	1
3607_3676	2
2449_2575	1
2751_4141	1
2965_3197	1
4223_4516	1
3213_3276	1
3088_3265	1
2949_8105	1
4483_9019	1
3497_4220	1
4415_4578	1
2384_2845	1
2378_4416	1
3109_3331	1
2570_2656	1
2384_5290	1
3858_4586	1
2751_2818	1
4676_5495	4
3329_4819	1
2559_2622	1
2449_4375	1
3234_3760	1
2402_8223	1
2402_9334	1
3141_3216	1
2651_2798	1
2523_2575	1
3537_3604	1
3449_9565	1
3593_3724	1
3499_9376	1
3662_3877	1
2570_2632	2
2618_2718	1
3161_4720	1
3045_3170	1
3641_9451	1
2838_2942	1
3269_3357	2
2551_3357	1
2707_3033	1
3387_3658	1
2838_2947	2
3329_3439	2
3255_3407	1
3413_3493	4
2559_2608	1
2576_2653	1
3387_3604	2
2568_2666	1
2556_2632	1
2726_2856	1
3053_3474	1
3708_3754	1
2559_2679	1
2576_4162	1
4395_4483	2
2983_4489	1
2703_9312	1
3387_3546	1
2609_2683	3
4206_4301	3
3872_3975	3
2585_2632	1
2609_2653	1
2584_2632	1
2540_2971	1
2780_2875	1
2873_2947	1
2651_4192	1
3088_3149	1
3405_3907	1
2588_2666	1
2590_2666	1
3130_6266	1
2754_3493	1
3944_4102	1
3095_3157	1
3567_4036	1
4422_4483	5
3329_3553	1
3021_3886	1
3624_3760	1
2600_2668	1
2661_2827	1
2609_2679	1
3845_5717	1
5076_5390	1
3399_4369	2
2733_3230	1
2966_4468	1
2582_2856	1
3449_3538	4
2809_2947	1
2946_3019	1
3505_3724	1
2665_2718	1
3392_3430	1
3651_3707	1
3528_4456	1
2845_3310	1
2926_3055	1
4223_4280	3
3944_4024	2
2582_3044	1
2786_2875	1
3281_3357	3
2582_8500	1
3787_3916	1
2587_3916	1
3216_3357	1
2754_4278	1
2609_7946	1
3033_4472	1
3149_3433	1
2703_2854	1
2678_6671	1
3135_3239	1
3129_3292	1
4025_4208	1
3593_9366	1
3531_4489	1
2726_6975	1
3222_3274	1
2670_3322	1
3240_3292	1
3897_3956	1
2754_2836	1
3173_3250	1
3161_3394	1
3760_3975	1
3978_4044	1
2751_4134	1
3707_3775	1
3329_4795	1
4278_4355	1
3156_6671	1
2771_2845	1
3826_3862	1
3128_3877	1
3018_9272	1
3924_4048	3
3751_4375	1
2969_5290	1
4120_4208	3
3624_3701	1
2751_4567	1
4451_4546	2
2990_3038	2
3846_4264	1
3488_3529	3
4807_9188	1
2886_4576	1
3351_3401	1
3193_3831	1
4154_9331	1
3425_5336	1
4223_4405	3
2677_4543	1
2870_4558	1
2703_4061	1
3374_3470	3
2834_2902	1
3269_3401	1
3031_3085	1
3445_3532	1
3520_7574	1
3885_4975	1
4310_4387	1
3136_3202	1
3125_3707	1
2822_2875	1
3967_4024	1
2838_2902	1
3797_3886	1
3374_3448	6
4422_4468	1
2771_2856	1
2864_2978	1
3533_4489	1
3488_3604	1
2983_3202	1
2733_3907	1
3413_3487	1
3296_3357	1
3775_4427	1
2733_3708	1
3088_3300	1
4299_4393	4
5273_5409	1
2983_5744	1
3021_9275	1
2949_3463	1
3181_3421	1
3425_4339	2
3438_3862	1
3325_3604	1
3449_3563	2
4154_4269	2
2816_3886	1
5600_5666	1
4517_4576	1
3135_4510	1
3031_3079	1
3049_9285	1
2958_3065	1
3135_3324	1
3662_3932	1
3132_4812	1
4518_6861	1
3049_3099	1
4278_4339	6
3708_3776	2
4585_4849	1
3501_4678	1
2990_3079	1
3959_4659	1
3431_3493	1
3120_3172	1
3920_4036	3
2926_3141	1
3109_3216	2
2864_2911	1
3240_3324	1
3248_3322	1
3329_4220	1
3161_5728	1
3449_3487	1
3222_3847	1
4740_4930	1
3098_3493	1
3847_3916	1
4139_4342	1
4296_4429	5
3306_3384	1
4106_4167	1
3624_9581	2
3497_3664	1
2990_3141	1
3607_5015	1
3431_3899	1
3374_3421	3
4615_5507	1
4687_5303	1
2926_6307	1
3161_3407	1
3238_8741	1
3947_4011	1
3374_3691	1
5893_5976	2
3131_3877	1
2949_4208	1
3007_4237	1
2942_3529	1
3662_4405	1
2962_4399	1
3010_4779	1
3947_4003	1
3662_3760	2
3839_3932	1
3248_3493	1
4278_4369	2
3137_3202	1
3276_4146	1
3056_4375	1
3467_3546	1
3815_9219	1
3607_4510	3
3413_9590	1
6008_6086	1
3281_4416	1
3255_3532	1
3031_3877	1
3017_3563	1
3161_4186	1
3455_3635	1
4190_4324	3
3269_3324	1
4322_4510	1
4299_4405	4
3161_3211	1
4086_4162	16
3308_3367	1
3815_3916	1
3422_4483	1
3081_3510	1
3141_4237	1
3641_3886	1
4422_4489	1
4654_8612	1
3210_3345	1
3641_3691	4
3088_3563	1
3181_3271	1
3136_3216	1
3181_3324	1
3092_3454	1
3092_3463	1
3146_3470	1
3161_3493	1
3329_3975	1
3924_3988	4
3130_3216	1
3671_9247	1
3142_3216	1
5126_5219	1
3269_3470	1
3569_13288	1
3633_4574	1
3161_3223	1
3286_3357	1
3751_3838	2
3425_3517	1
3689_3748	5
3751_4042	1
4322_4472	1
3497_3604	2
4278_4375	1
3441_3691	1
3920_4027	1
3374_3529	1
3449_8930	1
4681_9262	1
3346_4510	1
4767_9139	1
3581_4180	1
3176_3538	1
3431_3680	1
3215_4096	1
3176_3682	1
3624_4237	1
4388_4492	1
4422_4546	2
3281_3331	1
3187_3633	1
3329_3427	2
3187_3553	1
3593_4165	1
3461_5725	1
3596_4024	1
3727_4159	1
3449_3635	1
4288_4362	1
3488_9293	1
3329_4420	1
3269_3907	1
4310_4508	2
3633_3730	3
4223_4346	3
3575_4510	2
3872_7155	1
3530_4180	1
4395_4472	1
4025_4246	1
3641_3705	1
4319_4393	3
3594_4211	1
3872_3946	1
4721_6572	1
3607_3760	1
3351_4237	1
3787_3877	3
3897_3988	1
3216_3838	1
3191_3831	1
4596_4641	8
3269_4768	1
4052_4546	1
3455_3563	1
3351_4102	1
