barcode	Count
1_528_1037_1629	1
1_1243_1409_1516	1
1_407_648_1630	1
1_497_663_1630	1
1_675_955_1623	1
1_451_804_1154	1
1_657_788_1630	1
1_940_1211_1626	1
1_1282_1426_1630	6
1_461_640_1630	2
1_389_1399_1629	1
1_256_1211_1630	1
1_179_732_1630	1
1_1219_1433_1629	1
1_342_494_1629	1
1_68_424_1630	1
1_91_195_628	2
1_1441_1506_1630	1
1_91_1550_1629	1
1_1081_1386_1630	1
1_134_186_1630	2
1_1085_1433_1629	1
1_519_795_1154	1
1_1310_1479_1630	4
1_538_609_1623	1
1_374_1126_1630	2
1_1160_1249_1630	1
1_638_814_1623	1
1_741_1337_1630	2
1_562_640_1630	7
1_129_640_1630	1
1_286_1002_1630	1
1_179_619_1630	2
1_303_392_1630	1
1_150_214_1614	1
1_122_1399_1450	1
1_1194_1245_1547	1
1_1032_1108_1629	2
1_749_849_1630	1
1_1003_1519_1630	1
1_411_550_1630	1
1_657_786_1630	1
1_411_1602_1630	1
1_932_1550_1629	1
1_617_671_1626	1
1_1062_1337_1630	1
1_434_499_1108	1
1_624_1519_1626	1
1_711_1237_1630	1
1_100_169_1585	1
1_129_389_1629	1
1_294_429_1630	1
1_549_1321_1630	1
1_389_550_1541	2
1_411_783_1630	1
1_857_933_1630	1
1_468_570_628	1
1_1147_1479_1623	1
1_711_1165_1630	1
1_179_287_1108	1
1_356_513_1630	1
1_890_1108_1630	6
1_61_141_1608	1
1_1081_1190_1630	1
1_167_1304_1630	1
1_290_840_1630	1
1_642_795_1630	1
1_992_1146_1629	1
1_119_1354_1630	1
1_1121_1249_1630	1
1_680_751_1626	1
1_689_1433_1629	1
1_247_1337_1630	1
1_598_656_1630	1
1_1326_1421_1630	2
1_749_1173_1183	2
1_548_802_1630	1
1_1032_1562_1630	1
1_53_177_1630	1
1_629_1506_1629	1
1_1056_1337_1630	1
1_749_1040_1630	1
1_362_500_1629	1
1_711_872_1630	1
1_423_667_1630	1
1_1426_1519_1630	1
1_91_209_1630	1
1_262_1207_1630	3
1_1263_1457_1630	1
1_62_276_1630	1
1_50_488_1630	1
1_423_468_628	1
1_33_456_1629	1
1_1090_1159_1630	1
1_76_1386_1626	1
1_119_1519_1628	1
1_1466_1514_1630	1
1_1496_1587_1630	1
1_971_1572_1629	3
1_107_227_1613	2
1_1121_1287_1629	1
1_179_1490_1630	3
1_491_788_1630	1
1_1302_1426_1630	1
1_777_1040_1630	1
1_236_491_1630	1
1_423_495_1104	1
1_613_667_1525	1
1_1263_1337_1630	2
1_323_456_777_1253_1614	1
1_1496_1546_1630	1
1_1041_1100_1629	1
1_83_682_1100	1
1_569_1479_1630	1
1_1193_1347_1630	1
1_315_1211_1630	1
1_608_1572_1630	1
1_1439_1509_1630	1
1_940_1457_1626	1
1_932_1135_1630	2
1_327_498_1630	1
1_276_577_1630	1
1_262_354_1282_1397_1630	1
1_747_1347_1630	1
1_1121_1185_1630	1
1_327_426_628	1
1_448_1506_1630	1
1_1190_1588_1630	1
1_68_212_1630	1
1_1282_1331_1537	2
1_1447_1506_1629	1
1_264_576_1629	1
1_279_898_1630	1
1_327_376_1630	1
1_562_605_1630	1
1_1003_1550_1626	1
1_279_636_1630	1
1_1174_1572_1630	1
1_650_804_1629	1
1_932_1000_1412	1
1_657_781_1630	2
1_1439_1503_1630	1
1_1160_1356_1524	1
1_638_823_1352_1415_1630	1
1_655_1491_1629	1
1_55_227_1630	1
1_353_415_1625	1
1_68_286_1630	1
1_1093_1229_1630	1
1_47_234_1630	1
1_332_385_1630	1
1_497_730_1630	1
1_1060_1126_1630	1
1_615_670_1630	1
1_55_186_1630	1
1_1154_1214_1629	1
1_641_858_1104	1
1_852_1287_1630	1
1_303_413_1154	2
1_423_504_1629	1
1_529_671_1621	1
1_526_1140_1626	1
1_638_724_1628	4
1_657_785_1630	1
1_1154_1300_1630	1
1_1086_1165_1630	1
1_53_116_1630	1
1_668_830_1104	1
1_1385_1479_1630	1
1_154_227_1630	2
1_90_186_1630	1
1_604_1457_1630	1
1_307_354_1630	1
1_638_1015_1630	1
1_514_1087_1629	1
1_249_431_1630	1
1_971_1433_1630	2
1_596_1185_1630	1
1_284_550_1630	1
1_624_1081_1630	2
1_1173_1572_1630	1
1_650_955_1104	1
1_129_227_1630	2
1_1154_1293_1630	2
1_303_554_1629	1
1_1027_1087_1216	1
1_68_324_1104	1
1_668_1044_1630	1
1_932_1058_1630	2
1_197_245_1630	1
1_150_1100_1629	2
1_353_1270_1623	1
1_1282_1355_1627	1
1_58_102_1629	1
1_332_1409_1630	1
1_515_671_1630	1
1_613_1316_1630	1
1_661_724_1630	1
1_529_662_1628	1
1_237_1337_1630	3
1_1136_1426_1630	1
1_840_1044_1630	1
1_1160_1367_1630	2
1_287_783_1629	1
1_310_354_1630	1
1_1160_1572_1630	3
1_1006_1072_1154	1
1_197_309_1630	1
1_1471_1572_1629	3
1_262_772_1629	1
1_68_804_1630	1
1_907_1002_1630	1
1_110_186_1630	1
1_715_1457_1627	1
1_752_1512_1627	1
1_940_1399_1626	1
1_47_163_1104	1
1_495_576_1630	1
1_175_1092_1630	1
1_1243_1514_1630	1
1_221_456_1622	1
1_624_724_1630	1
1_1254_1337_1630	1
1_479_596_1630	1
1_353_823_1630	2
1_68_245_1104	1
1_262_1105_1630	2
1_622_714_1630	1
1_1056_1135_1629	2
1_762_1126_1418	1
1_1222_1479_1630	1
1_719_1287_1625	1
1_423_533_1630	1
1_680_1511_1630	1
1_335_433_1630	1
1_789_918_1630	1
1_932_1187_1626	1
1_1154_1426_1630	1
1_1060_1146_1630	1
1_1248_1550_1630	1
1_142_1126_1630	1
1_1121_1162_1630	1
1_602_759_1629	1
1_514_636_1464	1
1_239_372_1629	1
1_528_1140_1630	1
1_1206_1473_1630	1
1_442_1479_1630	2
1_1206_1274_1630	1
1_857_898_1630	1
1_1310_1372_1630	1
1_327_375_628	1
1_486_597_1630	1
1_395_470_1629	1
1_1084_1149_1630	1
1_514_1081_1545	1
1_284_354_1630	2
1_665_730_1630	1
1_1234_1300_1630	1
1_395_636_1630	1
1_730_1239_1630	1
1_119_1524_1630	1
1_418_872_1103	1
1_719_802_1630	1
1_700_1530_1630	1
1_464_783_1630	1
1_991_1249_1630	1
1_529_591_1614	1
1_1121_1190_1629	3
1_661_858_1154	1
1_335_732_1630	1
1_624_1242_1630	1
1_777_1180_1629	1
1_202_1270_1630	1
1_613_678_1630	1
1_995_1040_1630	1
1_814_872_1630	1
1_638_793_1630	2
1_620_847_1627	5
1_581_640_1630	1
1_472_1002_1630	2
1_33_498_1630	1
1_68_121_1630	1
1_741_1211_1630	1
1_100_1372_1628	1
1_932_979_1630	1
1_553_918_1630	1
1_44_511_1626	1
1_1081_1347_1614	2
1_389_483_1629	1
1_353_1058_1630	1
1_712_777_1626	1
1_638_1125_1630	3
1_68_116_1595	1
1_1081_1506_1630	1
1_196_1126_1625	1
1_506_561_1627	1
1_1402_1506_1629	1
1_119_1530_1630	1
1_1190_1409_1630	1
1_273_554_1630	1
1_33_195_656	1
1_867_1457_1626	1
1_497_673_1630	1
1_638_1118_1630	2
1_822_910_1491	1
1_1080_1379_1630	1
1_557_799_1629	1
1_1175_1519_1630	1
1_489_550_1630	1
1_578_636_1280	1
1_1451_1550_1630	1
1_1217_1380_1630	1
1_1068_1126_1630	1
1_279_1058_1104	1
1_598_1072_1629	1
1_1141_1386_1629	1
1_1027_1221_1628	1
1_1090_1165_1630	1
1_913_1002_1630	1
1_442_520_1630	1
1_526_619_1630	1
1_598_1211_1584	1
1_179_789_1630	1
1_411_546_1630	2
1_353_476_1607	1
1_597_1211_1630	1
1_917_1211_1630	1
1_613_724_1630	1
1_890_960_1628	1
1_675_872_1630	1
1_1141_1550_1630	1
1_221_267_1630	2
1_399_497_1630	1
1_1160_1542_1630	1
1_53_243_1630	1
1_852_1479_1629	1
1_156_227_1630	1
1_53_130_529_636_1629	1
1_700_777_1630	1
1_562_823_1326_1386_1614	1
1_1180_1270_1630	1
1_216_586_1630	1
1_700_767_1630	2
1_1121_1195_1630	2
1_1173_1573_1630	1
1_389_437_1625	1
1_718_1498_1630	1
1_1405_1550_1630	1
1_607_740_1609	1
1_515_640_1244	1
1_585_648_1625	2
1_613_787_1630	1
1_143_195_1630	2
1_376_987_1630	1
1_982_1037_1626	1
1_303_386_628	1
1_1243_1562_1630	1
1_792_918_1630	1
1_1373_1506_1628	1
1_107_210_1608	1
1_411_483_1629	1
1_320_389_1629	1
1_1080_1135_1630	2
1_1003_1221_1629	1
1_536_705_1310_1399_1471	1
1_448_1002_1626	1
1_1081_1433_1484	2
1_55_141_1630	1
1_834_1108_1630	1
1_1013_1211_1630	1
1_68_120_1630	1
1_711_1312_1629	1
1_797_898_1630	1
1_68_227_1630	1
1_1503_1572_1630	1
1_262_1519_1630	1
1_752_1386_1630	1
1_368_1506_1630	1
1_986_1126_1630	1
1_749_1203_1626	1
1_196_1399_1630	2
1_840_1165_1626	2
1_846_1409_1629	1
1_167_243_1630	1
1_423_496_1630	1
1_100_199_1625	1
1_613_682_1630	4
1_1406_1506_1630	1
1_122_1287_1629	1
1_303_401_1056	1
1_389_1100_1630	1
1_718_840_1630	1
1_719_949_1629	1
1_150_591_1630	1
1_262_840_1089	1
1_129_169_1097	1
1_150_275_1629	1
1_633_1087_1630	1
1_1345_1423_1630	1
1_62_898_1630	1
1_100_1087_1630	1
1_143_289_1630	1
1_867_930_1623	1
1_1032_1287_1608	1
1_852_986_1630	1
1_332_550_1154	1
1_1399_1514_1630	1
1_1081_1300_1630	1
1_812_918_1003_1457_1630	1
1_150_513_1630	1
1_1160_1199_1630	1
1_236_1332_1630	2
1_674_1479_1629	2
1_1299_1479_1630	1
1_1439_1498_1630	1
1_1094_1159_1630	1
1_724_804_1628	1
1_499_619_1630	1
1_179_301_1630	1
1_655_730_1630	1
1_1032_1409_1630	1
1_144_199_1104	1
1_657_730_1490	1
1_91_1242_1630	1
1_1259_1347_1630	1
1_69_141_1630	1
1_1419_1479_1628	1
1_443_682_1425	1
1_1323_1409_1630	4
1_284_375_1630	1
1_145_245_1630	1
1_638_1135_1264	1
1_655_1135_1630	1
1_327_381_1628	1
1_952_1199_1630	1
1_787_1015_1630	1
1_604_1126_1630	1
1_1296_1479_1627	1
1_562_759_1630	2
1_1512_1581_1630	1
1_1160_1347_1630	1
1_940_1287_1630	1
1_340_414_1630	1
1_1399_1479_1614	2
1_314_375_1630	1
1_303_358_1629	1
1_470_546_1630	1
1_353_432_1630	1
1_468_576_1630	1
1_61_116_1630	1
1_150_418_1630	1
2_368_665_1625	1
2_449_1409_1630	1
2_675_730_1626	1
2_718_1027_1630	1
2_689_840_1614	1
2_389_648_1630	1
2_1080_1506_1630	1
2_813_966_1630	1
2_748_1409_1624	1
2_629_1110_1628	1
2_829_898_1630	1
2_668_966_1630	1
2_719_771_1630	4
2_638_792_1630	1
2_236_305_389_777_1104	1
2_461_513_1630	1
2_365_1110_1624	1
2_265_1211_1624	1
2_598_759_1630	1
2_854_1457_1626	1
2_867_986_1630	1
2_206_354_1630	2
2_1065_1426_1630	1
2_100_271_1630	1
2_852_1572_1630	1
2_1206_1457_1630	1
2_545_1337_1630	1
2_179_336_1078	1
2_952_1012_1614	1
2_169_525_1630	1
2_1095_1433_1630	1
2_1363_1506_1630	1
2_747_1140_1630	1
2_741_1409_1614	2
2_506_724_1630	1
2_1067_1126_1625	1
2_1112_1265_1630	1
2_1021_1126_1630	1
2_362_490_1615	1
2_33_141_1630	1
2_143_252_1038_1105_1630	1
2_910_1126_1630	2
2_624_1260_1630	1
2_497_585_1630	1
2_1170_1287_1630	1
2_1032_1140_1630	2
2_66_840_1630	1
2_461_581_1630	1
2_805_947_1630	1
2_923_1081_1630	1
2_952_1034_1630	1
2_303_382_1630	1
2_663_820_1629	1
2_211_267_1629	3
2_525_1287_1623	1
2_461_840_1109	1
2_514_587_1630	1
2_155_227_1630	1
2_265_354_1630	1
3_423_473_1621	1
3_552_1126_1630	1
3_750_1044_1517	1
3_715_918_1630	1
3_43_525_1579	1
3_411_1117_1630	1
3_908_1015_1630	1
3_777_1203_1625	1
3_1121_1321_1630	1
3_1071_1126_1630	1
3_211_840_1624	1
3_461_636_1630	3
3_279_525_1630	1
3_389_1002_1154	2
3_840_940_1630	1
3_613_793_1087	1
3_211_364_1630	1
3_638_796_1629	2
3_1528_1583_1611	1
3_741_1126_1630	1
3_932_1015_1206_1337_1624	1
3_208_431_1630	1
3_635_705_1154	1
3_73_1386_1486	1
3_984_1044_1630	1
3_1081_1457_1630	1
3_1127_1347_1625	1
3_602_682_1565	2
3_211_293_1104	1
3_1095_1370_1630	1
3_1003_1386_1625	2
3_490_576_1630	1
3_100_1110_1630	1
3_294_636_1629	1
3_451_507_1629	1
3_638_918_1623	1
3_1471_1602_1630	1
3_1160_1418_1630	1
3_451_499_1623	1
3_940_1347_1630	1
3_322_1321_1630	1
3_262_343_1154	1
3_840_987_1626	1
4_808_872_1630	1
4_286_501_1630	1
4_1416_1506_1629	1
4_58_1126_1630	1
4_262_446_1624	1
4_562_1119_1309	1
4_514_1312_1630	1
4_1003_1316_1630	1
4_143_227_1621	1
4_737_947_1630	1
4_423_591_626	1
4_786_887_1625	1
4_711_1185_1502	1
4_119_1398_1630	1
4_749_1572_1624	1
4_236_286_1630	1
4_854_1293_1630	1
4_1411_1479_1630	1
4_629_1105_1630	1
4_529_588_1630	1
4_150_234_1630	1
4_47_186_1154	1
4_451_515_1629	1
4_1255_1347_1630	1
4_413_918_1630	1
4_1282_1550_1625	1
4_179_1495_1533	1
4_647_705_1628	1
4_661_732_1154	1
4_1384_1457_1614	2
4_1112_1300_1625	1
4_1513_1572_1626	1
4_613_688_1630	1
4_1326_1371_1630	1
4_867_1105_1630	1
4_638_787_1108	1
4_684_960_1625	1
4_574_692_1629	1
4_485_751_1630	1
4_423_505_1630	1
4_1282_1502_1630	1
4_396_840_1630	1
4_1130_1287_1607	1
4_747_823_1630	1
4_100_814_1630	1
4_682_1514_1629	1
4_562_636_1630	5
4_655_794_1630	1
4_313_410_1630	1
4_143_245_395_456_1630	1
4_119_804_1630	1
4_1282_1457_1538	1
4_512_587_1630	1
4_153_227_1630	1
4_668_828_1154	1
4_543_636_1624	1
4_1217_1261_1630	1
4_675_823_1630	1
4_91_243_1630	1
4_1038_1457_1630	1
4_1425_1479_1607	1
4_1433_1562_1621	1
4_1413_1479_1625	1
4_890_953_1217_1409_1502	1
4_262_417_1630	1
4_262_301_1630	1
4_1268_1335_1630	1
5_179_383_1625	1
5_332_404_1488	1
5_712_879_1628	1
5_262_312_1630	1
5_867_928_1155	1
5_347_1126_1547	1
5_451_588_1628	1
5_722_840_1082	1
5_211_489_1630	1
5_976_1581_1623	1
5_273_636_1630	1
5_711_1479_1630	1
5_719_1044_1630	1
5_82_1457_1614	1
5_1263_1316_1630	2
5_1027_1190_1630	1
5_1154_1232_1628	1
5_1121_1237_1630	2
5_162_267_1630	1
5_719_783_1630	1
5_100_210_1629	1
6_479_537_1630	1
6_423_487_628	1
6_803_849_1625	1
6_1354_1409_1621	1
6_273_705_1628	1
6_307_354_468_966_1630	1
6_1135_1409_1630	1
6_1127_1523_1614	1
6_218_1126_1624	1
6_179_294_1161	2
6_789_921_1309	1
6_236_290_1630	1
6_167_329_1630	1
6_817_953_1103	1
6_226_342_1630	1
6_216_456_1628	1
6_819_1433_1538	1
6_455_510_1624	1
6_273_354_1630	1
6_143_243_1625	1
6_695_759_1630	1
6_216_724_1630	1
6_260_354_1078	1
6_318_443_1054	1
6_497_996_1630	1
6_647_777_1108	1
6_303_381_1630	1
6_680_902_1630	1
6_46_840_1628	1
6_236_340_1630	1
6_689_1100_1630	1
6_617_702_1623	1
6_777_963_1181	1
6_750_1165_1628	1
6_179_283_628	1
6_543_918_1628	1
6_831_918_1630	1
6_988_1037_1630	1
6_270_500_1621	1
6_327_508_1630	1
6_204_354_1630	1
6_461_509_1630	1
6_854_1572_1630	1
6_747_1249_1582	1
6_407_479_1630	1
6_395_640_1630	1
6_442_525_628	1
6_451_619_1628	1
6_273_714_1630	1
6_191_245_1630	1
6_442_546_1630	2
6_1426_1511_1614	1
6_747_1479_1630	1
6_499_640_1096	1
6_1162_1265_1628	1
6_119_205_628	1
6_628_849_1154	1
6_867_1265_1628	1
6_1121_1510_1630	2
6_1194_1242_1630	1
6_747_1300_1625	1
6_1154_1337_1557	1
6_411_672_1627	1
6_50_525_1630	1
6_129_366_1630	1
6_1099_1146_1624	1
6_536_588_613	1
6_1426_1469_1628	1
6_648_783_1614	1
6_423_498_1630	1
6_119_1105_1630	1
6_1451_1505_1630	1
6_1456_1525_1597	1
6_208_429_1630	1
6_279_418_1629	1
6_719_1409_1630	1
7_179_315_1630	1
7_777_840_1282_1337_1525	1
7_461_530_1630	1
7_711_1072_1630	1
7_1268_1337_1625	1
7_737_949_1630	1
7_198_451_1144	1
7_633_953_1613	1
7_404_1105_1630	1
7_119_195_1629	1
7_307_443_1630	1
7_752_814_1630	1
7_976_1337_1626	1
7_340_640_1630	1
7_377_487_1628	1
7_389_508_1158	1
7_107_1344_1630	1
7_347_550_1626	1
7_1282_1377_1630	1
7_512_971_1625	1
7_1471_1534_1630	1
7_53_113_1630	1
7_852_1178_1559	1
7_988_1321_1611	1
7_1137_1211_1630	1
7_1175_1572_1630	1
7_719_771_1096_1146_1630	1
7_680_804_1630	1
7_44_141_1603	1
7_1274_1479_1629	1
7_179_688_1630	1
7_760_814_1630	1
7_327_501_1099	1
7_700_793_1630	1
7_613_730_1519	1
7_940_1409_1625	1
7_100_546_1630	1
8_638_1446_1629	1
8_262_792_1368	1
8_236_392_1630	1
8_931_1002_1630	1
8_226_1325_1629	1
8_211_425_1630	1
8_711_1426_1614	1
8_852_1140_1630	1
8_650_705_1630	1
8_372_505_1630	1
8_152_205_1630	1
8_1086_1140_1624	1
8_718_1337_1628	1
8_353_401_1630	1
8_107_195_1624	1
8_1282_1374_1609	1
8_385_494_1630	1
8_62_443_990	1
9_1384_1506_1623	1
9_68_267_1502	1
9_36_550_1323	1
9_840_1027_1585	1
9_279_705_1630	1
9_638_1457_1621	1
9_796_918_1630	1
9_608_1126_1630	1
9_1175_1529_1628	1
9_199_267_1222	1
9_455_507_1630	1
9_1282_1386_1624	2
9_256_354_1630	1
9_794_840_1630	1
9_840_949_1554	1
9_612_966_1618	1
9_442_597_1466	1
9_353_409_1630	1
9_53_616_1630	1
9_1090_1287_1630	1
9_633_898_1630	1
10_689_1140_1618	1
10_143_509_1630	1
10_514_1506_1630	1
10_1067_1337_1630	1
10_1352_1505_1630	1
10_735_851_1623	1
10_243_354_1630	1
10_202_243_1630	1
10_294_1316_1630	1
10_158_243_1630	1
11_129_243_1628	1
11_689_1211_1545	1
11_73_141_1078	1
11_952_1126_1607	1
11_43_730_981	1
11_401_682_1104	1
11_1182_1237_1630	1
12_66_392_1629	1
12_1302_1347_1623	1
12_569_660_1230	1
12_724_785_1630	1
12_279_375_1630	1
12_983_1321_1622	1
12_741_1514_1628	1
12_353_494_1436	1
12_211_475_1629	1
12_1456_1513_1630	1
12_519_1519_1630	1
12_1112_1203_1611	1
12_47_714_1626	1
12_1121_1235_1628	1
12_700_1550_1628	1
12_448_1126_1630	1
12_100_966_1627	1
12_179_389_1630	1
12_389_487_1630	1
12_216_267_1630	3
12_1038_1337_1630	1
12_179_779_1630	1
12_598_664_1630	1
12_852_955_1630	1
12_506_605_1630	1
12_693_1002_1630	1
13_988_1140_1630	1
13_454_1002_1630	1
14_143_245_1624	1
14_914_966_1621	1
14_294_1108_1371	1
14_1095_1211_1630	1
15_40_636_986	1
18_497_759_1630	1
19_1263_1386_1630	1
19_715_1044_1536	1
19_279_1433_1508	1
19_1076_1152_1630	1
19_75_141_1630	1
19_482_558_1630	1
19_477_1015_1630	1
19_840_1178_1630	1
19_562_1081_1628	1
19_715_1165_1630	1
19_940_1081_1630	1
19_325_1126_1630	1
19_423_596_1623	1
19_468_814_1630	1
19_536_671_1280	1
19_313_394_627	1
19_598_840_1596	1
19_119_164_1629	1
19_574_652_1630	1
20_977_1572_1630	1
21_549_1337_1498	1
21_562_682_1630	1
21_179_456_1630	1
23_179_316_1625	1
24_557_648_1630	1
25_735_798_1628	1
25_365_505_1628	1
25_377_456_1621	1
25_719_769_1158	1
25_44_267_1628	1
25_846_918_1630	1
25_129_487_1630	1
25_932_975_1629	1
25_777_1337_1628	1
25_497_556_1630	1
25_915_1087_1630	1
25_33_682_1625	1
25_1070_1126_1630	1
26_451_513_1628	1
26_741_1072_1630	1
26_599_1126_1594	1
27_638_869_1628	1
27_1051_1126_1630	1
28_679_1514_1628	1
30_262_1081_1630	1
30_119_207_1630	1
32_614_1002_1630	1
32_741_1386_1547	1
32_294_369_1624	1
32_442_1165_1630	1
32_396_795_1630	1
32_1160_1471_1626	1
33_852_1072_1630	1
33_179_379_1628	1
33_937_1195_1628	1
33_719_1211_1547	1
33_262_791_1630	1
33_952_1499_1628	1
34_252_525_1222	1
34_952_1110_1630	1
34_737_979_1629	1
34_307_1126_1630	1
34_1189_1242_1630	1
35_250_354_1630	1
35_613_1386_1614	1
36_722_810_1630	1
36_241_301_1361	1
36_1003_1040_1139	1
36_848_1293_1630	1
37_273_369_1628	1
37_142_714_1611	1
39_1003_1270_1547	1
41_1076_1165_1628	1
41_655_823_1630	1
41_205_354_1630	1
42_1154_1221_1628	1
42_370_597_1630	1
44_905_966_1104	1
44_752_1457_1496	1
46_525_1409_1630	1
48_167_267_1154	1
48_1462_1550_1630	1
48_77_141_1608	1
49_468_550_1630	1
50_1127_1190_1630	1
52_62_354_1630	1
52_62_550_1630	1
53_396_1514_1630	1
53_613_840_1089	1
54_389_597_1630	1
54_1223_1287_1629	1
56_107_243_1630	1
57_91_1519_1630	1
57_236_1321_1496	1
63_215_823_1630	1
65_1178_1235_1630	1
69_1310_1377_1624	1
85_423_486_1630	1
95_417_550_1629	1
100_461_611_1368	1
100_1268_1316_1628	1
103_536_609_1585	1
105_515_590_1629	1
115_671_773_1471	1
115_641_714_1500	1
117_353_918_1630	1
134_515_588_1630	1
135_159_267_1611	1
135_411_525_1626	1
149_985_1072_1609	1
162_638_808_1630	2
172_1290_1479_1630	1
172_581_636_1461	1
188_353_416_1629	1
190_932_1001_1247	1
203_786_1165_1630	1
203_617_1593_1630	1
204_212_682_1630	1
208_675_732_1608	1
212_303_470_1630	1
215_747_1058_1628	1
215_407_451_981	1
216_236_289_1310_1469_1504	1
218_227_795_1078	1
219_802_879_1630	1
229_1345_1467_1629	1
234_242_576_1630	1
260_522_1581_1629	1
267_608_1457_1630	1
267_290_516_1630	1
282_359_619_1626	1
289_315_847_1545	1
300_306_607_1426_1550_1622	1
300_306_607_1630	1
310_793_847_1154	1
353_1032_1237_1628	1
367_451_502_752_823_1282_1337_1546	1
381_562_665_1530	1
397_1032_1126_1243_1321_1614	1
441_620_682_1624	1
441_719_849_1630	1
449_1015_1211_1622	1
477_587_688_1630	1
506_1414_1479_1630	1
541_690_730_1104	1
553_598_783_1154	1
588_867_1123_1626	1
742_748_1171_1630	1
786_1259_1409_1630	1
803_1326_1393_1630	1
