AF324493.2	453	9617	023820c6-529d-4f62-bffd-f7015dbbf6e4	60	-	453	9617	255,0,0	3	290,91,1249	0,5500,7915	743_5954_6044_8369	89
AF324493.2	453	8165	02658aa0-e75d-4a6b-a896-9f3644eda168	60	-	453	8165	255,0,0	3	290,50,2389	0,4459,5323	743_4913_4962_5777	5
AF324493.2	453	9622	02977265-8fe9-46ce-97e4-df2b7f1976c0	60	-	453	9622	255,0,0	3	290,69,1254	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	9598	03287aed-2c40-4130-9780-adef3ee0a2dd	60	-	453	9598	255,0,0	3	290,73,1230	0,5522,7915	743_5976_6048_8369	9
AF324493.2	453	9461	051a2fae-bc21-4a40-9ed4-4cb606eab36b	60	-	453	9461	255,0,0	2	290,3486	0,5522	743_5976	215
AF324493.2	453	6141	09de4f7c-c087-4bae-9030-bce826612d95	60	-	453	6141	255,0,0	2	290,752	0,4936	743_5390	169
AF324493.2	453	6139	0a425bd3-a213-4300-a516-785ec1b1a5d4	60	-	453	6139	255,0,0	2	290,1227	0,4459	743_4913	103
AF324493.2	453	6154	0a4726e7-e4c0-4a47-8ea6-de671553884a	60	-	453	6154	255,0,0	2	290,1242	0,4459	743_4913	103
AF324493.2	453	8903	0eae576a-b9a2-4cea-aa22-0cfc8700e138	60	-	453	8903	255,0,0	3	290,91,535	0,5500,7915	743_5954_6044_8369	89
AF324493.2	453	9622	0eb202f4-f967-40aa-b0bf-5c772fcb2869	60	-	453	9622	255,0,0	3	290,69,1254	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	9622	0edbd3aa-3978-4a50-8bff-d1213409eb04	60	-	453	9622	255,0,0	3	290,69,1254	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	6652	0fdcda52-e647-4e5b-b67c-e332e309d500	60	-	453	6652	255,0,0	2	290,1659	0,4540	743_4994	1
AF324493.2	453	9623	105e0f89-56af-4c7d-ab10-74637e10f8b9	60	-	453	9623	255,0,0	3	290,268,1255	0,5323,7915	743_5777_6044_8369	41
AF324493.2	453	9623	1089c048-6f63-4450-9440-b07654c36efc	60	-	453	9623	255,0,0	4	290,74,91,1255	0,4936,5500,7915	743_5390_5463_5954_6044_8369	13
AF324493.2	453	9616	127521d6-3d3f-4aee-8c5c-7dddb2bf5d92	60	-	453	9616	255,0,0	3	290,69,1248	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	6171	142a5139-5d7f-4f80-b7c5-36b63122d4a7	60	-	453	6171	255,0,0	2	290,782	0,4936	743_5390	169
AF324493.2	453	9516	14460219-c3a3-4636-b9c7-ac67f847ad18	60	-	453	9516	255,0,0	3	290,69,1148	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	9623	16b8c859-05f1-418f-8a01-8fc8bdbb7c60	60	-	453	9623	255,0,0	4	290,50,69,1255	0,4459,5522,7915	743_4913_4962_5976_6044_8369	33
AF324493.2	453	9622	1712723c-f3c4-4501-837e-b2bd885de815	60	-	453	9622	255,0,0	4	290,74,69,1254	0,4936,5522,7915	743_5390_5463_5976_6044_8369	85
AF324493.2	453	9622	17f0fa0f-890f-42a3-adba-b80420e7a7bb	60	-	453	9622	255,0,0	4	290,50,655,1254	0,4459,4936,7915	743_4913_4962_5390_6044_8369	2
AF324493.2	453	9623	18230697-0060-4670-b6ee-588875497554	60	-	453	9623	255,0,0	4	290,74,69,1255	0,4936,5522,7915	743_5390_5463_5976_6044_8369	85
AF324493.2	453	6172	1839cfd0-9333-44ec-a788-e2b6c5f6fa52	60	-	453	6172	255,0,0	2	290,1260	0,4459	743_4913	103
AF324493.2	453	4857	1922c622-4bc5-43ef-a8cf-5a3c2aa2e2a5	60	-	453	4857	255,0,0	2	4215,39	0,4365	4668_4819	1
AF324493.2	453	1981	193e5c29-2c92-478e-a63f-51d55482e11c	60	-	453	1981	255,0,0	2	340,1114	0,414	793_868	1
AF324493.2	453	9628	1be1384c-f270-4a70-ad64-a4296a307674	60	-	453	9628	255,0,0	3	290,85,1260	0,5506,7915	743_5960_6044_8369	83
AF324493.2	453	9623	1c03c03a-8c8b-4146-95c7-54c146cc1491	60	-	453	9623	255,0,0	3	290,85,1255	0,5506,7915	743_5960_6044_8369	83
AF324493.2	453	9555	1f84b5e9-23f6-432a-be77-0309445104f7	60	-	453	9555	255,0,0	3	290,91,1187	0,5500,7915	743_5954_6044_8369	89
AF324493.2	453	9619	20a1365d-2b9d-47ef-a27e-9ae6d97d6385	60	-	453	9619	255,0,0	3	290,69,1251	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	9623	20f69176-4d77-455e-bdca-d4d72b2f8856	60	-	453	9623	255,0,0	3	290,91,1255	0,5500,7915	743_5954_6044_8369	89
AF324493.2	453	9558	21e9fca0-4e11-4320-a5d9-7d9f6fa08104	60	-	453	9558	255,0,0	3	290,69,1190	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	6172	22c9bda8-1c39-42c7-a270-2726a2175073	60	-	453	6172	255,0,0	2	290,783	0,4936	743_5390	169
AF324493.2	453	9623	24847fad-8eca-4fa7-8327-75acf6de51c5	60	-	453	9623	255,0,0	5	290,50,74,69,1255	0,4459,4936,5522,7915	743_4913_4962_5390_5463_5976_6044_8369	13
AF324493.2	453	9623	254f5708-b9a2-4e6c-9a6b-737291edce46	60	-	453	9623	255,0,0	4	290,74,69,1255	0,4936,5522,7915	743_5390_5463_5976_6044_8369	85
AF324493.2	453	3911	278e3b13-1297-4388-9995-d41c7f5903b2	60	-	453	3911	255,0,0	2	1057,2302	0,1156	1510_1610	1
AF324493.2	453	6172	27deb4df-1ae8-4fc3-ab4c-333ab325a781	60	-	453	6172	255,0,0	2	290,1260	0,4459	743_4913	103
AF324493.2	453	9622	2c4c8f15-4cfd-4867-a7d3-f85c9de5d0cf	60	-	453	9622	255,0,0	4	290,50,69,1254	0,4459,5522,7915	743_4913_4962_5976_6044_8369	33
AF324493.2	453	9562	2ce53843-3d2f-49ac-8da0-2fe9211395c9	60	-	453	9562	255,0,0	3	290,69,1194	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	6172	2dcfdf69-dcdd-4590-8365-2b2d9cae2ecb	60	-	453	6172	255,0,0	2	290,1260	0,4459	743_4913	103
AF324493.2	453	9619	2f5c0d5f-48ac-4c8e-9165-b0c9c7568a16	60	-	453	9619	255,0,0	3	290,268,1251	0,5323,7915	743_5777_6044_8369	41
AF324493.2	453	6136	30769c0c-d693-4e3d-9135-cb84f94f1020	60	-	453	6136	255,0,0	2	290,161	0,5522	743_5976	215
AF324493.2	453	9623	31816b43-8800-4abd-93bb-bc69ab106a0b	60	-	453	9623	255,0,0	3	290,1132,1255	0,4459,7915	743_4913_6044_8369	7
AF324493.2	453	9621	31a5379e-e6c9-43bf-ac43-2ed5322ac5b6	60	-	453	9621	255,0,0	3	290,69,1253	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	6154	31feda5c-4983-4d7b-b42e-9c2c589c2f9c	60	-	453	6154	255,0,0	2	290,378	0,5323	743_5777	15
AF324493.2	453	9623	322b7cae-7f06-4d4b-9787-1ad1ac9989b0	60	-	453	9623	255,0,0	3	290,85,1255	0,5506,7915	743_5960_6044_8369	83
AF324493.2	453	9623	3241279c-b4b6-40f7-afbd-24cbccab770a	60	-	453	9623	255,0,0	2	290,4711	0,4459	743_4913	103
AF324493.2	453	9461	328daa01-45d6-419f-bca3-7e4a1a8c42d9	60	-	453	9461	255,0,0	3	290,85,1093	0,5506,7915	743_5960_6044_8369	83
AF324493.2	453	9630	3326aa2d-cd3a-4e52-b1ec-431f11c14634	60	-	453	9630	255,0,0	2	290,1262	0,7915	743_8369	8
AF324493.2	453	9532	335b609d-4b64-44a9-9213-ac01ce465de6	60	-	453	9532	255,0,0	3	290,69,1164	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	9621	34d8dde3-ffdc-49d1-9eae-adc17379df2e	60	-	453	9621	255,0,0	3	290,69,1253	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	6651	357928ab-e8c7-4de2-821e-79c3687520b0	60	-	453	6651	255,0,0	2	290,1739	0,4459	743_4913	103
AF324493.2	453	9578	358acf69-dccb-4a05-9b5f-bb8a4453531d	60	-	453	9578	255,0,0	3	290,91,1210	0,5500,7915	743_5954_6044_8369	89
AF324493.2	453	9623	365f6ce7-8da1-4e49-aa7a-9fab0620bd80	60	-	453	9623	255,0,0	2	290,3664	0,5506	743_5960	13
AF324493.2	453	6172	384ea5b8-f9e7-4abf-a9ca-1342671f37f4	60	-	453	6172	255,0,0	3	290,74,197	0,4936,5522	743_5390_5463_5976	27
AF324493.2	453	9621	38a6d88b-2ea5-4443-ac83-fbb4c9d8bda7	60	-	453	9621	255,0,0	3	290,91,1253	0,5500,7915	743_5954_6044_8369	89
AF324493.2	453	9623	393699b0-f76e-42da-ba3f-c4cef9c4747c	60	-	453	9623	255,0,0	3	290,69,1255	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	9510	3b45cb03-4628-496d-983c-0c43b9502604	60	-	453	9510	255,0,0	2	290,4121	0,4936	743_5390	169
AF324493.2	453	6172	3b5013ab-0f7a-48e5-8d02-6a3cf5d15141	60	-	453	6172	255,0,0	2	290,197	0,5522	743_5976	215
AF324493.2	453	6146	3b6866c1-2409-409f-99a9-3d307776c192	60	-	453	6146	255,0,0	2	290,1234	0,4459	743_4913	103
AF324493.2	453	9622	3bbce0dd-85fe-47ad-82b1-de0bc8d9e6c0	60	-	453	9622	255,0,0	3	290,85,1254	0,5506,7915	743_5960_6044_8369	83
AF324493.2	453	9622	3bcb0e37-b42a-4ec7-94af-053e5303e7ce	60	-	453	9622	255,0,0	4	290,74,69,1254	0,4936,5522,7915	743_5390_5463_5976_6044_8369	85
AF324493.2	453	6172	3e13eb2a-0887-4e3a-8b12-7c08a23afb0e	60	-	453	6172	255,0,0	2	290,197	0,5522	743_5976	215
AF324493.2	453	9622	3ea0523b-1641-4306-9281-e68d3f8f8192	60	-	453	9622	255,0,0	4	290,74,85,1254	0,4936,5506,7915	743_5390_5463_5960_6044_8369	25
AF324493.2	453	3517	3f88afee-3961-4356-9faf-b4befbcbcd9d	60	-	453	3517	255,0,0	2	2417,547	0,2517	2870_2971	1
AF324493.2	453	9622	40d5c39f-89ac-47ad-bf94-74a36451f31f	60	-	453	9622	255,0,0	4	290,74,85,1254	0,4936,5506,7915	743_5390_5463_5960_6044_8369	25
AF324493.2	453	9607	430cd01d-32a5-4e05-945d-12f439647a6c	60	-	453	9607	255,0,0	4	290,74,91,1219	0,4936,5500,7935	743_5390_5463_5954_6044_8389	1
AF324493.2	453	9616	4463eef2-63f1-4f10-b66f-ac9ae8d5f971	60	-	453	9616	255,0,0	3	290,268,1248	0,5323,7915	743_5777_6044_8369	41
AF324493.2	453	9581	47c5ae52-3f33-41fa-a053-5bc83e29a0fc	60	-	453	9581	255,0,0	4	290,74,91,1213	0,4936,5500,7915	743_5390_5463_5954_6044_8369	13
AF324493.2	453	9533	49c90343-bbb2-4b17-9920-f8bf9892dc2e	60	-	453	9533	255,0,0	3	290,655,1165	0,4936,7915	743_5390_6044_8369	10
AF324493.2	453	8903	4acc215c-3cca-488b-880f-4c89e7ec7d17	60	-	453	8903	255,0,0	4	290,74,69,535	0,4936,5522,7915	743_5390_5463_5976_6044_8369	85
AF324493.2	453	6172	4bcf6920-8260-4d4c-9027-5ef6d550222a	60	-	453	6172	255,0,0	2	290,1260	0,4459	743_4913	103
AF324493.2	453	9623	4bdaa668-96ee-486b-b397-122df0194255	60	-	453	9623	255,0,0	3	294,69,1255	0,5522,7915	747_5976_6044_8369	4
AF324493.2	453	9623	4cf47e2a-5435-4f9e-af97-52a99e51b8d0	60	-	453	9623	255,0,0	3	290,69,1255	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	9623	4d5a4027-0625-4b6c-8717-030c002990da	60	-	453	9623	255,0,0	5	290,146,74,268,1255	0,4459,4936,5323,7915	743_4913_5058_5390_5463_5777_6044_8369	3
AF324493.2	453	6653	4e4987b7-0367-44e8-ba70-e7b1fa9d8f9b	60	-	453	6653	255,0,0	2	290,1264	0,4936	743_5390	169
AF324493.2	453	9473	4e92b892-d789-4aff-b011-bc55145060f7	60	-	453	9473	255,0,0	3	290,69,1105	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	6172	546b40f2-73f8-4d5a-8020-efe47e4e8c28	60	-	453	6172	255,0,0	2	290,197	0,5522	743_5976	215
AF324493.2	453	9627	54a11ca3-2d13-4083-a8a0-3bc5e108c2d0	60	-	453	9627	255,0,0	3	290,69,1259	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	9623	57c72b0e-e434-4b49-9e43-26c3eaa4a7d2	60	-	453	9623	255,0,0	3	290,91,1255	0,5500,7915	743_5954_6044_8369	89
AF324493.2	453	9622	5859fc1b-62a5-4e52-8c38-f274ff7a1d65	60	-	453	9622	255,0,0	3	290,85,1254	0,5506,7915	743_5960_6044_8369	83
AF324493.2	453	9623	593e43ae-f3c1-42f7-b0a2-2464b887b9ce	60	-	453	9623	255,0,0	2	290,4234	0,4936	743_5390	169
AF324493.2	453	9623	59d45c4f-7d6f-4d71-9fd7-9e673f5c603c	60	-	453	9623	255,0,0	3	290,85,1255	0,5506,7915	743_5960_6044_8369	83
AF324493.2	453	6154	5a79715b-ad2b-49d2-a21a-7017445ccb46	60	-	453	6154	255,0,0	2	290,765	0,4936	743_5390	169
AF324493.2	453	9622	5bc8f8e3-fa60-40ba-83b0-aef82da01b52	60	-	453	9622	255,0,0	3	290,65,1254	0,5526,7915	743_5980_6044_8369	6
AF324493.2	453	9623	5c27cd9c-d964-4064-86ce-08b577d6acbf	60	-	453	9623	255,0,0	3	290,655,1255	0,4936,7915	743_5390_6044_8369	10
AF324493.2	453	9623	5d496926-0b55-4bb1-accb-e147f8668c61	60	-	453	9623	255,0,0	4	290,74,69,1255	0,4936,5522,7915	743_5390_5463_5976_6044_8369	85
AF324493.2	453	6172	5dfe2812-ff21-4afb-a145-c2e99b638f4d	60	-	453	6172	255,0,0	2	290,213	0,5506	743_5960	13
AF324493.2	453	9497	5eca9d0f-bc6e-4b28-9e9d-02ac0964f0ae	60	-	453	9497	255,0,0	3	290,69,1129	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	9623	5f07894a-fbc7-4ee2-88c4-a15910560ca0	60	-	453	9623	255,0,0	4	290,74,69,1255	0,4936,5522,7915	743_5390_5463_5976_6044_8369	85
AF324493.2	453	9623	5f6061db-e504-45d9-a5c4-4e9bb42a8955	60	-	453	9623	255,0,0	4	290,74,69,1255	0,4936,5522,7915	743_5390_5463_5976_6044_8369	85
AF324493.2	453	6172	5f72e7c1-906a-472a-8a11-ddd5a6efc1d0	60	-	453	6172	255,0,0	2	290,1260	0,4459	743_4913	103
AF324493.2	453	6154	60ca8bd5-d769-48d7-af5d-6cec4665a985	60	-	453	6154	255,0,0	3	290,50,765	0,4459,4936	743_4913_4962_5390	11
AF324493.2	453	9623	616d9d6b-e992-4629-949f-aa1d8c1a1e2c	60	-	453	9623	255,0,0	3	290,69,1255	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	6172	61904420-46e7-40f8-aea8-9d27ede72b6a	60	-	453	6172	255,0,0	2	290,197	0,5522	743_5976	215
AF324493.2	453	6172	61957846-b8df-4637-a1b0-75d9ce6e6da9	60	-	453	6172	255,0,0	3	290,50,783	0,4459,4936	743_4913_4962_5390	11
AF324493.2	453	9619	62c69d21-7e89-41d7-aecc-facc6f8adf2d	60	-	453	9619	255,0,0	3	290,69,1251	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	6673	63aacdb9-5bf8-4b50-b651-85e8bd2a120a	60	-	453	6673	255,0,0	3	290,74,698	0,4936,5522	743_5390_5463_5976	27
AF324493.2	453	6154	64ce3ca9-32eb-408e-ab5d-2606df56aefc	60	-	453	6154	255,0,0	2	290,765	0,4936	743_5390	169
AF324493.2	453	9622	680e1e8c-cb31-4a32-9f1b-54a0de081a91	60	-	453	9622	255,0,0	5	290,50,74,69,1254	0,4459,4936,5522,7915	743_4913_4962_5390_5463_5976_6044_8369	13
AF324493.2	453	6172	684c34d1-1921-4744-ada7-0562fbeab16f	60	-	453	6172	255,0,0	2	290,1260	0,4459	743_4913	103
AF324493.2	453	6187	687a231f-2935-42ca-b55c-a2d1f3050a8b	60	-	453	6187	255,0,0	2	290,212	0,5522	743_5976	215
AF324493.2	453	4878	6940f50c-ab9b-40ad-9e58-1df24274dc97	60	-	453	4878	255,0,0	2	1803,2247	0,2178	2256_2632	1
AF324493.2	453	9622	69e7b801-6546-42e5-a998-409c36a64e79	60	-	453	9622	255,0,0	3	290,69,1254	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	6146	6a115abf-48c5-4fe0-9c41-26275835a704	60	-	453	6146	255,0,0	2	290,187	0,5506	743_5960	13
AF324493.2	453	9623	6a1a4d4e-ffbd-4216-9900-8019eee4081b	60	-	453	9623	255,0,0	4	290,50,268,1255	0,4459,5323,7915	743_4913_4962_5777_6044_8369	29
AF324493.2	453	9577	6a67e702-443a-42fd-b9dd-aced3d6a9eef	60	-	453	9577	255,0,0	3	290,85,1209	0,5506,7915	743_5960_6044_8369	83
AF324493.2	453	6172	6acf1a11-af81-4dc5-ba37-7874ea1e0904	60	-	453	6172	255,0,0	2	290,197	0,5522	743_5976	215
AF324493.2	453	9518	6ef5f08b-bdd3-45d8-97ba-8545f718ec8c	60	-	453	9518	255,0,0	3	290,91,1150	0,5500,7915	743_5954_6044_8369	89
AF324493.2	453	9623	6f0a8881-0e75-4f24-8f68-fd1fbbddf8e6	60	-	453	9623	255,0,0	3	290,91,1255	0,5500,7915	743_5954_6044_8369	89
AF324493.2	453	9623	700d6575-857a-458e-9ee5-d6026bf79554	60	-	453	9623	255,0,0	2	290,4234	0,4936	743_5390	169
AF324493.2	453	9560	70fddebb-9b67-4f81-8732-b91bc5b34c4d	60	-	453	9560	255,0,0	3	290,69,1192	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	9623	713929e8-a015-40c6-bcf3-7aa12033502a	60	-	453	9623	255,0,0	3	290,91,1255	0,5500,7915	743_5954_6044_8369	89
AF324493.2	453	9622	7226e2d6-e5b5-4112-b495-f026c1cf0b9c	60	-	453	9622	255,0,0	2	290,3647	0,5522	743_5976	215
AF324493.2	453	9620	72b1198d-9f39-4205-be2c-83e0068f3475	60	-	453	9620	255,0,0	3	290,69,1252	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	9558	73d05809-2316-4839-87c7-6e9b996c8ba0	60	-	453	9558	255,0,0	3	290,85,1190	0,5506,7915	743_5960_6044_8369	83
AF324493.2	453	6154	767c3aff-d74c-44fd-84d7-4cfb535bf3c8	60	-	453	6154	255,0,0	2	290,179	0,5522	743_5976	215
AF324493.2	453	6652	76c71fac-6deb-4a06-8d45-9ebccc3bcff7	60	-	453	6652	255,0,0	2	290,1740	0,4459	743_4913	103
AF324493.2	453	6659	7b355085-2675-4a9b-b206-ca50870b1b07	60	-	453	6659	255,0,0	2	290,700	0,5506	743_5960	13
AF324493.2	453	6139	7cb817bb-90e7-4010-b7d0-29e73435c859	60	-	453	6139	255,0,0	2	290,750	0,4936	743_5390	169
AF324493.2	453	9628	7e1cf5a7-8879-4dfd-a59f-4a703fbaf195	60	-	453	9628	255,0,0	4	290,74,69,1260	0,4936,5522,7915	743_5390_5463_5976_6044_8369	85
AF324493.2	453	9623	7e8f48fd-52be-4ab2-8b2c-fe723a849424	60	-	453	9623	255,0,0	4	290,69,287,26	0,5522,7915,9144	743_5976_6044_8369_8655_9598	1
AF324493.2	453	9533	81d6a152-b0a1-40d6-93a9-95b5c3abf718	60	-	453	9533	255,0,0	3	290,268,1165	0,5323,7915	743_5777_6044_8369	41
AF324493.2	453	9615	82871863-5eef-4003-8ed9-66783c466cb6	60	-	453	9615	255,0,0	4	290,74,85,1247	0,4936,5506,7915	743_5390_5463_5960_6044_8369	25
AF324493.2	453	6171	84cbd6d2-1104-40c6-9cd9-77d069c7c54d	60	-	453	6171	255,0,0	3	290,50,196	0,4459,5522	743_4913_4962_5976	7
AF324493.2	453	9622	84f41d4d-ce4d-4b0e-9032-6e1f0fa64fd8	60	-	453	9622	255,0,0	3	290,268,1254	0,5323,7915	743_5777_6044_8369	41
AF324493.2	453	9627	875cc000-7d31-4fdb-b26f-5021f0af5b47	60	-	453	9627	255,0,0	3	290,69,1259	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	6172	87933a4b-60d8-4a95-9a93-56a536307125	60	-	453	6172	255,0,0	3	290,74,197	0,4936,5522	743_5390_5463_5976	27
AF324493.2	453	9497	8a370273-2da3-4507-98da-e632faa02277	60	-	453	9497	255,0,0	4	290,50,268,1129	0,4459,5323,7915	743_4913_4962_5777_6044_8369	29
AF324493.2	453	6770	8aa72401-5094-4557-95bb-b3230f6977c0	60	-	453	6770	255,0,0	2	294,791	0,5526	747_5980	1
AF324493.2	453	6172	8f28d289-f8eb-42e9-b18c-cf8e24424e1d	60	-	453	6172	255,0,0	2	290,197	0,5522	743_5976	215
AF324493.2	453	9622	8fd9d1ee-8166-4a3a-ba7d-b7a448174910	60	-	453	9622	255,0,0	3	290,85,1254	0,5506,7915	743_5960_6044_8369	83
AF324493.2	453	9623	906f9134-a027-405f-bb23-4b69f0b5c5d7	60	-	453	9623	255,0,0	3	290,69,1255	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	9622	91a59625-4568-43a6-b4ad-f9e3ad000201	60	-	453	9622	255,0,0	3	290,85,1254	0,5506,7915	743_5960_6044_8369	83
AF324493.2	453	9622	93982f38-cdc4-4f1d-b59f-e42352d49ee1	60	-	453	9622	255,0,0	4	290,74,69,1254	0,4936,5522,7915	743_5390_5463_5976_6044_8369	85
AF324493.2	453	5269	9466a1f0-d2fb-4d87-86e2-7f6e1efe7179	60	-	453	5269	255,0,0	2	290,357	0,4459	743_4913	103
AF324493.2	453	9623	95bed33c-d029-42d6-8492-1b9ac42afd73	60	-	453	9623	255,0,0	3	290,655,1255	0,4936,7915	743_5390_6044_8369	10
AF324493.2	453	9599	96c86a9e-09e2-46f1-a595-50a746427f91	60	-	453	9599	255,0,0	3	290,268,1231	0,5323,7915	743_5777_6044_8369	41
AF324493.2	453	5021	96f22546-ce61-4684-895b-3f0272d38a9b	57	-	453	5021	255,0,0	2	290,103	0,4465	743_4919	2
AF324493.2	453	6172	9a3b2847-74fc-46d4-a009-ce9968817d5b	60	-	453	6172	255,0,0	2	290,396	0,5323	743_5777	15
AF324493.2	453	9622	9b81a888-524e-4bf8-8168-e20a28ba1af8	60	-	453	9622	255,0,0	3	290,91,1254	0,5500,7915	743_5954_6044_8369	89
AF324493.2	453	6176	9b9f452c-8ff4-4962-ab81-d2f82b080bd7	60	-	453	6176	255,0,0	2	290,201	0,5522	743_5976	215
AF324493.2	453	9623	9bd20d3c-21f2-4111-aa88-8bf0ae8e218b	60	-	453	9623	255,0,0	4	290,74,69,1255	0,4936,5522,7915	743_5390_5463_5976_6044_8369	85
AF324493.2	453	9623	9c1f98d8-adc2-475b-b074-efaa6b3f3755	60	-	453	9623	255,0,0	3	290,91,1255	0,5500,7915	743_5954_6044_8369	89
AF324493.2	453	9622	9c41116e-a04f-486a-8d3e-099d2bbf0121	60	-	453	9622	255,0,0	3	290,69,1254	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	9622	9e7c272e-191d-4032-bc5a-1194d14d4ef8	60	-	453	9622	255,0,0	4	290,50,69,1254	0,4459,5522,7915	743_4913_4962_5976_6044_8369	33
AF324493.2	453	9623	9e82b2c7-1543-4385-9a5c-3f6fde5ba02e	60	-	453	9623	255,0,0	2	290,3648	0,5522	743_5976	215
AF324493.2	453	9623	9f01db0f-300e-4d70-9bbd-8b2ac6562e10	60	-	453	9623	255,0,0	3	290,268,1255	0,5323,7915	743_5777_6044_8369	41
AF324493.2	453	9623	a06c34cf-c3ca-4454-ba7a-4d6dd27d002b	60	-	453	9623	255,0,0	3	290,69,1255	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	6172	a06ca837-b08d-4952-b3f1-0f04549c82ff	60	-	453	6172	255,0,0	2	290,1260	0,4459	743_4913	103
AF324493.2	453	9622	a073c262-55b5-47cb-8225-1baf11b874bc	60	-	453	9622	255,0,0	2	290,3647	0,5522	743_5976	215
AF324493.2	453	9623	a165f6dd-5812-4216-b9df-a6d1349ab626	60	-	453	9623	255,0,0	4	290,74,69,1255	0,4936,5522,7915	743_5390_5463_5976_6044_8369	85
AF324493.2	453	9622	a2140793-531e-4f4d-8897-7f8e0f8090e4	60	-	453	9622	255,0,0	3	290,69,1254	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	6154	a3dec214-73e1-41e8-b80e-8da50e4a4a71	60	-	453	6154	255,0,0	2	290,179	0,5522	743_5976	215
AF324493.2	453	6172	a4335de4-20ad-44b5-a767-75b5a0d0cf4b	60	-	453	6172	255,0,0	2	290,197	0,5522	743_5976	215
AF324493.2	453	6172	a4803b3b-e239-4fd0-9dfe-4595aa36928c	60	-	453	6172	255,0,0	2	290,783	0,4936	743_5390	169
AF324493.2	453	6138	a67a4217-c1cd-4cb0-a0dc-c2d6fcad4fb8	60	-	453	6138	255,0,0	2	290,362	0,5323	743_5777	15
AF324493.2	453	9622	a8f0ccdc-a0f8-4cfc-903a-c3e3739af4fa	60	-	453	9622	255,0,0	3	290,109,1254	0,5482,7915	743_5936_6044_8369	10
AF324493.2	453	9623	a9f14082-f34d-4d95-a8c7-8db164d046ab	60	-	453	9623	255,0,0	3	290,95,1255	0,5500,7915	743_5954_6048_8369	1
AF324493.2	453	9525	ab0339a9-acb5-496c-b5d2-c7dba732e3f3	60	-	453	9525	255,0,0	4	290,74,69,1157	0,4936,5522,7915	743_5390_5463_5976_6044_8369	85
AF324493.2	453	9616	ad76ab01-e02c-49eb-9607-6aca9f2f19c3	60	-	453	9616	255,0,0	3	290,69,1248	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	6146	ae63562d-7089-49f8-8334-558dfebde0aa	60	-	453	6146	255,0,0	2	290,757	0,4936	743_5390	169
AF324493.2	453	836	b0373fc9-a917-4acb-8c90-9229f86ed8a9	60	-	453	836	255,0,0	2	212,78	0,305	665_759	1
AF324493.2	453	6139	b2ec78bf-118b-4305-9c5c-8125b82bf425	60	-	453	6139	255,0,0	2	294,148	0,5538	747_5992	1
AF324493.2	453	9476	b2ecb68d-a3d8-4bd2-8623-d633287b4e7c	60	-	453	9476	255,0,0	4	290,74,91,1108	0,4936,5500,7915	743_5390_5463_5954_6044_8369	13
AF324493.2	453	9619	b2fc99d9-d3bb-4c13-8573-fea4473ca2b1	60	-	453	9619	255,0,0	4	290,74,85,1251	0,4936,5506,7915	743_5390_5463_5960_6044_8369	25
AF324493.2	453	8903	b3e2beb0-702d-4cf7-bcc2-4fc5b4faf312	60	-	453	8903	255,0,0	3	354,89,535	0,5506,7915	807_5960_6048_8369	1
AF324493.2	453	9408	b4d77aef-042d-4683-9bdc-1112a21cc975	60	-	453	9408	255,0,0	2	290,1040	0,7915	743_8369	8
AF324493.2	453	9622	b707f3a2-5a69-44b2-ac70-e61206e1cff0	60	-	453	9622	255,0,0	4	290,74,91,1254	0,4936,5500,7915	743_5390_5463_5954_6044_8369	13
AF324493.2	453	9623	b72f4f93-04ef-44c7-bff8-3eb8bc511121	60	-	453	9623	255,0,0	3	290,69,1255	0,5522,7915	743_5976_6044_8369	248
AF324493.2	453	6139	b92bba55-71de-4339-b0c9-e3c4893fa386	60	-	453	6139	255,0,0	2	290,750	0,4936	743_5390	169
